Demographic_Type,Demographic,Vote_R
Party Urbanicity,Ind U5,0.43727713958080006
Party Urbanicity,Ind U6,0.3727397969698326
Party Married,Dem Unmarried,0.042551250233444624
Party Married,Dem Married,0.06494919812332225
Party Married,Rep Unmarried,0.9343418376927914
Party Married,Rep Married,0.9544121549128047
Party Married,Ind Unmarried,0.4679716792741662
Party Married,Ind Married,0.5460447040676295
Gender Age,Male 18 - 24,0.4204245772875698
Gender Age,Male 25 - 34,0.41133767871550536
Gender Age,Male 35 - 44,0.46407528744186666
Gender Age,Male 45 - 54,0.5469611679092646
Gender Age,Male > 54,0.5569655210547081
Gender Age,Female 18 - 24,0.28942946722086266
Gender Age,Female 25 - 34,0.2940665328097149
Gender Age,Female 35 - 44,0.3413992544012004
Gender Age,Female 45 - 54,0.42346385695333005
Gender Age,Female > 54,0.43910310575387934
Gender Race,Male White,0.5874121851012231
Gender Race,Male Hispanic,0.24620739075000617
Gender Race,Male Black,0.19899966765555027
Gender Race,Male Other,0.3448376047731837
Gender Race,Female White,0.4699463949122856
Gender Race,Female Hispanic,0.20138756955045484
Gender Race,Female Black,0.11874361067477268
Gender Race,Female Other,0.264437870557176
Gender Education,Male No Bachelors,0.5394763941121965
Gender Education,Male Bachelors,0.5048368351448167
Gender Education,Female No Bachelors,0.4177108825164395
Gender Education,Female Bachelors,0.3886758869339225
Gender Urbanicity,Male R1,0.7313967929014508
Gender Urbanicity,Male R2,0.6575065721932771
Gender Urbanicity,Male S3,0.5955497645711536
Gender Urbanicity,Male S4,0.484030752955121
Gender Urbanicity,Male U5,0.3529727916693985
Gender Urbanicity,Male U6,0.18038229000063663
Gender Urbanicity,Female R1,0.6106728112067445
Gender Urbanicity,Female R2,0.5338074988138632
Gender Urbanicity,Female S3,0.46581358071356554
Gender Urbanicity,Female S4,0.3598293753214277
Gender Urbanicity,Female U5,0.25521119397614445
Gender Urbanicity,Female U6,0.12287817525673592
Gender Married,Male Unmarried,0.4291880339231807
Gender Married,Male Married,0.6122288309478476
Gender Married,Female Unmarried,0.303583244785446
Gender Married,Female Married,0.5243223975448171
Age Race,18 - 24 White,0.4376787577640826
Age Race,18 - 24 Hispanic,0.12480394231041611
Age Race,18 - 24 Black,0.10359722418070147
Age Race,18 - 24 Other,0.1981868214604854
Age Race,25 - 34 White,0.42066392308979594
Age Race,25 - 34 Hispanic,0.1504855151155938
Age Race,25 - 34 Black,0.106937457214131
Age Race,25 - 34 Other,0.20437898762913875
Age Race,35 - 44 White,0.47095243528554204
Age Race,35 - 44 Hispanic,0.18017968733531076
Age Race,35 - 44 Black,0.12074684909781637
Age Race,35 - 44 Other,0.24217321406267137
Age Race,45 - 54 White,0.5579936042838474
Age Race,45 - 54 Hispanic,0.23709426776706344
Age Race,45 - 54 Black,0.15670126419148536
Age Race,45 - 54 Other,0.31560354028492127
Age Race,> 54 White,0.5525601952419327
Age Race,> 54 Hispanic,0.26116249728864294
Age Race,> 54 Black,0.17334905694235425
Age Race,> 54 Other,0.3419833924974457
Age Education,18 - 24 No Bachelors,0.362609482898959
Age Education,18 - 24 Bachelors,0.3344956765166971
Age Education,25 - 34 No Bachelors,0.3615203507802697
Age Education,25 - 34 Bachelors,0.33990707434229106
Age Education,35 - 44 No Bachelors,0.4129960231248887
Age Education,35 - 44 Bachelors,0.38861249374422707
Age Education,45 - 54 No Bachelors,0.4933689697623202
Age Education,45 - 54 Bachelors,0.47275807970336975
Age Education,> 54 No Bachelors,0.5096468903285306
Age Education,> 54 Bachelors,0.4754408110641463
Age Urbanicity,18 - 24 R1,0.619788151775758
Age Urbanicity,18 - 24 R2,0.5069824467028019
Age Urbanicity,18 - 24 S3,0.41656796961471454
Age Urbanicity,18 - 24 S4,0.3085524057885839
Age Urbanicity,18 - 24 U5,0.20049892778693806
Age Urbanicity,18 - 24 U6,0.08560197246034523
Age Urbanicity,25 - 34 R1,0.6325650436410187
Age Urbanicity,25 - 34 R2,0.5262863748304737
Age Urbanicity,25 - 34 S3,0.4303309323143909
Age Urbanicity,25 - 34 S4,0.3154775430043599
Age Urbanicity,25 - 34 U5,0.20568550903541877
Age Urbanicity,25 - 34 U6,0.10037723289811984
Age Urbanicity,35 - 44 R1,0.6663054013473062
Age Urbanicity,35 - 44 R2,0.5681403601421995
Age Urbanicity,35 - 44 S3,0.47444612873177433
Age Urbanicity,35 - 44 S4,0.35160628040876324
Age Urbanicity,35 - 44 U5,0.22326617863053
Age Urbanicity,35 - 44 U6,0.10374520949422311
Age Urbanicity,45 - 54 R1,0.7060156383198455
Age Urbanicity,45 - 54 R2,0.6324102966168351
Age Urbanicity,45 - 54 S3,0.5577008630313663
Age Urbanicity,45 - 54 S4,0.44154656205962073
Age Urbanicity,45 - 54 U5,0.3092252159228466
Age Urbanicity,45 - 54 U6,0.1488407003691443
Age Urbanicity,> 54 R1,0.6675616502408254
Age Urbanicity,> 54 R2,0.6020141678051231
Age Urbanicity,> 54 S3,0.5533955953656038
Age Urbanicity,> 54 S4,0.4543621861469621
Age Urbanicity,> 54 U5,0.3470674772339166
Age Urbanicity,> 54 U6,0.1834445383348017
Age Married,18 - 24 Unmarried,0.2618631898477332
Age Married,18 - 24 Married,0.47414951792237553
Age Married,25 - 34 Unmarried,0.2744363888216672
Age Married,25 - 34 Married,0.4832707423982097
Age Married,35 - 44 Unmarried,0.30284108010982463
Age Married,35 - 44 Married,0.5288783363557181
Age Married,45 - 54 Unmarried,0.3735083849430211
Age Married,45 - 54 Married,0.6022593393887234
Age Married,> 54 Unmarried,0.39866398645610673
Age Married,> 54 Married,0.5827233849494914
Race Education,White No Bachelors,0.5546385850162208
Race Education,White Bachelors,0.4972458395388195
Race Education,Hispanic No Bachelors,0.21789569460928848
Race Education,Hispanic Bachelors,0.22740658313457512
Race Education,Black No Bachelors,0.14964376573243027
Race Education,Black Bachelors,0.15466013618447516
Race Education,Other No Bachelors,0.31479369860320255
Race Education,Other Bachelors,0.2875581239984794
Race Urbanicity,White R1,0.7059416361269484
Race Urbanicity,White R2,0.6304490697919852
Race Urbanicity,White S3,0.5720525812149807
Race Urbanicity,White S4,0.47712938976579244
Race Urbanicity,White U5,0.36103381017399294
Race Urbanicity,White U6,0.2054500197411509
Race Urbanicity,Hispanic R1,0.4524531119472725
Race Urbanicity,Hispanic R2,0.33279138334683517
Race Urbanicity,Hispanic S3,0.3025447804945014
Race Urbanicity,Hispanic S4,0.22800528939867662
Race Urbanicity,Hispanic U5,0.19040274787392886
Race Urbanicity,Hispanic U6,0.08970405877719792
Race Urbanicity,Black R1,0.28629181215403554
Race Urbanicity,Black R2,0.27684118242580014
Race Urbanicity,Black S3,0.22576141046245984
Race Urbanicity,Black S4,0.14054039350826825
Race Urbanicity,Black U5,0.08392887345946039
Race Urbanicity,Black U6,0.03487332540992917
Race Urbanicity,Other R1,0.5374722949170171
Race Urbanicity,Other R2,0.4761647495652386
Race Urbanicity,Other S3,0.4024856633478953
Race Urbanicity,Other S4,0.3090362119455904
Race Urbanicity,Other U5,0.23397816363020665
Race Urbanicity,Other U6,0.1555381511185373
Race Married,White Unmarried,0.4299022693500965
Race Married,White Married,0.618759463573003
Race Married,Hispanic Unmarried,0.17420287729507972
Race Married,Hispanic Married,0.3065163175578188
Race Married,Black Unmarried,0.10370634892159906
Race Married,Black Married,0.23908380103533802
Race Married,Other Unmarried,0.23740755602214783
Race Married,Other Married,0.39984731014804903
Education Urbanicity,No Bachelors R1,0.6767706166753199
Education Urbanicity,No Bachelors R2,0.5969113405634624
Education Urbanicity,No Bachelors S3,0.5265250269141075
Education Urbanicity,No Bachelors S4,0.4076088422380365
Education Urbanicity,No Bachelors U5,0.2917463865283485
Education Urbanicity,No Bachelors U6,0.1450511622427926
Education Urbanicity,Bachelors R1,0.655677337683496
Education Urbanicity,Bachelors R2,0.5886220036979714
Education Urbanicity,Bachelors S3,0.5290596120059575
Education Urbanicity,Bachelors S4,0.4282082849468536
Education Urbanicity,Bachelors U5,0.3091842390946657
Education Urbanicity,Bachelors U6,0.15303448096253025
Education Married,No Bachelors Unmarried,0.37701222424627717
Education Married,No Bachelors Married,0.589034004684181
Education Married,Bachelors Unmarried,0.3386391330367627
Education Married,Bachelors Married,0.5474931172524625
Urbanicity Married,R1 Unmarried,0.5801207618243146
Urbanicity Married,R1 Married,0.737620937395414
Urbanicity Married,R2 Unmarried,0.5017089040295394
Urbanicity Married,R2 Married,0.6697626851696978
Urbanicity Married,S3 Unmarried,0.43562601595689376
Urbanicity Married,S3 Married,0.6102832514618718
Urbanicity Married,S4 Unmarried,0.3327337200264365
Urbanicity Married,S4 Married,0.5093854606101229
Urbanicity Married,U5 Unmarried,0.23376629808633215
Urbanicity Married,U5 Married,0.40011613311112026
Urbanicity Married,U6 Unmarried,0.11739179435146316
Urbanicity Married,U6 Married,0.23254497909949343
Party Gender Age,Dem Male 18 - 24,0.042368893304517326
Party Gender Age,Dem Male 25 - 34,0.05717134458087523
Party Gender Age,Dem Male 35 - 44,0.049924118531811966
Party Gender Age,Dem Male 45 - 54,0.06299698497255182
Party Gender Age,Dem Male > 54,0.06758759781561016
Party Gender Age,Dem Female 18 - 24,0.03075935597475612
Party Gender Age,Dem Female 25 - 34,0.04040104586278563
Party Gender Age,Dem Female 35 - 44,0.035816882861043106
Party Gender Age,Dem Female 45 - 54,0.044049106848196816
Party Gender Age,Dem Female > 54,0.04667729996184169
Party Gender Age,Rep Male 18 - 24,0.9339534701334671
Party Gender Age,Rep Male 25 - 34,0.9501452251724171
Party Gender Age,Rep Male 35 - 44,0.9460722046663597
Party Gender Age,Rep Male 45 - 54,0.9559663317050591
Party Gender Age,Rep Male > 54,0.9572056314679827
Party Gender Age,Rep Female 18 - 24,0.9106037656176004
Party Gender Age,Rep Female 25 - 34,0.9314034625367233
Party Gender Age,Rep Female 35 - 44,0.9257072616239579
Party Gender Age,Rep Female 45 - 54,0.9413220262766965
Party Gender Age,Rep Female > 54,0.9399548188437588
Party Gender Age,Ind Male 18 - 24,0.4519550717033508
Party Gender Age,Ind Male 25 - 34,0.5267049701792003
Party Gender Age,Ind Male 35 - 44,0.49552605037337083
Party Gender Age,Ind Male 45 - 54,0.5441006852953
Party Gender Age,Ind Male > 54,0.561963349369686
Party Gender Age,Ind Female 18 - 24,0.38935524911392183
Party Gender Age,Ind Female 25 - 34,0.4636926056494822
Party Gender Age,Ind Female 35 - 44,0.4348215865258555
Party Gender Age,Ind Female 45 - 54,0.48377617045766097
Party Gender Age,Ind Female > 54,0.4906830879072425
Party Gender Race,Dem Male White,0.07630876912131032
Party Gender Race,Dem Male Hispanic,0.03162833940612341
Party Gender Race,Dem Male Black,0.020991811243618697
Party Gender Race,Dem Male Other,0.043658519300377556
Party Gender Race,Dem Female White,0.053958624802524335
Party Gender Race,Dem Female Hispanic,0.02445365977840737
Party Gender Race,Dem Female Black,0.013756208517808182
Party Gender Race,Dem Female Other,0.0335862350790278
Party Gender Race,Rep Male White,0.9619580885093889
Party Gender Race,Rep Male Hispanic,0.8853586004743472
Party Gender Race,Rep Male Black,0.8433225260314212
Party Gender Race,Rep Male Other,0.9325730337792253
Party Gender Race,Rep Female White,0.9484499809760691
Party Gender Race,Rep Female Hispanic,0.8461244735373263
Party Gender Race,Rep Female Black,0.7966752799854
Party Gender Race,Rep Female Other,0.9071556159017158
Party Gender Race,Ind Male White,0.5697873645325919
Party Gender Race,Ind Male Hispanic,0.32678316331326884
Party Gender Race,Ind Male Black,0.2531293513794398
Party Gender Race,Ind Male Other,0.43190094384250494
Party Gender Race,Ind Female White,0.5013028864207623
Party Gender Race,Ind Female Hispanic,0.27746055612394566
Party Gender Race,Ind Female Black,0.1981803517792593
Party Gender Race,Ind Female Other,0.3691730226432627
Party Gender Education,Dem Male No Bachelors,0.0714632211232337
Party Gender Education,Dem Male Bachelors,0.05102741685885338
Party Gender Education,Dem Female No Bachelors,0.04988166568843286
Party Gender Education,Dem Female Bachelors,0.03592401872694525
Party Gender Education,Rep Male No Bachelors,0.9616974900326709
Party Gender Education,Rep Male Bachelors,0.9460807763933639
Party Gender Education,Rep Female No Bachelors,0.9481080685970708
Party Gender Education,Rep Female Bachelors,0.9254314361472377
Party Gender Education,Ind Male No Bachelors,0.5776546974803054
Party Gender Education,Ind Male Bachelors,0.49194592647582214
Party Gender Education,Ind Female No Bachelors,0.5146470631658167
Party Gender Education,Ind Female Bachelors,0.42451154173527395
Party Gender Urbanicity,Dem Male R1,0.10760112100792629
Party Gender Urbanicity,Dem Male R2,0.08083874520213102
Party Gender Urbanicity,Dem Male S3,0.07561707712355349
Party Gender Urbanicity,Dem Male S4,0.05455719576240309
Party Gender Urbanicity,Dem Male U5,0.05175102189788827
Party Gender Urbanicity,Dem Male U6,0.0373519501101295
Party Gender Urbanicity,Dem Female R1,0.07595380591353951
Party Gender Urbanicity,Dem Female R2,0.056569172261724116
Party Gender Urbanicity,Dem Female S3,0.053007740001609543
Party Gender Urbanicity,Dem Female S4,0.03727018680846099
Party Gender Urbanicity,Dem Female U5,0.034795750305131094
Party Gender Urbanicity,Dem Female U6,0.025421043048757204
Party Gender Urbanicity,Rep Male R1,0.9715344867075889
Party Gender Urbanicity,Rep Male R2,0.9602746024502805
Party Gender Urbanicity,Rep Male S3,0.9579729989271115
Party Gender Urbanicity,Rep Male S4,0.9418989042357987
Party Gender Urbanicity,Rep Male U5,0.9371063738144051
Party Gender Urbanicity,Rep Male U6,0.9163633371071944
Party Gender Urbanicity,Rep Female R1,0.9616643844329579
Party Gender Urbanicity,Rep Female R2,0.9456357978446831
Party Gender Urbanicity,Rep Female S3,0.9422234369864425
Party Gender Urbanicity,Rep Female S4,0.9200078000233648
Party Gender Urbanicity,Rep Female U5,0.9124545917008285
Party Gender Urbanicity,Rep Female U6,0.8888724824154959
Party Gender Urbanicity,Ind Male R1,0.6456573618386465
Party Gender Urbanicity,Ind Male R2,0.5699480618595559
Party Gender Urbanicity,Ind Male S3,0.556757139379673
Party Gender Urbanicity,Ind Male S4,0.4800757606878766
Party Gender Urbanicity,Ind Male U5,0.4722617959868714
Party Gender Urbanicity,Ind Male U6,0.40339510247737315
Party Gender Urbanicity,Ind Female R1,0.5754644831147087
Party Gender Urbanicity,Ind Female R2,0.49232716112395186
Party Gender Urbanicity,Ind Female S3,0.4818020383302056
Party Gender Urbanicity,Ind Female S4,0.4037704749944517
Party Gender Urbanicity,Ind Female U5,0.39131928170286445
Party Gender Urbanicity,Ind Female U6,0.3306314138037465
Party Gender Married,Dem Male Unmarried,0.051419929817038135
Party Gender Married,Dem Male Married,0.07644723937591882
Party Gender Married,Dem Female Unmarried,0.03685058717720539
Party Gender Married,Dem Female Married,0.05516237076259847
Party Gender Married,Rep Male Unmarried,0.9440168053652661
Party Gender Married,Rep Male Married,0.9610010064593363
Party Gender Married,Rep Female Unmarried,0.9233190307764729
Party Gender Married,Rep Female Married,0.9465496934528356
Party Gender Married,Ind Male Unmarried,0.49937863372544056
Party Gender Married,Ind Male Married,0.5805638590989927
Party Gender Married,Ind Female Unmarried,0.4366497271044188
Party Gender Married,Ind Female Married,0.5123917772517002
Party Age Race,Dem 18 - 24 White,0.047249782039146336
Party Age Race,Dem 18 - 24 Hispanic,0.01812437925894569
Party Age Race,Dem 18 - 24 Black,0.012079958715148434
Party Age Race,Dem 18 - 24 Other,0.02991767626988
Party Age Race,Dem 25 - 34 White,0.060044014714602835
Party Age Race,Dem 25 - 34 Hispanic,0.02889484349454765
Party Age Race,Dem 25 - 34 Black,0.014926478427294918
Party Age Race,Dem 25 - 34 Other,0.03640099987018592
Party Age Race,Dem 35 - 44 White,0.052272037223577913
Party Age Race,Dem 35 - 44 Hispanic,0.02461853693282088
Party Age Race,Dem 35 - 44 Black,0.013847485401204392
Party Age Race,Dem 35 - 44 Other,0.03456756666837465
Party Age Race,Dem 45 - 54 White,0.06636094739760695
Party Age Race,Dem 45 - 54 Hispanic,0.027712134951400194
Party Age Race,Dem 45 - 54 Black,0.017943849693756148
Party Age Race,Dem 45 - 54 Other,0.038858301349378954
Party Age Race,Dem > 54 White,0.06732030846554413
Party Age Race,Dem > 54 Hispanic,0.029703884751788846
Party Age Race,Dem > 54 Black,0.017641674861333646
Party Age Race,Dem > 54 Other,0.03976575487057923
Party Age Race,Rep 18 - 24 White,0.937216374811625
Party Age Race,Rep 18 - 24 Hispanic,0.8195626464925889
Party Age Race,Rep 18 - 24 Black,0.7685977110694121
Party Age Race,Rep 18 - 24 Other,0.8896115935563224
Party Age Race,Rep 25 - 34 White,0.9527419367493563
Party Age Race,Rep 25 - 34 Hispanic,0.8521392908236447
Party Age Race,Rep 25 - 34 Black,0.8161319333375194
Party Age Race,Rep 25 - 34 Other,0.9168338862709681
Party Age Race,Rep 35 - 44 White,0.9480118670688964
Party Age Race,Rep 35 - 44 Hispanic,0.8456465790751949
Party Age Race,Rep 35 - 44 Black,0.7970272641727799
Party Age Race,Rep 35 - 44 Other,0.9030682149732494
Party Age Race,Rep 45 - 54 White,0.9581750202508288
Party Age Race,Rep 45 - 54 Hispanic,0.8775449359099284
Party Age Race,Rep 45 - 54 Black,0.8312348702234341
Party Age Race,Rep 45 - 54 Other,0.9246879754697471
Party Age Race,Rep > 54 White,0.9577446691209456
Party Age Race,Rep > 54 Hispanic,0.8692673110819115
Party Age Race,Rep > 54 Black,0.826525690375672
Party Age Race,Rep > 54 Other,0.9236433564205674
Party Age Race,Ind 18 - 24 White,0.4551126860098886
Party Age Race,Ind 18 - 24 Hispanic,0.23922704235600864
Party Age Race,Ind 18 - 24 Black,0.17158395376513608
Party Age Race,Ind 18 - 24 Other,0.3279282402566554
Party Age Race,Ind 25 - 34 White,0.5281497009031889
Party Age Race,Ind 25 - 34 Hispanic,0.3001707517138502
Party Age Race,Ind 25 - 34 Black,0.21453913371791644
Party Age Race,Ind 25 - 34 Other,0.39740368819433636
Party Age Race,Ind 35 - 44 White,0.49420358748393844
Party Age Race,Ind 35 - 44 Hispanic,0.2779728403527764
Party Age Race,Ind 35 - 44 Black,0.20361698257543315
Party Age Race,Ind 35 - 44 Other,0.3735558488619667
Party Age Race,Ind 45 - 54 White,0.5442558098621805
Party Age Race,Ind 45 - 54 Hispanic,0.3154465183252743
Party Age Race,Ind 45 - 54 Black,0.23991737742680824
Party Age Race,Ind 45 - 54 Other,0.4112402296755354
Party Age Race,Ind > 54 White,0.5501375752020474
Party Age Race,Ind > 54 Hispanic,0.3163760996738081
Party Age Race,Ind > 54 Black,0.23581801062357638
Party Age Race,Ind > 54 Other,0.41351412818412425
Party Age Education,Dem 18 - 24 No Bachelors,0.038837894707132156
Party Age Education,Dem 18 - 24 Bachelors,0.02712033271217508
Party Age Education,Dem 25 - 34 No Bachelors,0.05578041570382969
Party Age Education,Dem 25 - 34 Bachelors,0.040317091944551665
Party Age Education,Dem 35 - 44 No Bachelors,0.04834337141037054
Party Age Education,Dem 35 - 44 Bachelors,0.03673043502325426
Party Age Education,Dem 45 - 54 No Bachelors,0.06083901382313867
Party Age Education,Dem 45 - 54 Bachelors,0.0437802672438557
Party Age Education,Dem > 54 No Bachelors,0.06362103212169913
Party Age Education,Dem > 54 Bachelors,0.04485159222356151
Party Age Education,Rep 18 - 24 No Bachelors,0.9307519474127465
Party Age Education,Rep 18 - 24 Bachelors,0.9058819474579667
Party Age Education,Rep 25 - 34 No Bachelors,0.9527911775076162
Party Age Education,Rep 25 - 34 Bachelors,0.9326209015696086
Party Age Education,Rep 35 - 44 No Bachelors,0.9510371028794876
Party Age Education,Rep 35 - 44 Bachelors,0.9266233092195317
Party Age Education,Rep 45 - 54 No Bachelors,0.9586429580239243
Party Age Education,Rep 45 - 54 Bachelors,0.9410522853001666
Party Age Education,Rep > 54 No Bachelors,0.9572246403782759
Party Age Education,Rep > 54 Bachelors,0.9385649229902517
Party Age Education,Ind 18 - 24 No Bachelors,0.4415583369403288
Party Age Education,Ind 18 - 24 Bachelors,0.36270839184436976
Party Age Education,Ind 25 - 34 No Bachelors,0.5372932801004606
Party Age Education,Ind 25 - 34 Bachelors,0.45645986443876757
Party Age Education,Ind 35 - 44 No Bachelors,0.5109807316350495
Party Age Education,Ind 35 - 44 Bachelors,0.4273127027693603
Party Age Education,Ind 45 - 54 No Bachelors,0.5567153595011791
Party Age Education,Ind 45 - 54 Bachelors,0.46847545744007096
Party Age Education,Ind > 54 No Bachelors,0.562398572734909
Party Age Education,Ind > 54 Bachelors,0.46945031520829
Party Age Urbanicity,Dem 18 - 24 R1,0.06229213834397894
Party Age Urbanicity,Dem 18 - 24 R2,0.04553705766867614
Party Age Urbanicity,Dem 18 - 24 S3,0.04428108129712138
Party Age Urbanicity,Dem 18 - 24 S4,0.03172097378699127
Party Age Urbanicity,Dem 18 - 24 U5,0.03198626371688093
Party Age Urbanicity,Dem 18 - 24 U6,0.022160518358259065
Party Age Urbanicity,Dem 25 - 34 R1,0.0850436807286225
Party Age Urbanicity,Dem 25 - 34 R2,0.0638582251306641
Party Age Urbanicity,Dem 25 - 34 S3,0.06082079617458814
Party Age Urbanicity,Dem 25 - 34 S4,0.04312321802746088
Party Age Urbanicity,Dem 25 - 34 U5,0.041620655863554824
Party Age Urbanicity,Dem 25 - 34 U6,0.032099780792317435
Party Age Urbanicity,Dem 35 - 44 R1,0.07539495782365217
Party Age Urbanicity,Dem 35 - 44 R2,0.055980992611477216
Party Age Urbanicity,Dem 35 - 44 S3,0.052175655420306
Party Age Urbanicity,Dem 35 - 44 S4,0.037820636980301116
Party Age Urbanicity,Dem 35 - 44 U5,0.03510360519307429
Party Age Urbanicity,Dem 35 - 44 U6,0.02621992819747524
Party Age Urbanicity,Dem 45 - 54 R1,0.09126896768132195
Party Age Urbanicity,Dem 45 - 54 R2,0.06822719127626482
Party Age Urbanicity,Dem 45 - 54 S3,0.06316807565951295
Party Age Urbanicity,Dem 45 - 54 S4,0.04593859775059379
Party Age Urbanicity,Dem 45 - 54 U5,0.04439635990382223
Party Age Urbanicity,Dem 45 - 54 U6,0.03201604766589276
Party Age Urbanicity,Dem > 54 R1,0.09217724510084777
Party Age Urbanicity,Dem > 54 R2,0.0699765567846135
Party Age Urbanicity,Dem > 54 S3,0.06629723779138806
Party Age Urbanicity,Dem > 54 S4,0.04729834725959275
Party Age Urbanicity,Dem > 54 U5,0.04454463977038147
Party Age Urbanicity,Dem > 54 U6,0.03212836390077669
Party Age Urbanicity,Rep 18 - 24 R1,0.9507181175993566
Party Age Urbanicity,Rep 18 - 24 R2,0.9313694645264513
Party Age Urbanicity,Rep 18 - 24 S3,0.9293572279678908
Party Age Urbanicity,Rep 18 - 24 S4,0.9054756909602477
Party Age Urbanicity,Rep 18 - 24 U5,0.897262076453444
Party Age Urbanicity,Rep 18 - 24 U6,0.8621726028693525
Party Age Urbanicity,Rep 25 - 34 R1,0.9644550871241424
Party Age Urbanicity,Rep 25 - 34 R2,0.949715344096021
Party Age Urbanicity,Rep 25 - 34 S3,0.9468450080770724
Party Age Urbanicity,Rep 25 - 34 S4,0.9254889231648797
Party Age Urbanicity,Rep 25 - 34 U5,0.9187235278422857
Party Age Urbanicity,Rep 25 - 34 U6,0.9028017989087999
Party Age Urbanicity,Rep 35 - 44 R1,0.9619438429517903
Party Age Urbanicity,Rep 35 - 44 R2,0.9447687981233024
Party Age Urbanicity,Rep 35 - 44 S3,0.9400745141618349
Party Age Urbanicity,Rep 35 - 44 S4,0.9180523572711239
Party Age Urbanicity,Rep 35 - 44 U5,0.9086886220257283
Party Age Urbanicity,Rep 35 - 44 U6,0.8786610029445506
Party Age Urbanicity,Rep 45 - 54 R1,0.9687944762002408
Party Age Urbanicity,Rep 45 - 54 R2,0.9560545309929978
Party Age Urbanicity,Rep 45 - 54 S3,0.9530162581937603
Party Age Urbanicity,Rep 45 - 54 S4,0.9352924467527766
Party Age Urbanicity,Rep 45 - 54 U5,0.9295641714929426
Party Age Urbanicity,Rep 45 - 54 U6,0.9070528691256032
Party Age Urbanicity,Rep > 54 R1,0.9686311505209382
Party Age Urbanicity,Rep > 54 R2,0.95601580099933825
Party Age Urbanicity,Rep > 54 S3,0.9535559431421625
Party Age Urbanicity,Rep > 54 S4,0.9352867247256691
Party Age Urbanicity,Rep > 54 U5,0.9290692577479439
Party Age Urbanicity,Rep > 54 U6,0.9085513776235749
Party Age Urbanicity,Ind 18 - 24 R1,0.5257309315896497
Party Age Urbanicity,Ind 18 - 24 R2,0.444295627733819
