Demographic_Type,Demographic,Vote_R
Gender Age,Female 35 - 44,0.340854558035385
Gender Age,Female 45 - 54,0.4235698559146108
Gender Age,Female > 54,0.43992314768823576
Gender Race,Male White,0.587741079998435
Gender Race,Male Hispanic,0.24872572262811463
Gender Race,Male Black,0.19867972454767224
Gender Race,Male Other,0.3455660777526918
Gender Race,Female White,0.47053927507706245
Gender Race,Female Hispanic,0.20326043524453544
Gender Race,Female Black,0.1188545846628804
Gender Race,Female Other,0.2653057676366284
Gender Education,Male No Bachelors,0.5408497042077233
Gender Education,Male Bachelors,0.5041937399602605
Gender Education,Female No Bachelors,0.4193591917376589
Gender Education,Female Bachelors,0.38820317166081986
Gender Urbanicity,Male R1,0.7313135060933238
Gender Urbanicity,Male R2,0.656391405891464
Gender Urbanicity,Male S3,0.5946508060468465
Gender Urbanicity,Male S4,0.4846658819910346
Gender Urbanicity,Male U5,0.35489864663383264
Gender Urbanicity,Male U6,0.18351165912899112
Gender Urbanicity,Female R1,0.6109216308956997
Gender Urbanicity,Female R2,0.5331130942752711
Gender Urbanicity,Female S3,0.4653004437583242
Gender Urbanicity,Female S4,0.3606997248547412
Gender Urbanicity,Female U5,0.2570076635619164
Gender Urbanicity,Female U6,0.12557516114006295
Gender Married,Male Unmarried,0.4304666323784505
Gender Married,Male Married,0.6118678555878789
Gender Married,Female Unmarried,0.3051015604356242
Gender Married,Female Married,0.5239236038406943
Age Race,18 - 24 White,0.4394881494094598
Age Race,18 - 24 Hispanic,0.12699500474242917
Age Race,18 - 24 Black,0.10382813092497337
Age Race,18 - 24 Other,0.2000162599782853
Age Race,25 - 34 White,0.42256056985832735
Age Race,25 - 34 Hispanic,0.15321286343014934
Age Race,25 - 34 Black,0.10772701045585421
Age Race,25 - 34 Other,0.20659862491888908
Age Race,35 - 44 White,0.4700427698449353
Age Race,35 - 44 Hispanic,0.1813847918239623
Age Race,35 - 44 Black,0.12042199690903885
Age Race,35 - 44 Other,0.2421191453785985
Age Race,45 - 54 White,0.5578179854362547
Age Race,45 - 54 Hispanic,0.2392251723578736
Age Race,45 - 54 Black,0.15641795041383197
Age Race,45 - 54 Other,0.3156761705898764
Age Race,> 54 White,0.5532098617920886
Age Race,> 54 Hispanic,0.263497069933176
Age Race,> 54 Black,0.17321881268819492
Age Race,> 54 Other,0.3429475060166945
Age Education,18 - 24 No Bachelors,0.3649135355496118
Age Education,18 - 24 Bachelors,0.3342678179667876
Age Education,25 - 34 No Bachelors,0.36442107954156194
Age Education,25 - 34 Bachelors,0.34084132284991747
Age Education,35 - 44 No Bachelors,0.4137909020024271
Age Education,35 - 44 Bachelors,0.3869192766828714
Age Education,45 - 54 No Bachelors,0.494502823912101
Age Education,45 - 54 Bachelors,0.47170890294713697
Age Education,> 54 No Bachelors,0.5111211861207268
Age Education,> 54 Bachelors,0.4751109509314887
Age Urbanicity,18 - 24 R1,0.6211393556170121
Age Urbanicity,18 - 24 R2,0.5075555854663195
Age Urbanicity,18 - 24 S3,0.4179730377764413
Age Urbanicity,18 - 24 S4,0.3108796495507149
Age Urbanicity,18 - 24 U5,0.20256454638682966
Age Urbanicity,18 - 24 U6,0.08715579841778914
Age Urbanicity,25 - 34 R1,0.6328010637943635
Age Urbanicity,25 - 34 R2,0.526271212375602
Age Urbanicity,25 - 34 S3,0.43088104682801676
Age Urbanicity,25 - 34 S4,0.31736265979304057
Age Urbanicity,25 - 34 U5,0.20901394458689487
Age Urbanicity,25 - 34 U6,0.10476961243073922
Age Urbanicity,35 - 44 R1,0.6640447673908675
Age Urbanicity,35 - 44 R2,0.565566597942025
Age Urbanicity,35 - 44 S3,0.4723028476949687
Age Urbanicity,35 - 44 S4,0.3509537744366431
Age Urbanicity,35 - 44 U5,0.22461435937358337
Age Urbanicity,35 - 44 U6,0.10688608801110125
Age Urbanicity,45 - 54 R1,0.7052517308812807
Age Urbanicity,45 - 54 R2,0.6307137824388536
Age Urbanicity,45 - 54 S3,0.556518548275547
Age Urbanicity,45 - 54 S4,0.4417461305473247
Age Urbanicity,45 - 54 U5,0.31071174138711793
Age Urbanicity,45 - 54 U6,0.15164898645632727
Age Urbanicity,> 54 R1,0.6682424728525247
Age Urbanicity,> 54 R2,0.6014870535025136
Age Urbanicity,> 54 S3,0.5528502202091452
Age Urbanicity,> 54 S4,0.4553348088075265
Age Urbanicity,> 54 U5,0.34884864764448087
Age Urbanicity,> 54 U6,0.18597337587612808
Age Married,18 - 24 Unmarried,0.2641208380365343
Age Married,18 - 24 Married,0.47511231235562723
Age Married,25 - 34 Unmarried,0.27706784398331086
Age Married,25 - 34 Married,0.48377787541032
Age Married,35 - 44 Unmarried,0.303230622208438
Age Married,35 - 44 Married,0.5268563242987299
Age Married,45 - 54 Unmarried,0.37451355045133683
Age Married,45 - 54 Married,0.6011457631096941
Age Married,> 54 Unmarried,0.4001567967671374
Age Married,> 54 Married,0.5826841960275283
Race Education,White No Bachelors,0.5561451228336944
Race Education,White Bachelors,0.49658324999449643
Race Education,Hispanic No Bachelors,0.22096029752219878
Race Education,Hispanic Bachelors,0.22815305245073758
Race Education,Black No Bachelors,0.14990388149984954
Race Education,Black Bachelors,0.15412750520771001
Race Education,Other No Bachelors,0.316738360406513
Race Education,Other Bachelors,0.28728453403901344
Race Urbanicity,White R1,0.7059854572110549
Race Urbanicity,White R2,0.6294304667225155
Race Urbanicity,White S3,0.5713009035189233
Race Urbanicity,White S4,0.4779172920991745
Race Urbanicity,White U5,0.36311258596258034
Race Urbanicity,White U6,0.20911279276258035
Race Urbanicity,Hispanic R1,0.45456619649551117
Race Urbanicity,Hispanic R2,0.3346041689667097
Race Urbanicity,Hispanic S3,0.30412908898456575
Race Urbanicity,Hispanic S4,0.23023819990173222
Race Urbanicity,Hispanic U5,0.19264182033913801
Race Urbanicity,Hispanic U6,0.09221556417202582
Race Urbanicity,Black R1,0.2864049957800949
Race Urbanicity,Black R2,0.2758670778942574
Race Urbanicity,Black S3,0.22437640093142286
Race Urbanicity,Black S4,0.1404386383341181
Race Urbanicity,Black U5,0.08434106778965618
Race Urbanicity,Black U6,0.0356800224667834
Race Urbanicity,Other R1,0.5371325623755026
Race Urbanicity,Other R2,0.4750277190221184
Race Urbanicity,Other S3,0.4013144554408163
Race Urbanicity,Other S4,0.30906987541688796
Race Urbanicity,Other U5,0.2355967649843606
Race Urbanicity,Other U6,0.15859650135669048
Race Married,White Unmarried,0.43133586847818395
Race Married,White Married,0.6183094745296981
Race Married,Hispanic Unmarried,0.17669500004935465
Race Married,Hispanic Married,0.30809181027159166
Race Married,Black Unmarried,0.10416234828366785
Race Married,Black Married,0.23806755589859407
Race Married,Other Unmarried,0.2388962179126391
Race Married,Other Married,0.3995836934138404
Education Urbanicity,No Bachelors R1,0.6783130935769983
Education Urbanicity,No Bachelors R2,0.5971555032217083
Education Urbanicity,No Bachelors S3,0.5271007643533833
Education Urbanicity,No Bachelors S4,0.41014220608582413
Education Urbanicity,No Bachelors U5,0.29393743849101156
Education Urbanicity,No Bachelors U6,0.1467104243614651
Education Urbanicity,Bachelors R1,0.6528605469290487
Education Urbanicity,Bachelors R2,0.5861148138431718
Education Urbanicity,Bachelors S3,0.527004625346547
Education Urbanicity,Bachelors S4,0.4273324485340978
Education Urbanicity,Bachelors U5,0.3107394496811701
Education Urbanicity,Bachelors U6,0.15702759475299582
Education Married,No Bachelors Unmarried,0.37915187811491197
Education Married,No Bachelors Married,0.5898391435204884
Education Married,Bachelors Unmarried,0.339168055678336
Education Married,Bachelors Married,0.5458657694002848
Urbanicity Married,R1 Unmarried,0.5811323650324081
Urbanicity Married,R1 Married,0.7370062275546648
Urbanicity Married,R2 Unmarried,0.5017091903040187
Urbanicity Married,R2 Married,0.6681190479018145
Urbanicity Married,S3 Unmarried,0.43583733277235737
Urbanicity Married,S3 Married,0.6087718929216379
Urbanicity Married,S4 Unmarried,0.3343043593366162
Urbanicity Married,S4 Married,0.5092821547852102
Urbanicity Married,U5 Unmarried,0.23610438589838179
Urbanicity Married,U5 Married,0.40126217581993257
Urbanicity Married,U6 Unmarried,0.120384289279635
Urbanicity Married,U6 Married,0.23518722854673663
Party Gender Age,Dem Male 18 - 24,0.04595769124409349
Party Gender Age,Dem Male 25 - 34,0.062442737606242624
Party Gender Age,Dem Male 35 - 44,0.053166154183987215
Party Gender Age,Dem Male 45 - 54,0.0673843040501316
Party Gender Age,Dem Male > 54,0.07247481323725231
Party Gender Age,Dem Female 18 - 24,0.03383879119172548
Party Gender Age,Dem Female 25 - 34,0.04436108826986374
Party Gender Age,Dem Female 35 - 44,0.03834341263572356
Party Gender Age,Dem Female 45 - 54,0.04762559775720872
Party Gender Age,Dem Female > 54,0.050778230161724974
Party Gender Age,Rep Male 18 - 24,0.9303965340911187
Party Gender Age,Rep Male 25 - 34,0.9462824459889085
Party Gender Age,Rep Male 35 - 44,0.941516619740373
Party Gender Age,Rep Male 45 - 54,0.9520459850664691
Party Gender Age,Rep Male > 54,0.9538811239274454
Party Gender Age,Rep Female 18 - 24,0.9058915150701604
Party Gender Age,Rep Female 25 - 34,0.9270934371071512
Party Gender Age,Rep Female 35 - 44,0.9202225789894749
Party Gender Age,Rep Female 45 - 54,0.9365741156668416
Party Gender Age,Rep Female > 54,0.9359104824938135
Party Gender Age,Ind Male 18 - 24,0.459016951800733
Party Gender Age,Ind Male 25 - 34,0.5288439601202606
Party Gender Age,Ind Male 35 - 44,0.49231189760346783
Party Gender Age,Ind Male 45 - 54,0.543926872201732
Party Gender Age,Ind Male > 54,0.5637095100393322
Party Gender Age,Ind Female 18 - 24,0.3964737865817286
Party Gender Age,Ind Female 25 - 34,0.4658719897039412
Party Gender Age,Ind Female 35 - 44,0.43121260608276124
Party Gender Age,Ind Female 45 - 54,0.48366337034236373
Party Gender Age,Ind Female > 54,0.493202144057113
Party Gender Race,Dem Male White,0.08172068188805956
Party Gender Race,Dem Male Hispanic,0.035159033878041895
Party Gender Race,Dem Male Black,0.022419314707552766
Party Gender Race,Dem Male Other,0.047474037311231725
Party Gender Race,Dem Female White,0.05847939173246398
Party Gender Race,Dem Female Hispanic,0.027048460278676547
Party Gender Race,Dem Female Black,0.015008932100090303
Party Gender Race,Dem Female Other,0.036915274717238836
Party Gender Race,Rep Male White,0.9585253441164073
Party Gender Race,Rep Male Hispanic,0.8825072788735224
Party Gender Race,Rep Male Black,0.8355866471294939
Party Gender Race,Rep Male Other,0.9272518218677754
Party Gender Race,Rep Female White,0.9442496281348276
Party Gender Race,Rep Female Hispanic,0.8435923828458967
Party Gender Race,Rep Female Black,0.7880938766571765
Party Gender Race,Rep Female Other,0.9007380463151612
Party Gender Race,Ind Male White,0.570419104782832
Party Gender Race,Ind Male Hispanic,0.33425997810265834
Party Gender Race,Ind Male Black,0.2555408421767184
Party Gender Race,Ind Male Other,0.43179747130690316
Party Gender Race,Ind Female White,0.5023843058682581
Party Gender Race,Ind Female Hispanic,0.2837617825823734
Party Gender Race,Ind Female Black,0.20105669274398533
Party Gender Race,Ind Female Other,0.36995554346628884
Party Gender Education,Dem Male No Bachelors,0.0759954413815052
Party Gender Education,Dem Male Bachelors,0.0555977105444176
Party Gender Education,Dem Female No Bachelors,0.05412686530565181
Party Gender Education,Dem Female Bachelors,0.03907201770259188
Party Gender Education,Rep Male No Bachelors,0.9594778026095754
Party Gender Education,Rep Male Bachelors,0.9408481366158111
Party Gender Education,Rep Female No Bachelors,0.9449271280711448
Party Gender Education,Rep Female Bachelors,0.9197590199335245
Party Gender Education,Ind Male No Bachelors,0.5811386895920516
Party Gender Education,Ind Male Bachelors,0.48973661319130307
Party Gender Education,Ind Female No Bachelors,0.5184647139482472
Party Gender Education,Ind Female Bachelors,0.4227198424797635
Party Gender Urbanicity,Dem Male R1,0.11395865606460463
Party Gender Urbanicity,Dem Male R2,0.08530453044324607
Party Gender Urbanicity,Dem Male S3,0.079912387851789
Party Gender Urbanicity,Dem Male S4,0.05904366976015935
Party Gender Urbanicity,Dem Male U5,0.05616880259899796
Party Gender Urbanicity,Dem Male U6,0.04138827859201593
Party Gender Urbanicity,Dem Female R1,0.08144448930277605
Party Gender Urbanicity,Dem Female R2,0.060519619588266876
Party Gender Urbanicity,Dem Female S3,0.05664065916119295
Party Gender Urbanicity,Dem Female S4,0.04080716361955467
Party Gender Urbanicity,Dem Female U5,0.03825974466994222
Party Gender Urbanicity,Dem Female U6,0.028589338228635557
Party Gender Urbanicity,Rep Male R1,0.9690159456424219
Party Gender Urbanicity,Rep Male R2,0.9566116953674747
Party Gender Urbanicity,Rep Male S3,0.9539003960904191
Party Gender Urbanicity,Rep Male S4,0.937678257663011
Party Gender Urbanicity,Rep Male U5,0.9330696464496864
Party Gender Urbanicity,Rep Male U6,0.9133188649327275
Party Gender Urbanicity,Rep Female R1,0.9583947996138642
Party Gender Urbanicity,Rep Female R2,0.9411279600614455
Party Gender Urbanicity,Rep Female S3,0.9372750783106042
Party Gender Urbanicity,Rep Female S4,0.9150513034081035
Party Gender Urbanicity,Rep Female U5,0.9078734156815679
Party Gender Urbanicity,Rep Female U6,0.8860893336893184
Party Gender Urbanicity,Ind Male R1,0.6462809651845278
Party Gender Urbanicity,Ind Male R2,0.5681722865109837
Party Gender Urbanicity,Ind Male S3,0.554786421510595
Party Gender Urbanicity,Ind Male S4,0.48289198513817366
Party Gender Urbanicity,Ind Male U5,0.4763241173161509
Party Gender Urbanicity,Ind Male U6,0.41086188555368874
Party Gender Urbanicity,Ind Female R1,0.5762693249089197
Party Gender Urbanicity,Ind Female R2,0.4914539575694781
Party Gender Urbanicity,Ind Female S3,0.4801922465352295
Party Gender Urbanicity,Ind Female S4,0.4074301131552402
Party Gender Urbanicity,Ind Female U5,0.3965431277677457
Party Gender Urbanicity,Ind Female U6,0.3401332128103718
Party Gender Married,Dem Male Unmarried,0.0557852546996944
Party Gender Married,Dem Male Married,0.08126012820782276
Party Gender Married,Dem Female Unmarried,0.040397456188745046
Party Gender Married,Dem Female Married,0.05920975794931801
Party Gender Married,Rep Male Unmarried,0.940275913366682
Party Gender Married,Rep Male Married,0.9574559260944495
Party Gender Married,Rep Female Unmarried,0.9189097522825235
Party Gender Married,Rep Female Married,0.9422106160891144
Party Gender Married,Ind Male Unmarried,0.5022069965833077
Party Gender Married,Ind Male Married,0.5797564476283643
Party Gender Married,Ind Female Unmarried,0.4399327935549232
Party Gender Married,Ind Female Married,0.5119017675940998
Party Age Race,Dem 18 - 24 White,0.05152075415352346
Party Age Race,Dem 18 - 24 Hispanic,0.020213575118847214
Party Age Race,Dem 18 - 24 Black,0.01287311260023294
Party Age Race,Dem 18 - 24 Other,0.03312792266838891
Party Age Race,Dem 25 - 34 White,0.06564199256701216
Party Age Race,Dem 25 - 34 Hispanic,0.031751629173195885
Party Age Race,Dem 25 - 34 Black,0.016556650663658492
Party Age Race,Dem 25 - 34 Other,0.04024459088828425
Party Age Race,Dem 35 - 44 White,0.05559428162970058
Party Age Race,Dem 35 - 44 Hispanic,0.026745340969495084
Party Age Race,Dem 35 - 44 Black,0.01525640210694171
Party Age Race,Dem 35 - 44 Other,0.0371393231035335
Party Age Race,Dem 45 - 54 White,0.07111910361126103
Party Age Race,Dem 45 - 54 Hispanic,0.03097923410919388
Party Age Race,Dem 45 - 54 Black,0.01939015175504366
Party Age Race,Dem 45 - 54 Other,0.04196201505143514
Party Age Race,Dem > 54 White,0.07256156745914695
Party Age Race,Dem > 54 Hispanic,0.0331089123501286
Party Age Race,Dem > 54 Black,0.018858530547548897
Party Age Race,Dem > 54 Other,0.043763314002399
Party Age Race,Rep 18 - 24 White,0.9332491265416615
Party Age Race,Rep 18 - 24 Hispanic,0.8181793112129049
Party Age Race,Rep 18 - 24 Black,0.7628756662442406
Party Age Race,Rep 18 - 24 Other,0.8823588343454678
Party Age Race,Rep 25 - 34 White,0.9487588952442525
Party Age Race,Rep 25 - 34 Hispanic,0.8509268005094504
Party Age Race,Rep 25 - 34 Black,0.808484346334458
Party Age Race,Rep 25 - 34 Other,0.91157238260566
Party Age Race,Rep 35 - 44 White,0.9433966975285261
Party Age Race,Rep 35 - 44 Hispanic,0.841202298442428
Party Age Race,Rep 35 - 44 Black,0.7847777192501457
Party Age Race,Rep 35 - 44 Other,0.8960737032093428
Party Age Race,Rep 45 - 54 White,0.9541450561009112
Party Age Race,Rep 45 - 54 Hispanic,0.8741622751088831
Party Age Race,Rep 45 - 54 Black,0.8212229923778149
Party Age Race,Rep 45 - 54 Other,0.9185245170522467
Party Age Race,Rep > 54 White,0.954219204485105
Party Age Race,Rep > 54 Hispanic,0.8669205012924426
Party Age Race,Rep > 54 Black,0.8196307386865646
Party Age Race,Rep > 54 Other,0.9181163966350437
Party Age Race,Ind 18 - 24 White,0.46244526857764356
Party Age Race,Ind 18 - 24 Hispanic,0.24710776337452317
Party Age Race,Ind 18 - 24 Black,0.17454012502020394
Party Age Race,Ind 18 - 24 Other,0.3333575953839399
Party Age Race,Ind 25 - 34 White,0.5298946606263509
Party Age Race,Ind 25 - 34 Hispanic,0.30823224674742883
Party Age Race,Ind 25 - 34 Black,0.21838185373285948
Party Age Race,Ind 25 - 34 Other,0.39876439287429905
Party Age Race,Ind 35 - 44 White,0.49020917617704624
Party Age Race,Ind 35 - 44 Hispanic,0.28175051378411026
Party Age Race,Ind 35 - 44 Black,0.20410821914993926
Party Age Race,Ind 35 - 44 Other,0.3693436637656983
Party Age Race,Ind 45 - 54 White,0.543684075669533
Party Age Race,Ind 45 - 54 Hispanic,0.32183129783413167
Party Age Race,Ind 45 - 54 Black,0.24237251334646376
Party Age Race,Ind 45 - 54 Other,0.4093168521981711
Party Age Race,Ind > 54 White,0.5520029330519981
Party Age Race,Ind > 54 Hispanic,0.3242435605384864
Party Age Race,Ind > 54 Black,0.23889024368710082
Party Age Race,Ind > 54 Other,0.41564873578976125
Party Age Education,Dem 18 - 24 No Bachelors,0.04201944331106632
Party Age Education,Dem 18 - 24 Bachelors,0.030807972840235565
Party Age Education,Dem 25 - 34 No Bachelors,0.06065960117014966
Party Age Education,Dem 25 - 34 Bachelors,0.044521556632640305
Party Age Education,Dem 35 - 44 No Bachelors,0.05254314589648032
Party Age Education,Dem 35 - 44 Bachelors,0.03854803788036276
Party Age Education,Dem 45 - 54 No Bachelors,0.06469661925449907
Party Age Education,Dem 45 - 54 Bachelors,0.04774486421284457
Party Age Education,Dem > 54 No Bachelors,0.06820441666230767
Party Age Education,Dem > 54 Bachelors,0.049079327216177464
Party Age Education,Rep 18 - 24 No Bachelors,0.928195742252942
Party Age Education,Rep 18 - 24 Bachelors,0.8973607690001523
Party Age Education,Rep 25 - 34 No Bachelors,0.9500591754453173
Party Age Education,Rep 25 - 34 Bachelors,0.9274286548233773
Party Age Education,Rep 35 - 44 No Bachelors,0.9465414950471196
Party Age Education,Rep 35 - 44 Bachelors,0.9212997516510644
Party Age Education,Rep 45 - 54 No Bachelors,0.9561891845047322
Party Age Education,Rep 45 - 54 Bachelors,0.9351268229040027
Party Age Education,Rep > 54 No Bachelors,0.9547671241411103
Party Age Education,Rep > 54 Bachelors,0.9333342682965494
Party Age Education,Ind 18 - 24 No Bachelors,0.45031440512223553
Party Age Education,Ind 18 - 24 Bachelors,0.36429797994764157
Party Age Education,Ind 25 - 34 No Bachelors,0.5426961324824487
Party Age Education,Ind 25 - 34 Bachelors,0.455291100455555
Party Age Education,Ind 35 - 44 No Bachelors,0.5114615178270072
Party Age Education,Ind 35 - 44 Bachelors,0.4206212329839007
Party Age Education,Ind 45 - 54 No Bachelors,0.5593766136582148
Party Age Education,Ind 45 - 54 Bachelors,0.4654229470390905
Party Age Education,Ind > 54 No Bachelors,0.5661497486786998
Party Age Education,Ind > 54 Bachelors,0.4691794730987631
Party Age Urbanicity,Dem 18 - 24 R1,0.06743469815716904
Party Age Urbanicity,Dem 18 - 24 R2,0.04936428051264609
Party Age Urbanicity,Dem 18 - 24 S3,0.048071967864566106
Party Age Urbanicity,Dem 18 - 24 S4,0.035238227582510856
Party Age Urbanicity,Dem 18 - 24 U5,0.034822137137514836
Party Age Urbanicity,Dem 18 - 24 U6,0.024087644761664497
Party Age Urbanicity,Dem 25 - 34 R1,0.09106471499752124
Party Age Urbanicity,Dem 25 - 34 R2,0.06843631277957046
Party Age Urbanicity,Dem 25 - 34 S3,0.06513953442251606
Party Age Urbanicity,Dem 25 - 34 S4,0.04729951307276242
Party Age Urbanicity,Dem 25 - 34 U5,0.04613659653218782
Party Age Urbanicity,Dem 25 - 34 U6,0.036680971416157594
Party Age Urbanicity,Dem 35 - 44 R1,0.07888563597909493
Party Age Urbanicity,Dem 35 - 44 R2,0.0586762963024078
Party Age Urbanicity,Dem 35 - 44 S3,0.054437186755949475
Party Age Urbanicity,Dem 35 - 44 S4,0.04029696568196801
Party Age Urbanicity,Dem 35 - 44 U5,0.03811966766208192
Party Age Urbanicity,Dem 35 - 44 U6,0.02950112540322198
Party Age Urbanicity,Dem 45 - 54 R1,0.0963616752280732
Party Age Urbanicity,Dem 45 - 54 R2,0.07205750898894468
Party Age Urbanicity,Dem 45 - 54 S3,0.06701630199938288
Party Age Urbanicity,Dem 45 - 54 S4,0.04976135591157557
Party Age Urbanicity,Dem 45 - 54 U5,0.048268951397580306
Party Age Urbanicity,Dem 45 - 54 U6,0.03556064615297255
Party Age Urbanicity,Dem > 54 R1,0.09861407527984516
Party Age Urbanicity,Dem > 54 R2,0.07448423701416107
Party Age Urbanicity,Dem > 54 S3,0.07057148600316923
Party Age Urbanicity,Dem > 54 S4,0.05166830896704695
Party Age Urbanicity,Dem > 54 U5,0.04861545219969255
Party Age Urbanicity,Dem > 54 U6,0.03559852430035119
Party Age Urbanicity,Rep 18 - 24 R1,0.9478417971261262
Party Age Urbanicity,Rep 18 - 24 R2,0.9272026731772034
Party Age Urbanicity,Rep 18 - 24 S3,0.9252078297029365
Party Age Urbanicity,Rep 18 - 24 S4,0.9009904111986798
Party Age Urbanicity,Rep 18 - 24 U5,0.8924032122158885
Party Age Urbanicity,Rep 18 - 24 U6,0.8572841907971572
Party Age Urbanicity,Rep 25 - 34 R1,0.9611490498835148
Party Age Urbanicity,Rep 25 - 34 R2,0.9452917095186655
Party Age Urbanicity,Rep 25 - 34 S3,0.9420912590987961
Party Age Urbanicity,Rep 25 - 34 S4,0.9209059905046649
Party Age Urbanicity,Rep 25 - 34 U5,0.9150548192476435
Party Age Urbanicity,Rep 25 - 34 U6,0.9015328729473647
Party Age Urbanicity,Rep 35 - 44 R1,0.9579514152907731
Party Age Urbanicity,Rep 35 - 44 R2,0.9395558899589738
Party Age Urbanicity,Rep 35 - 44 S3,0.9346238870384455
Party Age Urbanicity,Rep 35 - 44 S4,0.9122236109815351
Party Age Urbanicity,Rep 35 - 44 U5,0.9036564576954518
Party Age Urbanicity,Rep 35 - 44 U6,0.8777910850283588
Party Age Urbanicity,Rep 45 - 54 R1,0.9657909929701701
Party Age Urbanicity,Rep 45 - 54 R2,0.9517475375024405
Party Age Urbanicity,Rep 45 - 54 S3,0.9483468793569492
Party Age Urbanicity,Rep 45 - 54 S4,0.9302800479054772
Party Age Urbanicity,Rep 45 - 54 U5,0.9246373089930738
Party Age Urbanicity,Rep 45 - 54 U6,0.9035216026536801
Party Age Urbanicity,Rep > 54 R1,0.9660835061758171
Party Age Urbanicity,Rep > 54 R2,0.9523152712463655
Party Age Urbanicity,Rep > 54 S3,0.9493432892683449
Party Age Urbanicity,Rep > 54 S4,0.9311025318768182
Party Age Urbanicity,Rep > 54 U5,0.9250270196374187
Party Age Urbanicity,Rep > 54 U6,0.9053222224919322
Party Age Urbanicity,Ind 18 - 24 R1,0.532944296148759
Party Age Urbanicity,Ind 18 - 24 R2,0.4496721496094949
