Demographic_Type,Demographic,Vote_R
Age Urbanicity,35 - 44 S3,0.44469866166544997
Age Urbanicity,35 - 44 S4,0.3402236009418651
Age Urbanicity,35 - 44 U5,0.24941752480422613
Age Urbanicity,35 - 44 U6,0.12052328703875131
Age Urbanicity,45 - 54 R1,0.7102053225194946
Age Urbanicity,45 - 54 R2,0.6281606674531993
Age Urbanicity,45 - 54 S3,0.5323765162733414
Age Urbanicity,45 - 54 S4,0.43318092363537614
Age Urbanicity,45 - 54 U5,0.3392208761084332
Age Urbanicity,45 - 54 U6,0.1699381896535864
Age Urbanicity,> 54 R1,0.6505825383593219
Age Urbanicity,> 54 R2,0.5745532316228723
Age Urbanicity,> 54 S3,0.5032268762049978
Age Urbanicity,> 54 S4,0.42232653891895283
Age Urbanicity,> 54 U5,0.3538389673171013
Age Urbanicity,> 54 U6,0.18618714127876002
Age Married,18 - 24 Unmarried,0.29172221247605057
Age Married,18 - 24 Married,0.4883416691788685
Age Married,25 - 34 Unmarried,0.2692018197837887
Age Married,25 - 34 Married,0.45705372530214333
Age Married,35 - 44 Unmarried,0.3093287552219145
Age Married,35 - 44 Married,0.5157420114394673
Age Married,45 - 54 Unmarried,0.38457633004305
Age Married,45 - 54 Married,0.594163084950456
Age Married,> 54 Unmarried,0.3868332536304077
Age Married,> 54 Married,0.5528097477269154
Race Education,White No Bachelors,0.5266822326925843
Race Education,White Bachelors,0.485429927690699
Race Education,Hispanic No Bachelors,0.2473330183625829
Race Education,Hispanic Bachelors,0.26667009625847893
Race Education,Black No Bachelors,0.15430778012148966
Race Education,Black Bachelors,0.16727874882800467
Race Education,Other No Bachelors,0.329924700825698
Race Education,Other Bachelors,0.3142168572838572
Race Urbanicity,White R1,0.6917177060367747
Race Urbanicity,White R2,0.6061035408282549
Race Urbanicity,White S3,0.5243696858967821
Race Urbanicity,White S4,0.4462345967184671
Race Urbanicity,White U5,0.3698797638262751
Race Urbanicity,White U6,0.2066526425560878
Race Urbanicity,Hispanic R1,0.49502380715491073
Race Urbanicity,Hispanic R2,0.3635530625494696
Race Urbanicity,Hispanic S3,0.31384023478078504
Race Urbanicity,Hispanic S4,0.25217584739983073
Race Urbanicity,Hispanic U5,0.2400146347276381
Race Urbanicity,Hispanic U6,0.11689033377532751
Race Urbanicity,Black R1,0.30061244687886696
Race Urbanicity,Black R2,0.2834454434128011
Race Urbanicity,Black S3,0.2162160684421909
Race Urbanicity,Black S4,0.1426223393638364
Race Urbanicity,Black U5,0.10146663567672339
Race Urbanicity,Black U6,0.045174313028809227
Race Urbanicity,Other R1,0.5612044162015455
Race Urbanicity,Other R2,0.4905571023859756
Race Urbanicity,Other S3,0.3975423752846869
Race Urbanicity,Other S4,0.3189120759835578
Race Urbanicity,Other U5,0.2731650627094857
Race Urbanicity,Other U6,0.1757108694152485
Race Married,White Unmarried,0.4188158643808388
Race Married,White Married,0.5899541354597155
Race Married,Hispanic Unmarried,0.21018844598058045
Race Married,Hispanic Married,0.3348794329292494
Race Married,Black Unmarried,0.11505453967849134
Race Married,Black Married,0.24081005683726492
Race Married,Other Unmarried,0.2636410423890882
Race Married,Other Married,0.41280940825672074
Education Urbanicity,No Bachelors R1,0.6618174281068548
Education Urbanicity,No Bachelors R2,0.5715314352858115
Education Urbanicity,No Bachelors S3,0.47903795063241794
Education Urbanicity,No Bachelors S4,0.38014892763683605
Education Urbanicity,No Bachelors U5,0.30165700611714175
Education Urbanicity,No Bachelors U6,0.15020506129836939
Education Urbanicity,Bachelors R1,0.6546631498012858
Education Urbanicity,Bachelors R2,0.5779044306985974
Education Urbanicity,Bachelors S3,0.4956666267878925
Education Urbanicity,Bachelors S4,0.41130649827130833
Education Urbanicity,Bachelors U5,0.33070694709235876
Education Urbanicity,Bachelors U6,0.16683366130670113
Education Married,No Bachelors Unmarried,0.36807668733627047
Education Married,No Bachelors Married,0.5600933838609623
Education Married,Bachelors Unmarried,0.3439461494214406
Education Married,Bachelors Married,0.53218521506621
Urbanicity Married,R1 Unmarried,0.578064507504534
Urbanicity Married,R1 Married,0.7210792926125917
Urbanicity Married,R2 Unmarried,0.49094419600534134
Urbanicity Married,R2 Married,0.6433727856323612
Urbanicity Married,S3 Unmarried,0.40439389709901874
Urbanicity Married,S3 Married,0.5611646642464935
Urbanicity Married,S4 Unmarried,0.32033424546960926
Urbanicity Married,S4 Married,0.4772409190727536
Urbanicity Married,U5 Unmarried,0.2552651601456959
Urbanicity Married,U5 Married,0.40802144702545423
Urbanicity Married,U6 Unmarried,0.1298874175267729
Urbanicity Married,U6 Married,0.23506545112804123
Party Gender Age,Dem Male 18 - 24,0.07514349282123482
Party Gender Age,Dem Male 25 - 34,0.06399165358464723
Party Gender Age,Dem Male 35 - 44,0.06827889154163963
Party Gender Age,Dem Male 45 - 54,0.08642623020519573
Party Gender Age,Dem Male > 54,0.0728069469128598
Party Gender Age,Dem Female 18 - 24,0.0641934459677294
Party Gender Age,Dem Female 25 - 34,0.053935266056192095
Party Gender Age,Dem Female 35 - 44,0.057168960639202765
Party Gender Age,Dem Female 45 - 54,0.07341090391396052
Party Gender Age,Dem Female > 54,0.06088706196172491
Party Gender Age,Rep Male 18 - 24,0.9259280457333288
Party Gender Age,Rep Male 25 - 34,0.912635995630109
Party Gender Age,Rep Male 35 - 44,0.918333368011986
Party Gender Age,Rep Male 45 - 54,0.9348277424545695
Party Gender Age,Rep Male > 54,0.9184622402372585
Party Gender Age,Rep Female 18 - 24,0.914425539963667
Party Gender Age,Rep Female 25 - 34,0.8984449402184671
Party Gender Age,Rep Female 35 - 44,0.9051050636291151
Party Gender Age,Rep Female 45 - 54,0.9241477157969665
Party Gender Age,Rep Female > 54,0.9034556964418684
Party Gender Age,Ind Male 18 - 24,0.4748350750950367
Party Gender Age,Ind Male 25 - 34,0.4344960735700313
Party Gender Age,Ind Male 35 - 44,0.44813742119635125
Party Gender Age,Ind Male 45 - 54,0.5098206677588809
Party Gender Age,Ind Male > 54,0.46327003267355044
Party Gender Age,Ind Female 18 - 24,0.4435446681966301
Party Gender Age,Ind Female 25 - 34,0.40660498960467556
Party Gender Age,Ind Female 35 - 44,0.4191529071869511
Party Gender Age,Ind Female 45 - 54,0.48095247389293655
Party Gender Age,Ind Female > 54,0.427789344393313
Party Gender Race,Dem Male White,0.08349269963763493
Party Gender Race,Dem Male Hispanic,0.0621771636761008
Party Gender Race,Dem Male Black,0.03233123823825237
Party Gender Race,Dem Male Other,0.07559638750537204
Party Gender Race,Dem Female White,0.07126806403629067
Party Gender Race,Dem Female Hispanic,0.053143812518633496
Party Gender Race,Dem Female Black,0.026941932152459637
Party Gender Race,Dem Female Other,0.06494596869501693
Party Gender Race,Rep Male White,0.9265502885887201
Party Gender Race,Rep Male Hispanic,0.8985039916902773
Party Gender Race,Rep Male Black,0.8156596308414874
Party Gender Race,Rep Male Other,0.9158573088983126
Party Gender Race,Rep Female White,0.913595418603104
Party Gender Race,Rep Female Hispanic,0.8841506172302248
Party Gender Race,Rep Female Black,0.7901751065140583
Party Gender Race,Rep Female Other,0.9027066642409768
Party Gender Race,Ind Male White,0.4813644032674849
Party Gender Race,Ind Male Hispanic,0.4000841112207579
Party Gender Race,Ind Male Black,0.2525100919587337
Party Gender Race,Ind Male Other,0.450718192096632
Party Gender Race,Ind Female White,0.4480274479901337
Party Gender Race,Ind Female Hispanic,0.3715126748368134
Party Gender Race,Ind Female Black,0.22781717803291546
Party Gender Race,Ind Female Other,0.4178661881176252
Party Gender Education,Dem Male No Bachelors,0.0770647295136436
Party Gender Education,Dem Male Bachelors,0.06949610043130194
Party Gender Education,Dem Female No Bachelors,0.0648436428477648
Party Gender Education,Dem Female Bachelors,0.058433984113284626
Party Gender Education,Rep Male No Bachelors,0.9277073817175089
Party Gender Education,Rep Male Bachelors,0.9140464995359358
Party Gender Education,Rep Female No Bachelors,0.9145066000839795
Party Gender Education,Rep Female Bachelors,0.8995545574119923
Party Gender Education,Ind Male No Bachelors,0.48589730647645324
Party Gender Education,Ind Male Bachelors,0.44277550753446426
Party Gender Education,Ind Female No Bachelors,0.4541810727042347
Party Gender Education,Ind Female Bachelors,0.4105628699011295
Party Gender Urbanicity,Dem Male R1,0.12406927856408789
Party Gender Urbanicity,Dem Male R2,0.08846636001988703
Party Gender Urbanicity,Dem Male S3,0.06745540537783752
Party Gender Urbanicity,Dem Male S4,0.05809585026719356
Party Gender Urbanicity,Dem Male U5,0.07667240603597811
Party Gender Urbanicity,Dem Male U6,0.05217919167668917
Party Gender Urbanicity,Dem Female R1,0.10507904753825444
Party Gender Urbanicity,Dem Female R2,0.07440518684995776
Party Gender Urbanicity,Dem Female S3,0.056251207033615774
Party Gender Urbanicity,Dem Female S4,0.04817514246450142
Party Gender Urbanicity,Dem Female U5,0.06407334816393054
Party Gender Urbanicity,Dem Female U6,0.04267242256351721
Party Gender Urbanicity,Rep Male R1,0.9522776574979239
Party Gender Urbanicity,Rep Male R2,0.9297767526256451
Party Gender Urbanicity,Rep Male S3,0.9076667551946749
Party Gender Urbanicity,Rep Male S4,0.8946997675198648
Party Gender Urbanicity,Rep Male U5,0.9198326537869579
Party Gender Urbanicity,Rep Male U6,0.8857447976151477
Party Gender Urbanicity,Rep Female R1,0.9435967303296852
Party Gender Urbanicity,Rep Female R2,0.9170427901604485
Party Gender Urbanicity,Rep Female S3,0.8914567465922353
Party Gender Urbanicity,Rep Female S4,0.876672170354626
Party Gender Urbanicity,Rep Female U5,0.9061726422381624
Party Gender Urbanicity,Rep Female U6,0.866361223419461
Party Gender Urbanicity,Ind Male R1,0.5927910459762841
Party Gender Urbanicity,Ind Male R2,0.4941516273767749
Party Gender Urbanicity,Ind Male S3,0.42238932920407946
Party Gender Urbanicity,Ind Male S4,0.38932249225203397
Party Gender Urbanicity,Ind Male U5,0.4657873308587034
Party Gender Urbanicity,Ind Male U6,0.3693520646275704
Party Gender Urbanicity,Ind Female R1,0.5515092208650867
Party Gender Urbanicity,Ind Female R2,0.45139291422017097
Party Gender Urbanicity,Ind Female S3,0.38238462459574757
Party Gender Urbanicity,Ind Female S4,0.3514632667854533
Party Gender Urbanicity,Ind Female U5,0.427418285145873
Party Gender Urbanicity,Ind Female U6,0.329625486535968
Party Gender Married,Dem Male Unmarried,0.0673147816758285
Party Gender Married,Dem Male Married,0.08221379782857242
Party Gender Married,Dem Female Unmarried,0.05694602304125904
Party Gender Married,Dem Female Married,0.07086586445158533
Party Gender Married,Rep Male Unmarried,0.912818602077516
Party Gender Married,Rep Male Married,0.9267341416373364
Party Gender Married,Rep Female Unmarried,0.8964332155059258
Party Gender Married,Rep Female Married,0.9146199661943885
Party Gender Married,Ind Male Unmarried,0.44632602572207414
Party Gender Married,Ind Male Married,0.4875475226830249
Party Gender Married,Ind Female Unmarried,0.41513696975665976
Party Gender Married,Ind Female Married,0.4543437254555281
Party Age Race,Dem 18 - 24 White,0.08048683212346598
Party Age Race,Dem 18 - 24 Hispanic,0.06068790052222594
Party Age Race,Dem 18 - 24 Black,0.03090002521691672
Party Age Race,Dem 18 - 24 Other,0.07358753479575496
Party Age Race,Dem 25 - 34 White,0.06722054167829465
Party Age Race,Dem 25 - 34 Hispanic,0.05105291924208851
Party Age Race,Dem 25 - 34 Black,0.025610487316428468
Party Age Race,Dem 25 - 34 Other,0.061670918484791934
Party Age Race,Dem 35 - 44 White,0.07156549154494016
Party Age Race,Dem 35 - 44 Hispanic,0.0537034921404279
Party Age Race,Dem 35 - 44 Black,0.027011363152537306
Party Age Race,Dem 35 - 44 Other,0.06518317931379543
Party Age Race,Dem 45 - 54 White,0.09161205578701512
Party Age Race,Dem 45 - 54 Hispanic,0.06885624157846587
Party Age Race,Dem 45 - 54 Black,0.0352369808986981
Party Age Race,Dem 45 - 54 Other,0.08257193235154116
Party Age Race,Dem > 54 White,0.07485638480247271
Party Age Race,Dem > 54 Hispanic,0.05476704314797449
Party Age Race,Dem > 54 Black,0.02794921729767737
Party Age Race,Dem > 54 Other,0.0670070652395435
Party Age Race,Rep 18 - 24 White,0.9269197918672925
Party Age Race,Rep 18 - 24 Hispanic,0.9000844446637064
Party Age Race,Rep 18 - 24 Black,0.8163575256972745
Party Age Race,Rep 18 - 24 Other,0.9185535752705594
Party Age Race,Rep 25 - 34 White,0.9133655344876116
Party Age Race,Rep 25 - 34 Hispanic,0.8806043568872605
Party Age Race,Rep 25 - 34 Black,0.7873745576704304
Party Age Race,Rep 25 - 34 Other,0.9017695929842199
Party Age Race,Rep 35 - 44 White,0.9187234544693997
Party Age Race,Rep 35 - 44 Hispanic,0.8864051913536184
Party Age Race,Rep 35 - 44 Black,0.7968361754321595
Party Age Race,Rep 35 - 44 Other,0.9062694562547552
Party Age Race,Rep 45 - 54 White,0.935053543389913
Party Age Race,Rep 45 - 54 Hispanic,0.9095777990276308
Party Age Race,Rep 45 - 54 Black,0.8336017765691223
Party Age Race,Rep 45 - 54 Other,0.9248433926661085
Party Age Race,Rep > 54 White,0.917107388884624
Party Age Race,Rep > 54 Hispanic,0.8865069829774822
Party Age Race,Rep > 54 Black,0.7968755771725159
Party Age Race,Rep > 54 Other,0.9049602033632775
Party Age Race,Ind 18 - 24 White,0.4770932923470215
Party Age Race,Ind 18 - 24 Hispanic,0.40102768079010664
Party Age Race,Ind 18 - 24 Black,0.24753794302503995
Party Age Race,Ind 18 - 24 Other,0.4487433664206988
Party Age Race,Ind 25 - 34 White,0.4365337885796563
Party Age Race,Ind 25 - 34 Hispanic,0.35916580126430303
Party Age Race,Ind 25 - 34 Black,0.21827968731222566
Party Age Race,Ind 25 - 34 Other,0.40625575380059986
Party Age Race,Ind 35 - 44 White,0.4487983717666236
Party Age Race,Ind 35 - 44 Hispanic,0.3699191957903152
Party Age Race,Ind 35 - 44 Black,0.2271886453766359
Party Age Race,Ind 35 - 44 Other,0.4160304422829453
Party Age Race,Ind 45 - 54 White,0.5106989373200553
Party Age Race,Ind 45 - 54 Hispanic,0.4313081237121103
Party Age Race,Ind 45 - 54 Black,0.27537048097944244
Party Age Race,Ind 45 - 54 Other,0.47599760730280755
Party Age Race,Ind > 54 White,0.45732474724147676
Party Age Race,Ind > 54 Hispanic,0.3759078381588381
Party Age Race,Ind > 54 Black,0.23507167286932548
Party Age Race,Ind > 54 Other,0.4250336019615398
Party Age Education,Dem 18 - 24 No Bachelors,0.07065746914475836
Party Age Education,Dem 18 - 24 Bachelors,0.06427778752741005
Party Age Education,Dem 25 - 34 No Bachelors,0.061293135743331936
Party Age Education,Dem 25 - 34 Bachelors,0.05553586720037626
Party Age Education,Dem 35 - 44 No Bachelors,0.06517654470767453
Party Age Education,Dem 35 - 44 Bachelors,0.05924003411485956
Party Age Education,Dem 45 - 54 No Bachelors,0.08266998186353686
Party Age Education,Dem 45 - 54 Bachelors,0.07530386285046269
Party Age Education,Dem > 54 No Bachelors,0.06905113179393918
Party Age Education,Dem > 54 Bachelors,0.06173506153402752
Party Age Education,Rep 18 - 24 No Bachelors,0.9244313102488108
Party Age Education,Rep 18 - 24 Bachelors,0.9118515087742455
Party Age Education,Rep 25 - 34 No Bachelors,0.9148596484500974
Party Age Education,Rep 25 - 34 Bachelors,0.8991788493399099
Party Age Education,Rep 35 - 44 No Bachelors,0.9214408971670983
Party Age Education,Rep 35 - 44 Bachelors,0.9057842783900565
Party Age Education,Rep 45 - 54 No Bachelors,0.93706404640078
Party Age Education,Rep 45 - 54 Bachelors,0.9236998086716257
Party Age Education,Rep > 54 No Bachelors,0.918270791083299
Party Age Education,Rep > 54 Bachelors,0.9025175453287135
Party Age Education,Ind 18 - 24 No Bachelors,0.46904560417848434
Party Age Education,Ind 18 - 24 Bachelors,0.4321787785096673
Party Age Education,Ind 25 - 34 No Bachelors,0.44120818322882993
Party Age Education,Ind 25 - 34 Bachelors,0.4013272875875933
Party Age Education,Ind 35 - 44 No Bachelors,0.45720528730103677
Party Age Education,Ind 35 - 44 Bachelors,0.4141423757387216
Party Age Education,Ind 45 - 54 No Bachelors,0.5174857352800791
Party Age Education,Ind 45 - 54 Bachelors,0.47194062067078496
Party Age Education,Ind > 54 No Bachelors,0.46333116950204856
Party Age Education,Ind > 54 Bachelors,0.4174541317919103
Party Age Urbanicity,Dem 18 - 24 R1,0.11561678740956166
Party Age Urbanicity,Dem 18 - 24 R2,0.08410156983839218
Party Age Urbanicity,Dem 18 - 24 S3,0.0644491992279595
Party Age Urbanicity,Dem 18 - 24 S4,0.05544041480857976
Party Age Urbanicity,Dem 18 - 24 U5,0.07452070578398942
Party Age Urbanicity,Dem 18 - 24 U6,0.05021777373099053
Party Age Urbanicity,Dem 25 - 34 R1,0.101011236579491
Party Age Urbanicity,Dem 25 - 34 R2,0.07195504257270098
Party Age Urbanicity,Dem 25 - 34 S3,0.054273468034452155
Party Age Urbanicity,Dem 25 - 34 S4,0.046643772134191575
Party Age Urbanicity,Dem 25 - 34 U5,0.06288406545742065
Party Age Urbanicity,Dem 25 - 34 U6,0.04323180299267818
Party Age Urbanicity,Dem 35 - 44 R1,0.10668781888301197
Party Age Urbanicity,Dem 35 - 44 R2,0.0757530348200464
Party Age Urbanicity,Dem 35 - 44 S3,0.05732030551827083
Party Age Urbanicity,Dem 35 - 44 S4,0.04921038200164386
Party Age Urbanicity,Dem 35 - 44 U5,0.06604927391025327
Party Age Urbanicity,Dem 35 - 44 U6,0.04530614194596787
Party Age Urbanicity,Dem 45 - 54 R1,0.13357769418672102
Party Age Urbanicity,Dem 45 - 54 R2,0.09598321529757374
Party Age Urbanicity,Dem 45 - 54 S3,0.07236964902382959
Party Age Urbanicity,Dem 45 - 54 S4,0.06244541575213062
Party Age Urbanicity,Dem 45 - 54 U5,0.08347986179843607
Party Age Urbanicity,Dem 45 - 54 U6,0.057022853851100806
Party Age Urbanicity,Dem > 54 R1,0.11016189712647127
Party Age Urbanicity,Dem > 54 R2,0.07792605447780024
Party Age Urbanicity,Dem > 54 S3,0.059086111627105045
Party Age Urbanicity,Dem > 54 S4,0.0506270269601389
Party Age Urbanicity,Dem > 54 U5,0.06690816311578812
Party Age Urbanicity,Dem > 54 U6,0.0445021790291166
Party Age Urbanicity,Rep 18 - 24 R1,0.9510079204657742
Party Age Urbanicity,Rep 18 - 24 R2,0.9288190115820175
Party Age Urbanicity,Rep 18 - 24 S3,0.9072943776671123
Party Age Urbanicity,Rep 18 - 24 S4,0.895344894925636
Party Age Urbanicity,Rep 18 - 24 U5,0.9216577445041615
Party Age Urbanicity,Rep 18 - 24 U6,0.8893318428956877
Party Age Urbanicity,Rep 25 - 34 R1,0.9428525839962032
Party Age Urbanicity,Rep 25 - 34 R2,0.916104895643242
Party Age Urbanicity,Rep 25 - 34 S3,0.8900450530965189
Party Age Urbanicity,Rep 25 - 34 S4,0.8749460246504293
Party Age Urbanicity,Rep 25 - 34 U5,0.9049208803413947
Party Age Urbanicity,Rep 25 - 34 U6,0.866258238493204
Party Age Urbanicity,Rep 35 - 44 R1,0.946521146123799
Party Age Urbanicity,Rep 35 - 44 R2,0.9210263892268905
Party Age Urbanicity,Rep 35 - 44 S3,0.8964369614805959
Party Age Urbanicity,Rep 35 - 44 S4,0.8820758835519031
Party Age Urbanicity,Rep 35 - 44 U5,0.9099445666162083
Party Age Urbanicity,Rep 35 - 44 U6,0.8728352424847811
Party Age Urbanicity,Rep 45 - 54 R1,0.958234576812716
Party Age Urbanicity,Rep 45 - 54 R2,0.9381669652918128
Party Age Urbanicity,Rep 45 - 54 S3,0.917820501071623
Party Age Urbanicity,Rep 45 - 54 S4,0.9059480601572613
Party Age Urbanicity,Rep 45 - 54 U5,0.9294511957755477
Party Age Urbanicity,Rep 45 - 54 U6,0.9000238568351039
Party Age Urbanicity,Rep > 54 R1,0.9461775961182913
Party Age Urbanicity,Rep > 54 R2,0.9206497672137356
Party Age Urbanicity,Rep > 54 S3,0.8960316853743355
Party Age Urbanicity,Rep > 54 S4,0.8817152740742997
Party Age Urbanicity,Rep > 54 U5,0.9101378995327039
Party Age Urbanicity,Rep > 54 U6,0.8722164200173093
Party Age Urbanicity,Ind 18 - 24 R1,0.5825789665627069
Party Age Urbanicity,Ind 18 - 24 R2,0.48667720218867433
