Demographic_Type,Demographic,Vote_R
Race Education,Other Bachelors,0.29025310397478665
Race Urbanicity,White R1,0.6929122377682796
Race Urbanicity,White R2,0.6261391641546761
Race Urbanicity,White S3,0.5700455902598995
Race Urbanicity,White S4,0.48069026481643634
Race Urbanicity,White U5,0.36692064241006
Race Urbanicity,White U6,0.22469316079305318
Race Urbanicity,Hispanic R1,0.4370873392196931
Race Urbanicity,Hispanic R2,0.3292236691309771
Race Urbanicity,Hispanic S3,0.3034021411408675
Race Urbanicity,Hispanic S4,0.2357681882004668
Race Urbanicity,Hispanic U5,0.19861397234451747
Race Urbanicity,Hispanic U6,0.10301840751145956
Race Urbanicity,Black R1,0.2885706590062573
Race Urbanicity,Black R2,0.2837076674925153
Race Urbanicity,Black S3,0.23390782294299056
Race Urbanicity,Black S4,0.15095909157641796
Race Urbanicity,Black U5,0.09257393978548804
Race Urbanicity,Black U6,0.047209016834039386
Race Urbanicity,Other R1,0.5206491885022412
Race Urbanicity,Other R2,0.47123237237783727
Race Urbanicity,Other S3,0.4017837000012845
Race Urbanicity,Other S4,0.3140678277406191
Race Urbanicity,Other U5,0.23953135811722778
Race Urbanicity,Other U6,0.16911566868242986
Race Married,White Unmarried,0.4339561585841987
Race Married,White Married,0.613606261166217
Race Married,Hispanic Unmarried,0.18208537408105355
Race Married,Hispanic Married,0.30850424587672914
Race Married,Black Unmarried,0.1133544576719885
Race Married,Black Married,0.24568879442001768
Race Married,Other Unmarried,0.24384034416020783
Race Married,Other Married,0.3985989643321152
Education Urbanicity,No Bachelors R1,0.6657989936148356
Education Urbanicity,No Bachelors R2,0.5944019365931323
Education Urbanicity,No Bachelors S3,0.526825734832836
Education Urbanicity,No Bachelors S4,0.41451642671753036
Education Urbanicity,No Bachelors U5,0.29891780655756733
Education Urbanicity,No Bachelors U6,0.16072660853946907
Education Urbanicity,Bachelors R1,0.6410757083305648
Education Urbanicity,Bachelors R2,0.5833968123931799
Education Urbanicity,Bachelors S3,0.526544704775774
Education Urbanicity,Bachelors S4,0.4307021405395764
Education Urbanicity,Bachelors U5,0.31497558466999653
Education Urbanicity,Bachelors U6,0.16994236955512418
Education Married,No Bachelors Unmarried,0.38222313114251766
Education Married,No Bachelors Married,0.5854565196089562
Education Married,Bachelors Unmarried,0.3437447442934351
Education Married,Bachelors Married,0.5433836399105293
Urbanicity Married,R1 Unmarried,0.5713494228089998
Urbanicity Married,R1 Married,0.7228508092389957
Urbanicity Married,R2 Unmarried,0.502471926302219
Urbanicity Married,R2 Married,0.6624691057280799
Urbanicity Married,S3 Unmarried,0.43898908730891495
Urbanicity Married,S3 Married,0.6052573129870384
Urbanicity Married,S4 Unmarried,0.34110002795603483
Urbanicity Married,S4 Married,0.510001614358005
Urbanicity Married,U5 Unmarried,0.2427610524813576
Urbanicity Married,U5 Married,0.40279686034203066
Urbanicity Married,U6 Unmarried,0.13422053678857265
Urbanicity Married,U6 Married,0.24756644231048655
Party Gender Age,Dem Male 18 - 24,0.05923933097634066
Party Gender Age,Dem Male 25 - 34,0.07703562946748242
Party Gender Age,Dem Male 35 - 44,0.06833229385374218
Party Gender Age,Dem Male 45 - 54,0.08086702887068845
Party Gender Age,Dem Male > 54,0.08694385163632182
Party Gender Age,Dem Female 18 - 24,0.04670131700641314
Party Gender Age,Dem Female 25 - 34,0.06002921933694946
Party Gender Age,Dem Female 35 - 44,0.052924961170917384
Party Gender Age,Dem Female 45 - 54,0.06387250506273542
Party Gender Age,Dem Female > 54,0.06724143689392688
Party Gender Age,Rep Male 18 - 24,0.9129047097889587
Party Gender Age,Rep Male 25 - 34,0.9300443725001005
Party Gender Age,Rep Male 35 - 44,0.9219554927079081
Party Gender Age,Rep Male 45 - 54,0.9337743876401017
Party Gender Age,Rep Male > 54,0.9341219927873419
Party Gender Age,Rep Female 18 - 24,0.8919061208138446
Party Gender Age,Rep Female 25 - 34,0.9117127582911124
Party Gender Age,Rep Female 35 - 44,0.9017352776388404
Party Gender Age,Rep Female 45 - 54,0.916415878134239
Party Gender Age,Rep Female > 54,0.9149210781487654
Party Gender Age,Ind Male 18 - 24,0.46761197798563137
Party Gender Age,Ind Male 25 - 34,0.5355120135913851
Party Gender Age,Ind Male 35 - 44,0.5007649493959587
Party Gender Age,Ind Male 45 - 54,0.5424226821856296
Party Gender Age,Ind Male > 54,0.5561334496066154
Party Gender Age,Ind Female 18 - 24,0.41722679592591755
Party Gender Age,Ind Female 25 - 34,0.48601816243562795
Party Gender Age,Ind Female 35 - 44,0.451852891082825
Party Gender Age,Ind Female 45 - 54,0.49589058645897305
Party Gender Age,Ind Female > 54,0.5003144333903589
Party Gender Race,Dem Male White,0.09794879644251611
Party Gender Race,Dem Male Hispanic,0.043826416481538524
Party Gender Race,Dem Male Black,0.032250793505138306
Party Gender Race,Dem Male Other,0.061073975270001614
Party Gender Race,Dem Female White,0.07757246819314376
Party Gender Race,Dem Female Hispanic,0.03413353414701172
Party Gender Race,Dem Female Black,0.024681862717844363
Party Gender Race,Dem Female Other,0.048288884057283474
Party Gender Race,Rep Male White,0.939393081811285
Party Gender Race,Rep Male Hispanic,0.860070387437417
Party Gender Race,Rep Male Black,0.824416927461147
Party Gender Race,Rep Male Other,0.9010892873481701
Party Gender Race,Rep Female White,0.9232678723946663
Party Gender Race,Rep Female Hispanic,0.8313355570049794
Party Gender Race,Rep Female Black,0.7848692657532371
Party Gender Race,Rep Female Other,0.8776501587778515
Party Gender Race,Ind Male White,0.5656398452002399
Party Gender Race,Ind Male Hispanic,0.35005043402312547
Party Gender Race,Ind Male Black,0.2884341173566896
Party Gender Race,Ind Male Other,0.43534321916542623
Party Gender Race,Ind Female White,0.5118300463663825
Party Gender Race,Ind Female Hispanic,0.3061933013411821
Party Gender Race,Ind Female Black,0.24532276034598297
Party Gender Race,Ind Female Other,0.38588930832978313
Party Gender Education,Dem Male No Bachelors,0.08974631593570624
Party Gender Education,Dem Male Bachelors,0.07063221987444421
Party Gender Education,Dem Female No Bachelors,0.07022070048901692
Party Gender Education,Dem Female Bachelors,0.05475867323651427
Party Gender Education,Rep Male No Bachelors,0.9415871972301283
Party Gender Education,Rep Male Bachelors,0.9202756384947974
Party Gender Education,Rep Female No Bachelors,0.9255778902209633
Party Gender Education,Rep Female Bachelors,0.8990017953473904
Party Gender Education,Ind Male No Bachelors,0.5726337268936686
Party Gender Education,Ind Male Bachelors,0.4962161186406448
Party Gender Education,Ind Female No Bachelors,0.5226156952528352
Party Gender Education,Ind Female Bachelors,0.44387011153287076
Party Gender Urbanicity,Dem Male R1,0.12126036773107539
Party Gender Urbanicity,Dem Male R2,0.10150029446147317
Party Gender Urbanicity,Dem Male S3,0.09624484307546437
Party Gender Urbanicity,Dem Male S4,0.07482374394502586
Party Gender Urbanicity,Dem Male U5,0.06883460745439565
Party Gender Urbanicity,Dem Male U6,0.0588587027736258
Party Gender Urbanicity,Dem Female R1,0.09402210526907309
Party Gender Urbanicity,Dem Female R2,0.07864336166198323
Party Gender Urbanicity,Dem Female S3,0.07455673757021042
Party Gender Urbanicity,Dem Female S4,0.0575322391644648
Party Gender Urbanicity,Dem Female U5,0.05285094338742873
Party Gender Urbanicity,Dem Female U6,0.044405825604459534
Party Gender Urbanicity,Rep Male R1,0.9503581223122118
Party Gender Urbanicity,Rep Male R2,0.9386410806503367
Party Gender Urbanicity,Rep Male S3,0.935317845477766
Party Gender Urbanicity,Rep Male S4,0.9180105960622827
Party Gender Urbanicity,Rep Male U5,0.9109414636024992
Party Gender Urbanicity,Rep Male U6,0.8985333851881515
Party Gender Urbanicity,Rep Female R1,0.9363807897652108
Party Gender Urbanicity,Rep Female R2,0.921570371894109
Party Gender Urbanicity,Rep Female S3,0.9174698153138596
Party Gender Urbanicity,Rep Female S4,0.8960926816136073
Party Gender Urbanicity,Rep Female U5,0.887586662818897
Party Gender Urbanicity,Rep Female U6,0.8735003160170217
Party Gender Urbanicity,Ind Male R1,0.6188448921600426
Party Gender Urbanicity,Ind Male R2,0.567503078652539
Party Gender Urbanicity,Ind Male S3,0.5553899198686961
Party Gender Urbanicity,Ind Male S4,0.49399006996092953
Party Gender Urbanicity,Ind Male U5,0.4773264530651455
Party Gender Urbanicity,Ind Male U6,0.4439741913322067
Party Gender Urbanicity,Ind Female R1,0.558466007668726
Party Gender Urbanicity,Ind Female R2,0.5060640776893489
Party Gender Urbanicity,Ind Female S3,0.49560599021574725
Party Gender Urbanicity,Ind Female S4,0.4363290743360701
Party Gender Urbanicity,Ind Female U5,0.41990857480228894
Party Gender Urbanicity,Ind Female U6,0.38386401106191387
Party Gender Married,Dem Male Unmarried,0.07010630451112705
Party Gender Married,Dem Male Married,0.09567583115276576
Party Gender Married,Dem Female Unmarried,0.05563360525114338
Party Gender Married,Dem Female Married,0.07635538820561595
Party Gender Married,Rep Male Unmarried,0.919895731913724
Party Gender Married,Rep Male Married,0.9391011477422738
Party Gender Married,Rep Female Unmarried,0.8983034968815283
Party Gender Married,Rep Female Married,0.9225784017055151
Party Gender Married,Ind Male Unmarried,0.505381650430745
Party Gender Married,Ind Male Married,0.5727220953510718
Party Gender Married,Ind Female Unmarried,0.45660173186517755
Party Gender Married,Ind Female Married,0.5185930189625524
Party Age Race,Dem 18 - 24 White,0.06718412395244941
Party Age Race,Dem 18 - 24 Hispanic,0.029517998408557
Party Age Race,Dem 18 - 24 Black,0.021232115761936225
Party Age Race,Dem 18 - 24 Other,0.04192811017630853
Party Age Race,Dem 25 - 34 White,0.08369616181153937
Party Age Race,Dem 25 - 34 Hispanic,0.03860900967008305
Party Age Race,Dem 25 - 34 Black,0.0271950005505703
Party Age Race,Dem 25 - 34 Other,0.05343407464433027
Party Age Race,Dem 35 - 44 White,0.07395598797689015
Party Age Race,Dem 35 - 44 Hispanic,0.03361009257960953
Party Age Race,Dem 35 - 44 Black,0.023670177154318933
Party Age Race,Dem 35 - 44 Other,0.04642273552628188
Party Age Race,Dem 45 - 54 White,0.08873513110786657
Party Age Race,Dem 45 - 54 Hispanic,0.04071829637057691
Party Age Race,Dem 45 - 54 Black,0.028901464103463764
Party Age Race,Dem 45 - 54 Other,0.05577200251506026
Party Age Race,Dem > 54 White,0.09053626430305164
Party Age Race,Dem > 54 Hispanic,0.04044237795966368
Party Age Race,Dem > 54 Black,0.0289957695314965
Party Age Race,Dem > 54 Other,0.05665526187812948
Party Age Race,Rep 18 - 24 White,0.9157267474485695
Party Age Race,Rep 18 - 24 Hispanic,0.8135653041875193
Party Age Race,Rep 18 - 24 Black,0.7664414851765332
Party Age Race,Rep 18 - 24 Other,0.8681405767496577
Party Age Race,Rep 25 - 34 White,0.9319536369480705
Party Age Race,Rep 25 - 34 Hispanic,0.8467430863417341
Party Age Race,Rep 25 - 34 Black,0.8039171677124952
Party Age Race,Rep 25 - 34 Other,0.8915439422522065
Party Age Race,Rep 35 - 44 White,0.9233088642661248
Party Age Race,Rep 35 - 44 Hispanic,0.8276228627518271
Party Age Race,Rep 35 - 44 Black,0.7839829529656624
Party Age Race,Rep 35 - 44 Other,0.8761495979680518
Party Age Race,Rep 45 - 54 White,0.9349055570089454
Party Age Race,Rep 45 - 54 Hispanic,0.8517694953140947
Party Age Race,Rep 45 - 54 Black,0.8134931505657653
Party Age Race,Rep 45 - 54 Other,0.8929616071236643
Party Age Race,Rep > 54 White,0.9335737484485536
Party Age Race,Rep > 54 Hispanic,0.848318538610524
Party Age Race,Rep > 54 Black,0.8100133656160069
Party Age Race,Rep > 54 Other,0.8918550115060843
Party Age Race,Ind 18 - 24 White,0.4736942340543615
Party Age Race,Ind 18 - 24 Hispanic,0.27522192881036833
Party Age Race,Ind 18 - 24 Black,0.2181167691157225
Party Age Race,Ind 18 - 24 Other,0.35361338960692573
Party Age Race,Ind 25 - 34 White,0.5399813382748408
Party Age Race,Ind 25 - 34 Hispanic,0.3338572979184052
Party Age Race,Ind 25 - 34 Black,0.26688397707270745
Party Age Race,Ind 25 - 34 Other,0.4173142670178544
Party Age Race,Ind 35 - 44 White,0.5033297844042557
Party Age Race,Ind 35 - 44 Hispanic,0.30351801491776254
Party Age Race,Ind 35 - 44 Black,0.24100332189242937
Party Age Race,Ind 35 - 44 Other,0.3792654821803001
Party Age Race,Ind 45 - 54 White,0.5466300561578427
Party Age Race,Ind 45 - 54 Hispanic,0.3430944292532994
Party Age Race,Ind 45 - 54 Black,0.27602767540097894
Party Age Race,Ind 45 - 54 Other,0.4186473064931248
Party Age Race,Ind > 54 White,0.5495671793406897
Party Age Race,Ind > 54 Hispanic,0.33823308439804234
Party Age Race,Ind > 54 Black,0.2770423626332532
Party Age Race,Ind > 54 Other,0.4225677546256921
Party Age Education,Dem 18 - 24 No Bachelors,0.05534687407577754
Party Age Education,Dem 18 - 24 Bachelors,0.043011867247430946
Party Age Education,Dem 25 - 34 No Bachelors,0.0758251789208278
Party Age Education,Dem 25 - 34 Bachelors,0.05976693095688426
Party Age Education,Dem 35 - 44 No Bachelors,0.06728369778818465
Party Age Education,Dem 35 - 44 Bachelors,0.05342946599505651
Party Age Education,Dem 45 - 54 No Bachelors,0.07944841968101754
Party Age Education,Dem 45 - 54 Bachelors,0.06315910933179332
Party Age Education,Dem > 54 No Bachelors,0.08369986209335668
Party Age Education,Dem > 54 Bachelors,0.06489764976564509
Party Age Education,Rep 18 - 24 No Bachelors,0.911900302279145
Party Age Education,Rep 18 - 24 Bachelors,0.8818771884700639
Party Age Education,Rep 25 - 34 No Bachelors,0.9348227573842613
Party Age Education,Rep 25 - 34 Bachelors,0.9110340050371473
Party Age Education,Rep 35 - 44 No Bachelors,0.9280854045880069
Party Age Education,Rep 35 - 44 Bachelors,0.9017847187966928
Party Age Education,Rep 45 - 54 No Bachelors,0.9383112348180851
Party Age Education,Rep 45 - 54 Bachelors,0.9148906975307124
Party Age Education,Rep > 54 No Bachelors,0.9355789893121553
Party Age Education,Rep > 54 Bachelors,0.9115037190740801
Party Age Education,Ind 18 - 24 No Bachelors,0.4616345362439666
Party Age Education,Ind 18 - 24 Bachelors,0.38789969072387137
Party Age Education,Ind 25 - 34 No Bachelors,0.5491954520166942
Party Age Education,Ind 25 - 34 Bachelors,0.474835625290004
Party Age Education,Ind 35 - 44 No Bachelors,0.5176413939570508
Party Age Education,Ind 35 - 44 Bachelors,0.4420688887957744
Party Age Education,Ind 45 - 54 No Bachelors,0.5571871383606956
Party Age Education,Ind 45 - 54 Bachelors,0.4788644448706596
Party Age Education,Ind > 54 No Bachelors,0.5596716517105578
Party Age Education,Ind > 54 Bachelors,0.47888235230860066
Party Age Urbanicity,Dem 18 - 24 R1,0.07736181210079066
Party Age Urbanicity,Dem 18 - 24 R2,0.0649465487078695
Party Age Urbanicity,Dem 18 - 24 S3,0.06296088275462346
Party Age Urbanicity,Dem 18 - 24 S4,0.04931645659954135
Party Age Urbanicity,Dem 18 - 24 U5,0.04571623046371599
Party Age Urbanicity,Dem 18 - 24 U6,0.038302785760782665
Party Age Urbanicity,Dem 25 - 34 R1,0.10117673041971192
Party Age Urbanicity,Dem 25 - 34 R2,0.08526262832431486
Party Age Urbanicity,Dem 25 - 34 S3,0.08194460213745917
Party Age Urbanicity,Dem 25 - 34 S4,0.0640897059275075
Party Age Urbanicity,Dem 25 - 34 U5,0.059919332877569675
Party Age Urbanicity,Dem 25 - 34 U6,0.05258423466982832
Party Age Urbanicity,Dem 35 - 44 R1,0.08949199988865476
Party Age Urbanicity,Dem 35 - 44 R2,0.07484184990924785
Party Age Urbanicity,Dem 35 - 44 S3,0.07114343341739218
Party Age Urbanicity,Dem 35 - 44 S4,0.05540164069364626
Party Age Urbanicity,Dem 35 - 44 U5,0.05210642572048397
Party Age Urbanicity,Dem 35 - 44 U6,0.0453297359546834
Party Age Urbanicity,Dem 45 - 54 R1,0.10650015102933841
Party Age Urbanicity,Dem 45 - 54 R2,0.08937559132787194
Party Age Urbanicity,Dem 45 - 54 S3,0.08454741643598966
Party Age Urbanicity,Dem 45 - 54 S4,0.06582684203339005
Party Age Urbanicity,Dem 45 - 54 U5,0.061393723484594695
Party Age Urbanicity,Dem 45 - 54 U6,0.05274780940679133
Party Age Urbanicity,Dem > 54 R1,0.10921457555720611
Party Age Urbanicity,Dem > 54 R2,0.09229457280944744
Party Age Urbanicity,Dem > 54 S3,0.08822909394387603
Party Age Urbanicity,Dem > 54 S4,0.0685840363835093
Party Age Urbanicity,Dem > 54 U5,0.06281552747432952
Party Age Urbanicity,Dem > 54 U6,0.052588185600575633
Party Age Urbanicity,Rep 18 - 24 R1,0.9275257464478942
Party Age Urbanicity,Rep 18 - 24 R2,0.911740347108363
Party Age Urbanicity,Rep 18 - 24 S3,0.908613061378056
Party Age Urbanicity,Rep 18 - 24 S4,0.8867587453571767
Party Age Urbanicity,Rep 18 - 24 U5,0.8781888167322862
Party Age Urbanicity,Rep 18 - 24 U6,0.8644130050453402
Party Age Urbanicity,Rep 25 - 34 R1,0.9433716887358392
Party Age Urbanicity,Rep 25 - 34 R2,0.9297838688453067
Party Age Urbanicity,Rep 25 - 34 S3,0.9260313702746792
Party Age Urbanicity,Rep 25 - 34 S4,0.9068285519357392
Party Age Urbanicity,Rep 25 - 34 U5,0.8991636409663509
Party Age Urbanicity,Rep 25 - 34 U6,0.8878436433418415
Party Age Urbanicity,Rep 35 - 44 R1,0.9360775657603064
Party Age Urbanicity,Rep 35 - 44 R2,0.920484454586718
Party Age Urbanicity,Rep 35 - 44 S3,0.9160174341344559
Party Age Urbanicity,Rep 35 - 44 S4,0.894390841291333
Party Age Urbanicity,Rep 35 - 44 U5,0.8855607288791341
Party Age Urbanicity,Rep 35 - 44 U6,0.8709041392015312
Party Age Urbanicity,Rep 45 - 54 R1,0.9467312072911259
Party Age Urbanicity,Rep 45 - 54 R2,0.9336497633029645
Party Age Urbanicity,Rep 45 - 54 S3,0.9297024722670693
Party Age Urbanicity,Rep 45 - 54 S4,0.9108980689201567
Party Age Urbanicity,Rep 45 - 54 U5,0.9028771671773465
Party Age Urbanicity,Rep 45 - 54 U6,0.8898288479315161
Party Age Urbanicity,Rep > 54 R1,0.9456282115494812
Party Age Urbanicity,Rep > 54 R2,0.9329655132329757
Party Age Urbanicity,Rep > 54 S3,0.9294731813270625
Party Age Urbanicity,Rep > 54 S4,0.9106510168719096
Party Age Urbanicity,Rep > 54 U5,0.9025220126734244
Party Age Urbanicity,Rep > 54 U6,0.889678132498945
Party Age Urbanicity,Ind 18 - 24 R1,0.5142783685890715
Party Age Urbanicity,Ind 18 - 24 R2,0.4651517680169902
