Demographic_Type,Demographic,Vote_R
Gender Race,Female Other,0.29074268065180314
Gender Education,Male No Bachelors,0.5150745730564928
Gender Education,Male Bachelors,0.4937076587094217
Gender Education,Female No Bachelors,0.4071311517910327
Gender Education,Female Bachelors,0.3909894202845567
Gender Urbanicity,Male R1,0.7123481841285266
Gender Urbanicity,Male R2,0.6284076539558962
Gender Urbanicity,Male S3,0.5451208682726643
Gender Urbanicity,Male S4,0.4573339450300127
Gender Urbanicity,Male U5,0.3677456939223214
Gender Urbanicity,Male U6,0.18934653412837119
Gender Urbanicity,Female R1,0.6038865909816026
Gender Urbanicity,Female R2,0.5184624476884149
Gender Urbanicity,Female S3,0.43123468190098624
Gender Urbanicity,Female S4,0.3497536266628076
Gender Urbanicity,Female U5,0.280908925369801
Gender Urbanicity,Female U6,0.13749454016701812
Gender Married,Male Unmarried,0.421272500645091
Gender Married,Male Married,0.5842725996352557
Gender Married,Female Unmarried,0.3091288269341723
Gender Married,Female Married,0.5078094491958915
Age Race,18 - 24 White,0.45402616619171876
Age Race,18 - 24 Hispanic,0.1852130409234678
Age Race,18 - 24 Black,0.12927447317693916
Age Race,18 - 24 Other,0.25004448863329215
Age Race,25 - 34 White,0.39748308406713606
Age Race,25 - 34 Hispanic,0.17846893116272827
Age Race,25 - 34 Black,0.11226582473430499
Age Race,25 - 34 Other,0.22253160106045525
Age Race,35 - 44 White,0.46131459332764574
Age Race,35 - 44 Hispanic,0.22031704304169053
Age Race,35 - 44 Black,0.1326135643367564
Age Race,35 - 44 Other,0.2700162263257547
Age Race,45 - 54 White,0.5505640872160192
Age Race,45 - 54 Hispanic,0.28650419317198683
Age Race,45 - 54 Black,0.17185155671207353
Age Race,45 - 54 Other,0.3508234344899726
Age Race,> 54 White,0.5257759694965486
Age Race,> 54 Hispanic,0.29220184752188333
Age Race,> 54 Black,0.1766879445846798
Age Race,> 54 Other,0.3568126871578803
Age Education,18 - 24 No Bachelors,0.383525599966895
Age Education,18 - 24 Bachelors,0.36793931280072695
Age Education,25 - 34 No Bachelors,0.3412783787405759
Age Education,25 - 34 Bachelors,0.33278563808017514
Age Education,35 - 44 No Bachelors,0.4045440821971971
Age Education,35 - 44 Bachelors,0.39223404300164905
Age Education,45 - 54 No Bachelors,0.48827746251705434
Age Education,45 - 54 Bachelors,0.4795284181341044
Age Education,> 54 No Bachelors,0.48445820730115924
Age Education,> 54 Bachelors,0.46404278502770674
Age Urbanicity,18 - 24 R1,0.6433406534164845
Age Urbanicity,18 - 24 R2,0.5246697928001771
Age Urbanicity,18 - 24 S3,0.41239649590651295
Age Urbanicity,18 - 24 S4,0.3269675098625126
Age Urbanicity,18 - 24 U5,0.25095497518610044
Age Urbanicity,18 - 24 U6,0.11770085501818031
Age Urbanicity,25 - 34 R1,0.6108563474958568
Age Urbanicity,25 - 34 R2,0.49617164894286586
Age Urbanicity,25 - 34 S3,0.3819118375756447
Age Urbanicity,25 - 34 S4,0.2950977709072824
Age Urbanicity,25 - 34 U5,0.2222861617176394
Age Urbanicity,25 - 34 U6,0.10812103671037926
Age Urbanicity,35 - 44 R1,0.6589092949981121
Age Urbanicity,35 - 44 R2,0.5539737762366531
Age Urbanicity,35 - 44 S3,0.4418040751996542
Age Urbanicity,35 - 44 S4,0.3436110700751327
Age Urbanicity,35 - 44 U5,0.25411865837134096
Age Urbanicity,35 - 44 U6,0.12269721801059977
Age Urbanicity,45 - 54 R1,0.7055470379671501
Age Urbanicity,45 - 54 R2,0.6229823330556605
Age Urbanicity,45 - 54 S3,0.5288811959970718
Age Urbanicity,45 - 54 S4,0.4354485118815435
Age Urbanicity,45 - 54 U5,0.3421091719962294
Age Urbanicity,45 - 54 U6,0.17100373744249697
Age Urbanicity,> 54 R1,0.6494514984989823
Age Urbanicity,> 54 R2,0.5733844509249486
Age Urbanicity,> 54 S3,0.5030482990354764
Age Urbanicity,> 54 S4,0.4274758161113737
Age Urbanicity,> 54 U5,0.3593172431431449
Age Urbanicity,> 54 U6,0.18917966784738405
Age Married,18 - 24 Unmarried,0.29373213524795466
Age Married,18 - 24 Married,0.4881755254401547
Age Married,25 - 34 Unmarried,0.26967695065410036
Age Married,25 - 34 Married,0.4549120020962903
Age Married,35 - 44 Unmarried,0.31084973003923944
Age Married,35 - 44 Married,0.514509558976869
Age Married,45 - 54 Unmarried,0.3850278118812049
Age Married,45 - 54 Married,0.5919305100943603
Age Married,> 54 Unmarried,0.38991152073533764
Age Married,> 54 Married,0.553949625863614
Race Education,White No Bachelors,0.5274675283316969
Race Education,White Bachelors,0.486354965538409
Race Education,Hispanic No Bachelors,0.2517680349306481
Race Education,Hispanic Bachelors,0.2702979900485363
Race Education,Black No Bachelors,0.15470307540801673
Race Education,Black Bachelors,0.16692187970240838
Race Education,Other No Bachelors,0.3318697100929991
Race Education,Other Bachelors,0.31599280112700096
Race Urbanicity,White R1,0.6891169227038363
Race Urbanicity,White R2,0.6034479488386049
Race Urbanicity,White S3,0.5229518658971378
Race Urbanicity,White S4,0.45057342279429985
Race Urbanicity,White U5,0.37455557204343304
Race Urbanicity,White U6,0.2090573846274801
Race Urbanicity,Hispanic R1,0.49457994488685786
Race Urbanicity,Hispanic R2,0.36362829017875764
Race Urbanicity,Hispanic S3,0.3149641600620368
Race Urbanicity,Hispanic S4,0.2579159467221463
Race Urbanicity,Hispanic U5,0.24627672998806985
Race Urbanicity,Hispanic U6,0.1204904613899256
Race Urbanicity,Black R1,0.299604133580294
Race Urbanicity,Black R2,0.2786443447109874
Race Urbanicity,Black S3,0.21267226953585777
Race Urbanicity,Black S4,0.1437824898308214
Race Urbanicity,Black U5,0.10392733627587156
Race Urbanicity,Black U6,0.04595612995610715
Race Urbanicity,Other R1,0.5569123224796433
Race Urbanicity,Other R2,0.4871049014640244
Race Urbanicity,Other S3,0.39525272276112206
Race Urbanicity,Other S4,0.3222537804284075
Race Urbanicity,Other U5,0.27814363363846295
Race Urbanicity,Other U6,0.177529419158014
Race Married,White Unmarried,0.4207400114621252
Race Married,White Married,0.589795214019512
Race Married,Hispanic Unmarried,0.2146824861899711
Race Married,Hispanic Married,0.33833298833465963
Race Married,Black Unmarried,0.11575559974576245
Race Married,Black Married,0.2397760610378394
Race Married,Other Unmarried,0.2661859259048819
Race Married,Other Married,0.41359451461385094
Education Urbanicity,No Bachelors R1,0.6594452372457023
Education Urbanicity,No Bachelors R2,0.5691075785077375
Education Urbanicity,No Bachelors S3,0.4778186018321551
Education Urbanicity,No Bachelors S4,0.384651669264022
Education Urbanicity,No Bachelors U5,0.3070536278113662
Education Urbanicity,No Bachelors U6,0.15291854235868219
Education Urbanicity,Bachelors R1,0.6519467674934226
Education Urbanicity,Bachelors R2,0.5748573158645299
Education Urbanicity,Bachelors S3,0.493910059797418
Education Urbanicity,Bachelors S4,0.4149630652584514
Education Urbanicity,Bachelors U5,0.33454719372705655
Education Urbanicity,Bachelors U6,0.1687439054053329
Education Married,No Bachelors Unmarried,0.3701851148028328
Education Married,No Bachelors Married,0.5599973139298569
Education Married,Bachelors Unmarried,0.3458832381259558
Education Married,Bachelors Married,0.5322813961018259
Urbanicity Married,R1 Unmarried,0.5764701089229446
Urbanicity Married,R1 Married,0.7179156586190094
Urbanicity Married,R2 Unmarried,0.4892159077984343
Urbanicity Married,R2 Married,0.6398970750507793
Urbanicity Married,S3 Unmarried,0.4038911010910936
Urbanicity Married,S3 Married,0.558810511356786
Urbanicity Married,S4 Unmarried,0.3248794175802077
Urbanicity Married,S4 Married,0.48078988033371195
Urbanicity Married,U5 Unmarried,0.26022436467299587
Urbanicity Married,U5 Married,0.41203824358161867
Urbanicity Married,U6 Unmarried,0.13243413232453322
Urbanicity Married,U6 Married,0.2366779262323177
Party Gender Age,Dem Male 18 - 24,0.08015057004588479
Party Gender Age,Dem Male 25 - 34,0.06801345165461341
Party Gender Age,Dem Male 35 - 44,0.07343957914051803
Party Gender Age,Dem Male 45 - 54,0.09148181507296782
Party Gender Age,Dem Male > 54,0.07994889330112916
Party Gender Age,Dem Female 18 - 24,0.06788631260046395
Party Gender Age,Dem Female 25 - 34,0.05671337233205463
Party Gender Age,Dem Female 35 - 44,0.06096922105186044
Party Gender Age,Dem Female 45 - 54,0.07705913947878641
Party Gender Age,Dem Female > 54,0.06638689942198497
Party Gender Age,Rep Male 18 - 24,0.919593906348685
Party Gender Age,Rep Male 25 - 34,0.9038192135154014
Party Gender Age,Rep Male 35 - 44,0.9111155520822264
Party Gender Age,Rep Male 45 - 54,0.9281691633955781
Party Gender Age,Rep Male > 54,0.9139863317842822
Party Gender Age,Rep Female 18 - 24,0.9062091680673989
Party Gender Age,Rep Female 25 - 34,0.8875065926383038
Party Gender Age,Rep Female 35 - 44,0.8959843286048854
Party Gender Age,Rep Female 45 - 54,0.9157226255635391
Party Gender Age,Rep Female > 54,0.8976760350594147
Party Gender Age,Ind Male 18 - 24,0.48180714814015596
Party Gender Age,Ind Male 25 - 34,0.4379793282695294
Party Gender Age,Ind Male 35 - 44,0.4552461882270221
Party Gender Age,Ind Male 45 - 54,0.5139203815869549
Party Gender Age,Ind Male > 54,0.4764836562282831
Party Gender Age,Ind Female 18 - 24,0.4467091796433075
Party Gender Age,Ind Female 25 - 34,0.40655071572863455
Party Gender Age,Ind Female 35 - 44,0.42305026952751446
Party Gender Age,Ind Female 45 - 54,0.4818305010495748
Party Gender Age,Ind Female > 54,0.4382720718133999
Party Gender Race,Dem Male White,0.09021005988023559
Party Gender Race,Dem Male Hispanic,0.06889863245203844
Party Gender Race,Dem Male Black,0.034761106388981215
Party Gender Race,Dem Male Other,0.08089902704887393
Party Gender Race,Dem Female White,0.07646767650172599
Party Gender Race,Dem Female Hispanic,0.05807048821374249
Party Gender Race,Dem Female Black,0.028774475944738115
Party Gender Race,Dem Female Other,0.06889082555042904
Party Gender Race,Rep Male White,0.9211315287481789
Party Gender Race,Rep Male Hispanic,0.8941041915671577
Party Gender Race,Rep Male Black,0.8057278105869304
Party Gender Race,Rep Male Other,0.9100966017538237
Party Gender Race,Rep Female White,0.9068547370692764
Party Gender Race,Rep Female Hispanic,0.8781463125022064
Party Gender Race,Rep Female Black,0.7757050883598552
Party Gender Race,Rep Female Other,0.8952685939755592
Party Gender Race,Ind Male White,0.4906375976231024
Party Gender Race,Ind Male Hispanic,0.4159203029584057
Party Gender Race,Ind Male Black,0.25995136138547736
Party Gender Race,Ind Male Other,0.45795543626947455
Party Gender Race,Ind Female White,0.45461770098573784
Party Gender Race,Ind Female Hispanic,0.3825594130089282
Party Gender Race,Ind Female Black,0.23201959159016658
Party Gender Race,Ind Female Other,0.4226516084529345
Party Gender Education,Dem Male No Bachelors,0.08316999691868814
Party Gender Education,Dem Male Bachelors,0.07542775354638821
Party Gender Education,Dem Female No Bachelors,0.06947600252570649
Party Gender Education,Dem Female Bachelors,0.06287915530543188
Party Gender Education,Rep Male No Bachelors,0.9222380067704794
Party Gender Education,Rep Male Bachelors,0.9083844756175731
Party Gender Education,Rep Female No Bachelors,0.9076743161775971
Party Gender Education,Rep Female Bachelors,0.8923152071650826
Party Gender Education,Ind Male No Bachelors,0.49447999435513773
Party Gender Education,Ind Male Bachelors,0.45330031808568694
Party Gender Education,Ind Female No Bachelors,0.4601856382132737
Party Gender Education,Ind Female Bachelors,0.41797744000286463
Party Gender Urbanicity,Dem Male R1,0.12884800621700865
Party Gender Urbanicity,Dem Male R2,0.0928157766498631
Party Gender Urbanicity,Dem Male S3,0.07159495638763101
Party Gender Urbanicity,Dem Male S4,0.06486564630139231
Party Gender Urbanicity,Dem Male U5,0.08447894856946149
Party Gender Urbanicity,Dem Male U6,0.05647827209141674
Party Gender Urbanicity,Dem Female R1,0.10838340597487667
Party Gender Urbanicity,Dem Female R2,0.07749544806973063
Party Gender Urbanicity,Dem Female S3,0.05948242150339539
Party Gender Urbanicity,Dem Female S4,0.053600846229007
Party Gender Urbanicity,Dem Female U5,0.06991992737174277
Party Gender Urbanicity,Dem Female U6,0.045849062329654154
Party Gender Urbanicity,Rep Male R1,0.9466813575386893
Party Gender Urbanicity,Rep Male R2,0.9224706798160606
Party Gender Urbanicity,Rep Male S3,0.9000043374399478
Party Gender Urbanicity,Rep Male S4,0.8915585121228393
Party Gender Urbanicity,Rep Male U5,0.9162275355498336
Party Gender Urbanicity,Rep Male U6,0.8777057386611201
Party Gender Urbanicity,Rep Female R1,0.9367033674256862
Party Gender Urbanicity,Rep Female R2,0.908209555802845
Party Gender Urbanicity,Rep Female S3,0.882090546985786
Party Gender Urbanicity,Rep Female S4,0.8722665624069355
Party Gender Urbanicity,Rep Female U5,0.9008660235899372
Party Gender Urbanicity,Rep Female U6,0.8568751148950311
Party Gender Urbanicity,Ind Male R1,0.5929837527173543
Party Gender Urbanicity,Ind Male R2,0.4963717684922231
Party Gender Urbanicity,Ind Male S3,0.42881058943803047
Party Gender Urbanicity,Ind Male S4,0.40848272362484866
Party Gender Urbanicity,Ind Male U5,0.4822264640823091
Party Gender Urbanicity,Ind Male U6,0.37869688785194544
Party Gender Urbanicity,Ind Female R1,0.5507052493565616
Party Gender Urbanicity,Ind Female R2,0.45256705680001247
Party Gender Urbanicity,Ind Female S3,0.38720336492308804
Party Gender Urbanicity,Ind Female S4,0.3684959584615272
Party Gender Urbanicity,Ind Female U5,0.4403046446903871
Party Gender Urbanicity,Ind Female U6,0.33697197918842514
Party Gender Married,Dem Male Unmarried,0.073129482858411
Party Gender Married,Dem Male Married,0.08853217717845045
Party Gender Married,Dem Female Unmarried,0.061375383391036584
Party Gender Married,Dem Female Married,0.07562212906050665
Party Gender Married,Rep Male Unmarried,0.9070809666586529
Party Gender Married,Rep Male Married,0.9212877787140342
Party Gender Married,Rep Female Unmarried,0.8893724937744742
Party Gender Married,Rep Female Married,0.9076167763184284
Party Gender Married,Ind Male Unmarried,0.45630209905087615
Party Gender Married,Ind Male Married,0.4964396422404891
Party Gender Married,Ind Female Unmarried,0.4221978575539618
Party Gender Married,Ind Female Married,0.4605416066044149
Party Age Race,Dem 18 - 24 White,0.08543119685052877
Party Age Race,Dem 18 - 24 Hispanic,0.06536051541934314
Party Age Race,Dem 18 - 24 Black,0.03241176347066235
Party Age Race,Dem 18 - 24 Other,0.07729621397319547
Party Age Race,Dem 25 - 34 White,0.0710383943920633
Party Age Race,Dem 25 - 34 Hispanic,0.054808180946917216
Party Age Race,Dem 25 - 34 Black,0.02675067745729065
Party Age Race,Dem 25 - 34 Other,0.06433990572994522
Party Age Race,Dem 35 - 44 White,0.07657287564594796
Party Age Race,Dem 35 - 44 Hispanic,0.05873594497046046
Party Age Race,Dem 35 - 44 Black,0.02866786858706641
Party Age Race,Dem 35 - 44 Other,0.06874582509688687
Party Age Race,Dem 45 - 54 White,0.09637980099160535
Party Age Race,Dem 45 - 54 Hispanic,0.07437619785427929
Party Age Race,Dem 45 - 54 Black,0.03674919660528239
Party Age Race,Dem 45 - 54 Other,0.08645831733890308
Party Age Race,Dem > 54 White,0.0817156669144552
Party Age Race,Dem > 54 Hispanic,0.06158722565891186
Party Age Race,Dem > 54 Black,0.030623075920225905
Party Age Race,Dem > 54 Other,0.072689799978831
Party Age Race,Rep 18 - 24 White,0.9201505451015675
Party Age Race,Rep 18 - 24 Hispanic,0.8927879523354916
Party Age Race,Rep 18 - 24 Black,0.8029886156338795
Party Age Race,Rep 18 - 24 Other,0.9103343046800965
Party Age Race,Rep 25 - 34 White,0.9040570637455616
Party Age Race,Rep 25 - 34 Hispanic,0.8713651735039507
Party Age Race,Rep 25 - 34 Black,0.7680363936299425
Party Age Race,Rep 25 - 34 Other,0.8917170776912319
Party Age Race,Rep 35 - 44 White,0.9109105883756228
Party Age Race,Rep 35 - 44 Hispanic,0.8790993475211611
Party Age Race,Rep 35 - 44 Black,0.7821798730127182
Party Age Race,Rep 35 - 44 Other,0.8977531296026641
Party Age Race,Rep 45 - 54 White,0.927848860326512
Party Age Race,Rep 45 - 54 Hispanic,0.9027308030902728
Party Age Race,Rep 45 - 54 Black,0.8199567790972618
Party Age Race,Rep 45 - 54 Other,0.9166847293322016
Party Age Race,Rep > 54 White,0.9121643969570643
Party Age Race,Rep > 54 Hispanic,0.882932900087593
Party Age Race,Rep > 54 Black,0.7868337926612136
Party Age Race,Rep > 54 Other,0.8997625719567183
Party Age Race,Ind 18 - 24 White,0.4822300115803207
Party Age Race,Ind 18 - 24 Hispanic,0.4098578838614253
Party Age Race,Ind 18 - 24 Black,0.25193912505320737
Party Age Race,Ind 18 - 24 Other,0.45103727173721625
Party Age Race,Ind 25 - 34 White,0.43812941448164283
Party Age Race,Ind 25 - 34 Hispanic,0.36632301103849846
Party Age Race,Ind 25 - 34 Black,0.21918921000133795
Party Age Race,Ind 25 - 34 Other,0.40730196994936835
Party Age Race,Ind 35 - 44 White,0.4540748126627879
Party Age Race,Ind 35 - 44 Hispanic,0.3818076168339894
Party Age Race,Ind 35 - 44 Black,0.23132846932340104
Party Age Race,Ind 35 - 44 Other,0.4202485501618449
Party Age Race,Ind 45 - 54 White,0.5128179419209814
Party Age Race,Ind 45 - 54 Hispanic,0.4407753153433365
Party Age Race,Ind 45 - 54 Black,0.27763857680251985
Party Age Race,Ind 45 - 54 Other,0.47701984452712676
Party Age Race,Ind > 54 White,0.46903890019795397
Party Age Race,Ind > 54 Hispanic,0.3941528273618017
Party Age Race,Ind > 54 Black,0.2439635573803882
Party Age Race,Ind > 54 Other,0.4352974468281923
Party Age Education,Dem 18 - 24 No Bachelors,0.07497089951813102
Party Age Education,Dem 18 - 24 Bachelors,0.06845319036800489
Party Age Education,Dem 25 - 34 No Bachelors,0.06453925477995007
Party Age Education,Dem 25 - 34 Bachelors,0.05890326381334597
Party Age Education,Dem 35 - 44 No Bachelors,0.0694407142493272
Party Age Education,Dem 35 - 44 Bachelors,0.06366983917890628
Party Age Education,Dem 45 - 54 No Bachelors,0.08682220795252955
Party Age Education,Dem 45 - 54 Bachelors,0.07961105642839486
Party Age Education,Dem > 54 No Bachelors,0.07530349651949615
Party Age Education,Dem > 54 Bachelors,0.06782201431937933
Party Age Education,Rep 18 - 24 No Bachelors,0.9174015163844607
Party Age Education,Rep 18 - 24 Bachelors,0.9046041936975017
Party Age Education,Rep 25 - 34 No Bachelors,0.9053771477542428
Party Age Education,Rep 25 - 34 Bachelors,0.8892021908479888
Party Age Education,Rep 35 - 44 No Bachelors,0.9136488021489416
Party Age Education,Rep 35 - 44 Bachelors,0.897493084452601
Party Age Education,Rep 45 - 54 No Bachelors,0.9298083444914604
Party Age Education,Rep 45 - 54 Bachelors,0.9160551585106503
Party Age Education,Rep > 54 No Bachelors,0.9130762596385754
Party Age Education,Rep > 54 Bachelors,0.8975708004976197
Party Age Education,Ind 18 - 24 No Bachelors,0.4739500784188004
Party Age Education,Ind 18 - 24 Bachelors,0.4384530740270345
Party Age Education,Ind 25 - 34 No Bachelors,0.4421310411804323
Party Age Education,Ind 25 - 34 Bachelors,0.40410101874200655
Party Age Education,Ind 35 - 44 No Bachelors,0.461542544160481
Party Age Education,Ind 35 - 44 Bachelors,0.4206716599995176
Party Age Education,Ind 45 - 54 No Bachelors,0.5187086702192184
Party Age Education,Ind 45 - 54 Bachelors,0.47568582519159625
Party Age Education,Ind > 54 No Bachelors,0.474088873208846
Party Age Education,Ind > 54 Bachelors,0.4308390754914238
Party Age Urbanicity,Dem 18 - 24 R1,0.11886474147582923
Party Age Urbanicity,Dem 18 - 24 R2,0.08606817216899075
Party Age Urbanicity,Dem 18 - 24 S3,0.06664867056994281
Party Age Urbanicity,Dem 18 - 24 S4,0.06077482175919761
Party Age Urbanicity,Dem 18 - 24 U5,0.08008063119750498
Party Age Urbanicity,Dem 18 - 24 U6,0.053488922744306534
Party Age Urbanicity,Dem 25 - 34 R1,0.10168372486252159
Party Age Urbanicity,Dem 25 - 34 R2,0.07302098316828189
Party Age Urbanicity,Dem 25 - 34 S3,0.05616640945925424
Party Age Urbanicity,Dem 25 - 34 S4,0.050880972786591955
Party Age Urbanicity,Dem 25 - 34 U5,0.06747596289524742
Party Age Urbanicity,Dem 25 - 34 U6,0.04565399091965971
Party Age Urbanicity,Dem 35 - 44 R1,0.10886586993256853
Party Age Urbanicity,Dem 35 - 44 R2,0.07809883289943592
Party Age Urbanicity,Dem 35 - 44 S3,0.05984429099619456
Party Age Urbanicity,Dem 35 - 44 S4,0.05427914047558289
Party Age Urbanicity,Dem 35 - 44 U5,0.07210445565359185
Party Age Urbanicity,Dem 35 - 44 U6,0.04850984271026201
Party Age Urbanicity,Dem 45 - 54 R1,0.13489582617125853
Party Age Urbanicity,Dem 45 - 54 R2,0.09764934632520181
Party Age Urbanicity,Dem 45 - 54 S3,0.07499876351212746
Party Age Urbanicity,Dem 45 - 54 S4,0.06802614794332658
Party Age Urbanicity,Dem 45 - 54 U5,0.08934389717932811
Party Age Urbanicity,Dem 45 - 54 U6,0.059958203177568524
Party Age Urbanicity,Dem > 54 R1,0.11541137943084073
Party Age Urbanicity,Dem > 54 R2,0.08281041500386169
Party Age Urbanicity,Dem > 54 S3,0.06373072453131606
Party Age Urbanicity,Dem > 54 S4,0.05747132966960777
Party Age Urbanicity,Dem > 54 U5,0.07475918758163483
Party Age Urbanicity,Dem > 54 U6,0.049058716701459594
Party Age Urbanicity,Rep 18 - 24 R1,0.9449614832325536
Party Age Urbanicity,Rep 18 - 24 R2,0.9202219104995242
Party Age Urbanicity,Rep 18 - 24 S3,0.8978403717654847
Party Age Urbanicity,Rep 18 - 24 S4,0.8900415624873375
Party Age Urbanicity,Rep 18 - 24 U5,0.9157985506153421
Party Age Urbanicity,Rep 18 - 24 U6,0.8789846752483672
Party Age Urbanicity,Rep 25 - 34 R1,0.934070969200503
Party Age Urbanicity,Rep 25 - 34 R2,0.9043742333402629
Party Age Urbanicity,Rep 25 - 34 S3,0.877240791614065
Party Age Urbanicity,Rep 25 - 34 S4,0.8672881064093966
Party Age Urbanicity,Rep 25 - 34 U5,0.8973931044352036
Party Age Urbanicity,Rep 25 - 34 U6,0.8536717111533099
Party Age Urbanicity,Rep 35 - 44 R1,0.9390927433810822
Party Age Urbanicity,Rep 35 - 44 R2,0.9111460776318562
Party Age Urbanicity,Rep 35 - 44 S3,0.8855692443090944
Party Age Urbanicity,Rep 35 - 44 S4,0.8762251370868483
Party Age Urbanicity,Rep 35 - 44 U5,0.9044230970080497
Party Age Urbanicity,Rep 35 - 44 U6,0.8621002953044752
Party Age Urbanicity,Rep 45 - 54 R1,0.9517183168427292
Party Age Urbanicity,Rep 45 - 54 R2,0.9291956669485414
Party Age Urbanicity,Rep 45 - 54 S3,0.9081582157015338
Party Age Urbanicity,Rep 45 - 54 S4,0.9002753702548479
Party Age Urbanicity,Rep 45 - 54 U5,0.9233124400733018
Party Age Urbanicity,Rep 45 - 54 U6,0.8882916085930574
Party Age Urbanicity,Rep > 54 R1,0.940611507348081
Party Age Urbanicity,Rep > 54 R2,0.9137480917048633
Party Age Urbanicity,Rep > 54 S3,0.888958398706447
Party Age Urbanicity,Rep > 54 S4,0.8795199095873149
Party Age Urbanicity,Rep > 54 U5,0.906799662775087
Party Age Urbanicity,Rep > 54 U6,0.8651942084953407
Party Age Urbanicity,Ind 18 - 24 R1,0.5805007059766137
Party Age Urbanicity,Ind 18 - 24 R2,0.4846208312341802
