Demographic_Type,Demographic,Vote_R
Party Urbanicity,Rep R2,0.911640586195578
Party Urbanicity,Rep S3,0.8912020254508938
Party Urbanicity,Rep S4,0.8828159111005827
Party Urbanicity,Rep U5,0.9066824255552023
Party Urbanicity,Rep U6,0.8807091872440374
Party Urbanicity,Ind R1,0.5460051321093882
Party Urbanicity,Ind R2,0.46472438326468535
Party Urbanicity,Ind S3,0.40988846230197135
Party Urbanicity,Ind S4,0.39197274314072195
Party Urbanicity,Ind U5,0.4581262483591039
Party Urbanicity,Ind U6,0.38913785729345035
Party Married,Dem Unmarried,0.0685777091340051
Party Married,Dem Married,0.08043449840129892
Party Married,Rep Unmarried,0.8986303914496082
Party Married,Rep Married,0.9107833987023669
Party Married,Ind Unmarried,0.43829205531163123
Party Married,Ind Married,0.4670448065958152
Gender Age,Male 18 - 24,0.4322867435583817
Gender Age,Male 25 - 34,0.39377373651393915
Gender Age,Male 35 - 44,0.45593201505888437
Gender Age,Male 45 - 54,0.5253126074609213
Gender Age,Male > 54,0.5287474332936607
Gender Age,Female 18 - 24,0.3175828193689712
Gender Age,Female 25 - 34,0.29544532737213025
Gender Age,Female 35 - 44,0.35046018243103855
Gender Age,Female 45 - 54,0.41941114445118327
Gender Age,Female > 54,0.42945835534851673
Gender Race,Male White,0.5566219990335105
Gender Race,Male Hispanic,0.2797240236491497
Gender Race,Male Black,0.20534682547590688
Gender Race,Male Other,0.35854173973691944
Gender Race,Female White,0.45773927933125264
Gender Race,Female Hispanic,0.2411035077880926
Gender Race,Female Black,0.13529843492055021
Gender Race,Female Other,0.28973503423628044
Gender Education,Male No Bachelors,0.508830391717776
Gender Education,Male Bachelors,0.49338766492067715
Gender Education,Female No Bachelors,0.40531896691426106
Gender Education,Female Bachelors,0.3946622671851693
Gender Urbanicity,Male R1,0.7006936198110008
Gender Urbanicity,Male R2,0.6222962299962628
Gender Urbanicity,Male S3,0.54361565940666845
Gender Urbanicity,Male S4,0.456610017267879
Gender Urbanicity,Male U5,0.36475296233164717
Gender Urbanicity,Male U6,0.1976491864691711
Gender Urbanicity,Female R1,0.5956691525490736
Gender Urbanicity,Female R2,0.516998499163268
Gender Urbanicity,Female S3,0.4344751842173612
Gender Urbanicity,Female S4,0.35338782757050796
Gender Urbanicity,Female U5,0.28225803496801044
Gender Urbanicity,Female U6,0.14731493737203105
Gender Married,Male Unmarried,0.4203371218216943
Gender Married,Male Married,0.5783763348519089
Gender Married,Female Unmarried,0.3123167327438236
Gender Married,Female Married,0.5057020288275375
Age Race,18 - 24 White,0.4488028984053022
Age Race,18 - 24 Hispanic,0.18302721609933736
Age Race,18 - 24 Black,0.13181516795060882
Age Race,18 - 24 Other,0.24470891830251457
Age Race,25 - 34 White,0.40297337519919735
Age Race,25 - 34 Hispanic,0.18379034212501405
Age Race,25 - 34 Black,0.11979343504586067
Age Race,25 - 34 Other,0.22659595923500367
Age Race,35 - 44 White,0.4633242151832136
Age Race,35 - 44 Hispanic,0.2231957649893458
Age Race,35 - 44 Black,0.13888012151848173
Age Race,35 - 44 Other,0.2712468496946868
Age Race,45 - 54 White,0.5356027479568826
Age Race,45 - 54 Hispanic,0.2747536006538986
Age Race,45 - 54 Black,0.16849787640559444
Age Race,45 - 54 Other,0.33579798572521424
Age Race,> 54 White,0.526009197261708
Age Race,> 54 Hispanic,0.2938565662989317
Age Race,> 54 Black,0.1827042229351409
Age Race,> 54 Other,0.3563982588117281
Age Education,18 - 24 No Bachelors,0.37806461473916697
Age Education,18 - 24 Bachelors,0.368161137023777
Age Education,25 - 34 No Bachelors,0.34403557008213764
Age Education,25 - 34 Bachelors,0.3409944612072736
Age Education,35 - 44 No Bachelors,0.40365044340247364
Age Education,35 - 44 Bachelors,0.39723256419674396
Age Education,45 - 54 No Bachelors,0.4715375754258516
Age Education,45 - 54 Bachelors,0.46884551694223214
Age Education,> 54 No Bachelors,0.48259349152927206
Age Education,> 54 Bachelors,0.4682967680643715
Age Urbanicity,18 - 24 R1,0.6297390236934335
Age Urbanicity,18 - 24 R2,0.5175081653945862
Age Urbanicity,18 - 24 S3,0.41011201562766925
Age Urbanicity,18 - 24 S4,0.3254679075385505
Age Urbanicity,18 - 24 U5,0.24721434831283795
Age Urbanicity,18 - 24 U6,0.12440883584521306
Age Urbanicity,25 - 34 R1,0.6075380202300491
Age Urbanicity,25 - 34 R2,0.4996735695574664
Age Urbanicity,25 - 34 S3,0.39003372954688414
Age Urbanicity,25 - 34 S4,0.30300147312812237
Age Urbanicity,25 - 34 U5,0.22753795941923738
Age Urbanicity,25 - 34 U6,0.12037113156174548
Age Urbanicity,35 - 44 R1,0.6522108222187764
Age Urbanicity,35 - 44 R2,0.5538646031722408
Age Urbanicity,35 - 44 S3,0.44674238857613935
Age Urbanicity,35 - 44 S4,0.348835692110227
Age Urbanicity,35 - 44 U5,0.2567592811721043
Age Urbanicity,35 - 44 U6,0.13356351893418666
Age Urbanicity,45 - 54 R1,0.6834105641490849
Age Urbanicity,45 - 54 R2,0.6059855786495921
Age Urbanicity,45 - 54 S3,0.5163543714591182
Age Urbanicity,45 - 54 S4,0.4243414963787242
Age Urbanicity,45 - 54 U5,0.3292970526331552
Age Urbanicity,45 - 54 U6,0.17181630875404819
Age Urbanicity,> 54 R1,0.6417293260938621
Age Urbanicity,> 54 R2,0.5720264590435056
Age Urbanicity,> 54 S3,0.5065431355486653
Age Urbanicity,> 54 S4,0.4315576260710672
Age Urbanicity,> 54 U5,0.3607692235137759
Age Urbanicity,> 54 U6,0.20001672964678588
Age Married,18 - 24 Unmarried,0.29220896442560407
Age Married,18 - 24 Married,0.48088911635381815
Age Married,25 - 34 Unmarried,0.2768825465158953
Age Married,25 - 34 Married,0.4577896009714591
Age Married,35 - 44 Unmarried,0.31543541115020035
Age Married,35 - 44 Married,0.5141794642476908
Age Married,45 - 54 Unmarried,0.37412941019779983
Age Married,45 - 54 Married,0.5754119482766225
Age Married,> 54 Unmarried,0.39347698759064487
Age Married,> 54 Married,0.5521966257550402
Race Education,White No Bachelors,0.5225292799535919
Race Education,White Bachelors,0.48775482792640323
Race Education,Hispanic No Bachelors,0.24955324728709866
Race Education,Hispanic Bachelors,0.2726106435667238
Race Education,Black No Bachelors,0.15754509009997625
Race Education,Black Bachelors,0.1734046628689254
Race Education,Other No Bachelors,0.32631712896688836
Race Education,Other Bachelors,0.31568356490067684
Race Urbanicity,White R1,0.6787803450750602
Race Urbanicity,White R2,0.5993924638991269
Race Urbanicity,White S3,0.52364720389844
Race Urbanicity,White S4,0.4519839947256738
Race Urbanicity,White U5,0.3736307669355567
Race Urbanicity,White U6,0.21981525093203796
Race Urbanicity,Hispanic R1,0.48299344361174146
Race Urbanicity,Hispanic R2,0.3592206107315854
Race Urbanicity,Hispanic S3,0.3146385237085093
Race Urbanicity,Hispanic S4,0.2579917679282125
Race Urbanicity,Hispanic U5,0.2441433145176488
Race Urbanicity,Hispanic U6,0.12785361530194672
Race Urbanicity,Black R1,0.29793885971094974
Race Urbanicity,Black R2,0.2821452918987834
Race Urbanicity,Black S3,0.21914995516801636
Race Urbanicity,Black S4,0.14940833741422122
Race Urbanicity,Black U5,0.1076804894729908
Race Urbanicity,Black U6,0.05315250197092752
Race Urbanicity,Other R1,0.5424669618723529
Race Urbanicity,Other R2,0.47955960975258227
Race Urbanicity,Other S3,0.3922760577161518
Race Urbanicity,Other S4,0.3199322498337347
Race Urbanicity,Other U5,0.27381085538647726
Race Urbanicity,Other U6,0.18475712199175737
Race Married,White Unmarried,0.42165240392372644
Race Married,White Married,0.585253924148181
Race Married,Hispanic Unmarried,0.21587470806319614
Race Married,Hispanic Married,0.33492453643326436
Race Married,Black Unmarried,0.12089790680166748
Race Married,Black Married,0.24265510985781996
Race Married,Other Unmarried,0.26539788948123944
Race Married,Other Married,0.40750131487158914
Education Urbanicity,No Bachelors R1,0.6477740934423903
Education Urbanicity,No Bachelors R2,0.5632772955067143
Education Urbanicity,No Bachelors S3,0.47643460269586285
Education Urbanicity,No Bachelors S4,0.3839348665302016
Education Urbanicity,No Bachelors U5,0.30420172325406136
Education Urbanicity,No Bachelors U6,0.16023988943224093
Education Urbanicity,Bachelors R1,0.6455819113563142
Education Urbanicity,Bachelors R2,0.574148078005995
Education Urbanicity,Bachelors S3,0.49740043435556547
Education Urbanicity,Bachelors S4,0.41866368974257356
Education Urbanicity,Bachelors U5,0.3358278588268546
Education Urbanicity,Bachelors U6,0.17946757088460624
Education Married,No Bachelors Unmarried,0.36894220769700337
Education Married,No Bachelors Married,0.5529911505061532
Education Married,Bachelors Unmarried,0.350367864570968
Education Married,Bachelors Married,0.5313968964170804
Urbanicity Married,R1 Unmarried,0.5687132930691479
Urbanicity Married,R1 Married,0.7063939688514747
Urbanicity Married,R2 Unmarried,0.4882020468265391
Urbanicity Married,R2 Married,0.6339536081282191
Urbanicity Married,S3 Unmarried,0.40748465808597784
Urbanicity Married,S3 Married,0.5574393243034015
Urbanicity Married,S4 Unmarried,0.3286266075556994
Urbanicity Married,S4 Married,0.48006755069951557
Urbanicity Married,U5 Unmarried,0.2613604955688073
Urbanicity Married,U5 Married,0.4086736983899835
Urbanicity Married,U6 Unmarried,0.1420020109218027
Urbanicity Married,U6 Married,0.24464129122266354
Party Gender Age,Dem Male 18 - 24,0.07769469452754738
Party Gender Age,Dem Male 25 - 34,0.07271330891456804
Party Gender Age,Dem Male 35 - 44,0.075978138575133
Party Gender Age,Dem Male 45 - 54,0.0811132255214118
Party Gender Age,Dem Male > 54,0.08083056987776453
Party Gender Age,Dem Female 18 - 24,0.06844118233155563
Party Gender Age,Dem Female 25 - 34,0.06314987037893248
Party Gender Age,Dem Female 35 - 44,0.06567652555690072
Party Gender Age,Dem Female 45 - 54,0.0709111740612999
Party Gender Age,Dem Female > 54,0.07012962958432101
Party Gender Age,Rep Male 18 - 24,0.9128326852395351
Party Gender Age,Rep Male 25 - 34,0.9052030673255168
Party Gender Age,Rep Male 35 - 44,0.9095643953720935
Party Gender Age,Rep Male 45 - 54,0.9149352620433181
Party Gender Age,Rep Male > 54,0.9115407256364133
Party Gender Age,Rep Female 18 - 24,0.9020668566323843
Party Gender Age,Rep Female 25 - 34,0.8931177018940087
Party Gender Age,Rep Female 35 - 44,0.8980695352996999
Party Gender Age,Rep Female 45 - 54,0.9041220044770419
Party Gender Age,Rep Female > 54,0.8990053188336241
Party Gender Age,Ind Male 18 - 24,0.4643843342609288
Party Gender Age,Ind Male 25 - 34,0.44497741628059423
Party Gender Age,Ind Male 35 - 44,0.4543976789164347
Party Gender Age,Ind Male 45 - 54,0.4725100018196539
Party Gender Age,Ind Male > 54,0.4709805096457367
Party Gender Age,Ind Female 18 - 24,0.4382264950859553
Party Gender Age,Ind Female 25 - 34,0.4214491862296789
Party Gender Age,Ind Female 35 - 44,0.4305252450447202
Party Gender Age,Ind Female 45 - 54,0.44908505103995294
Party Gender Age,Ind Female > 54,0.4422734705325061
Party Gender Race,Dem Male White,0.08927391334973082
Party Gender Race,Dem Male Hispanic,0.06846255103164539
Party Gender Race,Dem Male Black,0.03727735807350892
Party Gender Race,Dem Male Other,0.07880258207495051
Party Gender Race,Dem Female White,0.07874321308147281
Party Gender Race,Dem Female Hispanic,0.06025428607228166
Party Gender Race,Dem Female Black,0.0323632219935783
Party Gender Race,Dem Female Other,0.0696885534937698
Party Gender Race,Rep Male White,0.9166311581095579
Party Gender Race,Rep Male Hispanic,0.8890330522573516
Party Gender Race,Rep Male Black,0.8102585916575807
Party Gender Race,Rep Male Other,0.9037560835936007
Party Gender Race,Rep Female White,0.9055566827963535
Party Gender Race,Rep Female Hispanic,0.8770738915097303
Party Gender Race,Rep Female Black,0.7883135509212823
Party Gender Race,Rep Female Other,0.8919686657480993
Party Gender Race,Ind Male White,0.47960011058824115
Party Gender Race,Ind Male Hispanic,0.404318173917521
Party Gender Race,Ind Male Black,0.2667372937194886
Party Gender Race,Ind Male Other,0.4410257953207003
Party Gender Race,Ind Female White,0.45246192027244664
Party Gender Race,Ind Female Hispanic,0.38037882737043166
Party Gender Race,Ind Female Black,0.2452595738667266
Party Gender Race,Ind Female Other,0.41431886291794695
Party Gender Education,Dem Male No Bachelors,0.08062501562558706
Party Gender Education,Dem Male Bachelors,0.07727732182413072
Party Gender Education,Dem Female No Bachelors,0.07019295175773482
Party Gender Education,Dem Female Bachelors,0.0671115722519136
Party Gender Education,Rep Male No Bachelors,0.9159731296438156
Party Gender Education,Rep Male Bachelors,0.9064721432683167
Party Gender Education,Rep Female No Bachelors,0.9043720049105503
Party Gender Education,Rep Female Bachelors,0.8942255104530125
Party Gender Education,Ind Male No Bachelors,0.4773646163364034
Party Gender Education,Ind Male Bachelors,0.45119300085052516
Party Gender Education,Ind Female No Bachelors,0.4520322515968463
Party Gender Education,Ind Female Bachelors,0.42439193651422097
Party Gender Urbanicity,Dem Male R1,0.11806028630514115
Party Gender Urbanicity,Dem Male R2,0.08976060119423986
Party Gender Urbanicity,Dem Male S3,0.07221983844215606
Party Gender Urbanicity,Dem Male S4,0.065784441274953
Party Gender Urbanicity,Dem Male U5,0.08327475769845188
Party Gender Urbanicity,Dem Male U6,0.06380066790063009
Party Gender Urbanicity,Dem Female R1,0.10330006299858475
Party Gender Urbanicity,Dem Female R2,0.07821495922184567
Party Gender Urbanicity,Dem Female S3,0.06271858353169817
Party Gender Urbanicity,Dem Female S4,0.05686636466638835
Party Gender Urbanicity,Dem Female U5,0.07199889424497588
Party Gender Urbanicity,Dem Female U6,0.05429095567278436
Party Gender Urbanicity,Rep Male R1,0.9389969957901362
Party Gender Urbanicity,Rep Male R2,0.9168635951488212
Party Gender Urbanicity,Rep Male S3,0.8974671149219489
Party Gender Urbanicity,Rep Male S4,0.8895276921974331
Party Gender Urbanicity,Rep Male U5,0.9122101384530358
Party Gender Urbanicity,Rep Male U6,0.8872757955136511
Party Gender Urbanicity,Rep Female R1,0.9305788390376509
Party Gender Urbanicity,Rep Female R2,0.9055765793888575
Party Gender Urbanicity,Rep Female S3,0.8838557473817142
Party Gender Urbanicity,Rep Female S4,0.8749693670608124
Party Gender Urbanicity,Rep Female U5,0.9003550847785585
Party Gender Urbanicity,Rep Female U6,0.872881403161706
Party Gender Urbanicity,Ind Male R1,0.5640852297460347
Party Gender Urbanicity,Ind Male R2,0.482408294894345
Party Gender Urbanicity,Ind Male S3,0.42598632675185605
Party Gender Urbanicity,Ind Male S4,0.4065021154082261
Party Gender Urbanicity,Ind Male U5,0.47177229506918406
Party Gender Urbanicity,Ind Male U6,0.40294200264461344
Party Gender Urbanicity,Ind Female R1,0.5314200661909275
Party Gender Urbanicity,Ind Female R2,0.44915427066696095
Party Gender Urbanicity,Ind Female S3,0.3944071097069227
Party Gender Urbanicity,Ind Female S4,0.37632388527744026
Party Gender Urbanicity,Ind Female U5,0.44020001612694476
Party Gender Urbanicity,Ind Female U6,0.3701763681775078
Party Gender Married,Dem Male Unmarried,0.07431153867282857
Party Gender Married,Dem Male Married,0.08574325433650953
Party Gender Married,Dem Female Unmarried,0.06489208379207569
Party Gender Married,Dem Female Married,0.07591582633388126
Party Gender Married,Rep Male Unmarried,0.904861017243116
Party Gender Married,Rep Male Married,0.9157733889941276
Party Gender Married,Rep Female Unmarried,0.8915317646205947
Party Gender Married,Rep Female Married,0.9048288547158293
Party Gender Married,Ind Male Unmarried,0.45079094826168176
Party Gender Married,Ind Male Married,0.48088974475463087
Party Gender Married,Ind Female Unmarried,0.4258269903603752
Party Gender Married,Ind Female Married,0.45354729513568914
Party Age Race,Dem 18 - 24 White,0.0839390217611226
Party Age Race,Dem 18 - 24 Hispanic,0.06488477475204567
Party Age Race,Dem 18 - 24 Black,0.03478701885471384
Party Age Race,Dem 18 - 24 Other,0.07479508325348784
Party Age Race,Dem 25 - 34 White,0.0771190340497461
Party Age Race,Dem 25 - 34 Hispanic,0.059840308809119676
Party Age Race,Dem 25 - 34 Black,0.03180157791299318
Party Age Race,Dem 25 - 34 Other,0.06886290912951207
Party Age Race,Dem 35 - 44 White,0.08045905724442494
Party Age Race,Dem 35 - 44 Hispanic,0.06210159672384163
Party Age Race,Dem 35 - 44 Black,0.033004274412388845
Party Age Race,Dem 35 - 44 Other,0.07129282906845558
Party Age Race,Dem 45 - 54 White,0.0867229366469982
Party Age Race,Dem 45 - 54 Hispanic,0.06711302791933245
Party Age Race,Dem 45 - 54 Black,0.03584279560896434
Party Age Race,Dem 45 - 54 Other,0.07665576804027407
Party Age Race,Dem > 54 White,0.08406992296629849
Party Age Race,Dem > 54 Hispanic,0.06417994260640926
Party Age Race,Dem > 54 Black,0.03457925645312582
Party Age Race,Dem > 54 Other,0.07406654720227251
Party Age Race,Rep 18 - 24 White,0.9142141801914466
Party Age Race,Rep 18 - 24 Hispanic,0.886163763735045
Party Age Race,Rep 18 - 24 Black,0.8051341695157019
Party Age Race,Rep 18 - 24 Other,0.901940960699923
Party Age Race,Rep 25 - 34 White,0.9064854964509761
Party Age Race,Rep 25 - 34 Hispanic,0.8756504649967101
Party Age Race,Rep 25 - 34 Black,0.7887671979474297
Party Age Race,Rep 25 - 34 Other,0.8928389191217141
Party Age Race,Rep 35 - 44 White,0.9104263811757023
Party Age Race,Rep 35 - 44 Hispanic,0.8797485019891251
Party Age Race,Rep 35 - 44 Black,0.7964324332027193
Party Age Race,Rep 35 - 44 Other,0.8959875091285371
Party Age Race,Rep 45 - 54 White,0.9155401688498004
Party Age Race,Rep 45 - 54 Hispanic,0.8876700599713694
Party Age Race,Rep 45 - 54 Black,0.8078865494051202
Party Age Race,Rep 45 - 54 Other,0.9016490306707442
Party Age Race,Rep > 54 White,0.9110082780739116
Party Age Race,Rep > 54 Hispanic,0.88256867202906
Party Age Race,Rep > 54 Black,0.7992068490506434
Party Age Race,Rep > 54 Other,0.8974281973013778
Party Age Race,Ind 18 - 24 White,0.46813326858612864
Party Age Race,Ind 18 - 24 Hispanic,0.39701693697019624
Party Age Race,Ind 18 - 24 Black,0.25729099601534733
Party Age Race,Ind 18 - 24 Other,0.4317617000038439
Party Age Race,Ind 25 - 34 White,0.4484243973484998
Party Age Race,Ind 25 - 34 Hispanic,0.37665537944725336
Party Age Race,Ind 25 - 34 Black,0.2417484946195262
Party Age Race,Ind 25 - 34 Other,0.4125319680680744
Party Age Race,Ind 35 - 44 White,0.45688788299412203
Party Age Race,Ind 35 - 44 Hispanic,0.3846509287404907
Party Age Race,Ind 35 - 44 Black,0.24863438719561745
Party Age Race,Ind 35 - 44 Other,0.41854444338801083
Party Age Race,Ind 45 - 54 White,0.47498245668537764
Party Age Race,Ind 45 - 54 Hispanic,0.4034343119363262
Party Age Race,Ind 45 - 54 Black,0.2637236302540776
Party Age Race,Ind 45 - 54 Other,0.4351451756816028
Party Age Race,Ind > 54 White,0.46794765912316566
Party Age Race,Ind > 54 Hispanic,0.394204310492633
Party Age Race,Ind > 54 Black,0.2584857687642764
Party Age Race,Ind > 54 Other,0.4300403297398302
Party Age Education,Dem 18 - 24 No Bachelors,0.0732454655879451
Party Age Education,Dem 18 - 24 Bachelors,0.07051556684406646
Party Age Education,Dem 25 - 34 No Bachelors,0.06846713909032309
Party Age Education,Dem 25 - 34 Bachelors,0.06615957370411159
Party Age Education,Dem 35 - 44 No Bachelors,0.07115313302412368
Party Age Education,Dem 35 - 44 Bachelors,0.06901469505370669
Party Age Education,Dem 45 - 54 No Bachelors,0.07641356464462268
Party Age Education,Dem 45 - 54 Bachelors,0.07399875921806114
Party Age Education,Dem > 54 No Bachelors,0.07609011565823803
Party Age Education,Dem > 54 Bachelors,0.07262047719848469
Party Age Education,Rep 18 - 24 No Bachelors,0.9105484614574593
Party Age Education,Rep 18 - 24 Bachelors,0.902382313100963
Party Age Education,Rep 25 - 34 No Bachelors,0.9052452996582512
Party Age Education,Rep 25 - 34 Bachelors,0.8953230253759036
Party Age Education,Rep 35 - 44 No Bachelors,0.9104595317061686
Party Age Education,Rep 35 - 44 Bachelors,0.8999532819658019
Party Age Education,Rep 45 - 54 No Bachelors,0.91550750304277
Party Age Education,Rep 45 - 54 Bachelors,0.9051636503437163
Party Age Education,Rep > 54 No Bachelors,0.9100013725517413
Party Age Education,Rep > 54 Bachelors,0.9000185185172819
Party Age Education,Ind 18 - 24 No Bachelors,0.4572133625732161
Party Age Education,Ind 18 - 24 Bachelors,0.4364084691130892
Party Age Education,Ind 25 - 34 No Bachelors,0.44547438472485645
Party Age Education,Ind 25 - 34 Bachelors,0.4222919602796484
Party Age Education,Ind 35 - 44 No Bachelors,0.45645640892666217
Party Age Education,Ind 35 - 44 Bachelors,0.43096425570360036
Party Age Education,Ind 45 - 54 No Bachelors,0.4739499632567495
Party Age Education,Ind 45 - 54 Bachelors,0.44673244074440355
Party Age Education,Ind > 54 No Bachelors,0.4671862795797755
Party Age Education,Ind > 54 Bachelors,0.4396874713167872
Party Age Urbanicity,Dem 18 - 24 R1,0.10851487181153406
Party Age Urbanicity,Dem 18 - 24 R2,0.08284417243737327
Party Age Urbanicity,Dem 18 - 24 S3,0.06688198606269018
Party Age Urbanicity,Dem 18 - 24 S4,0.06124790723368604
Party Age Urbanicity,Dem 18 - 24 U5,0.07818788360032919
Party Age Urbanicity,Dem 18 - 24 U6,0.0596798281268999
Party Age Urbanicity,Dem 25 - 34 R1,0.10123080963429655
Party Age Urbanicity,Dem 25 - 34 R2,0.07703602318816544
Party Age Urbanicity,Dem 25 - 34 S3,0.06201905745729081
Party Age Urbanicity,Dem 25 - 34 S4,0.056536613670984295
Party Age Urbanicity,Dem 25 - 34 U5,0.07255401685706815
Party Age Urbanicity,Dem 25 - 34 U6,0.056343944004609514
Party Age Urbanicity,Dem 35 - 44 R1,0.10522907005428699
Party Age Urbanicity,Dem 35 - 44 R2,0.07998069922035972
Party Age Urbanicity,Dem 35 - 44 S3,0.0641296712793419
Party Age Urbanicity,Dem 35 - 44 S4,0.05852361166854157
Party Age Urbanicity,Dem 35 - 44 U5,0.07525057433799692
Party Age Urbanicity,Dem 35 - 44 U6,0.05808504000238563
Party Age Urbanicity,Dem 45 - 54 R1,0.11267620010987732
Party Age Urbanicity,Dem 45 - 54 R2,0.08583322843218189
Party Age Urbanicity,Dem 45 - 54 S3,0.06876693635881406
Party Age Urbanicity,Dem 45 - 54 S4,0.06270551265819904
Party Age Urbanicity,Dem 45 - 54 U5,0.08005320689484559
Party Age Urbanicity,Dem 45 - 54 U6,0.06131329861642692
Party Age Urbanicity,Dem > 54 R1,0.11014421645456564
Party Age Urbanicity,Dem > 54 R2,0.08366990080179565
Party Age Urbanicity,Dem > 54 S3,0.06738705196043003
Party Age Urbanicity,Dem > 54 S4,0.061212223679220225
Party Age Urbanicity,Dem > 54 U5,0.0772192368256389
Party Age Urbanicity,Dem > 54 U6,0.058176297664077434
Party Age Urbanicity,Rep 18 - 24 R1,0.9363538467341416
Party Age Urbanicity,Rep 18 - 24 R2,0.913414327302031
Party Age Urbanicity,Rep 18 - 24 S3,0.8938155321652783
Party Age Urbanicity,Rep 18 - 24 S4,0.8862638892354867
Party Age Urbanicity,Rep 18 - 24 U5,0.9100701569136592
Party Age Urbanicity,Rep 18 - 24 U6,0.8860601184515537
Party Age Urbanicity,Rep 25 - 34 R1,0.9307231373211045
Party Age Urbanicity,Rep 25 - 34 R2,0.9056098133471204
Party Age Urbanicity,Rep 25 - 34 S3,0.8838368515611924
Party Age Urbanicity,Rep 25 - 34 S4,0.8750619483960058
Party Age Urbanicity,Rep 25 - 34 U5,0.9007276924432659
Party Age Urbanicity,Rep 25 - 34 U6,0.8745731439958389
Party Age Urbanicity,Rep 35 - 44 R1,0.9338633701036578
Party Age Urbanicity,Rep 35 - 44 R2,0.9096027723560823
Party Age Urbanicity,Rep 35 - 44 S3,0.8885827024355234
Party Age Urbanicity,Rep 35 - 44 S4,0.8801307989811071
Party Age Urbanicity,Rep 35 - 44 U5,0.9047216129763317
Party Age Urbanicity,Rep 35 - 44 U6,0.8784851085779969
Party Age Urbanicity,Rep 45 - 54 R1,0.938461290439942
Party Age Urbanicity,Rep 45 - 54 R2,0.915860082466984
Party Age Urbanicity,Rep 45 - 54 S3,0.8960856702338204
Party Age Urbanicity,Rep 45 - 54 S4,0.8880220229164532
Party Age Urbanicity,Rep 45 - 54 U5,0.9109603863990762
Party Age Urbanicity,Rep 45 - 54 U6,0.8861582687610738
Party Age Urbanicity,Rep > 54 R1,0.9348639781131812
Party Age Urbanicity,Rep > 54 R2,0.9113220653958335
Party Age Urbanicity,Rep > 54 S3,0.8908022195766311
Party Age Urbanicity,Rep > 54 S4,0.882316628275662
Party Age Urbanicity,Rep > 54 U5,0.9062991031476071
Party Age Urbanicity,Rep > 54 U6,0.880170889321661
Party Age Urbanicity,Ind 18 - 24 R1,0.5491561487082649
Party Age Urbanicity,Ind 18 - 24 R2,0.46807059973278053
