Demographic_Type,Demographic,Vote_R
Age Race,25 - 34 Black,0.1639980150230121
Age Race,25 - 34 Other,0.2589474483996184
Age Race,35 - 44 White,0.46190863825283046
Age Race,35 - 44 Hispanic,0.2537158417585121
Age Race,35 - 44 Black,0.19320592672069029
Age Race,35 - 44 Other,0.30456648594928654
Age Race,45 - 54 White,0.565375923937245
Age Race,45 - 54 Hispanic,0.3269011120901578
Age Race,45 - 54 Black,0.2561844605567442
Age Race,45 - 54 Other,0.40063272435862884
Age Race,> 54 White,0.5226214607108965
Age Race,> 54 Hispanic,0.3176162241530629
Age Race,> 54 Black,0.24843121117603284
Age Race,> 54 Other,0.40857295171938945
Age Education,18 - 24 No Bachelors,0.39478684643352635
Age Education,18 - 24 Bachelors,0.38948810689087787
Age Education,25 - 34 No Bachelors,0.35474300906478407
Age Education,25 - 34 Bachelors,0.3609389828709317
Age Education,35 - 44 No Bachelors,0.41838979353374617
Age Education,35 - 44 Bachelors,0.42310076004115454
Age Education,45 - 54 No Bachelors,0.5161137809989954
Age Education,45 - 54 Bachelors,0.5275464238425867
Age Education,> 54 No Bachelors,0.49399537318484565
Age Education,> 54 Bachelors,0.49132664046572194
Age Urbanicity,18 - 24 R1,0.5664665091347171
Age Urbanicity,18 - 24 R2,0.48924672150293375
Age Urbanicity,18 - 24 S3,0.4122429486766072
Age Urbanicity,18 - 24 S4,0.34278518517776746
Age Urbanicity,18 - 24 U5,0.3265532630902676
Age Urbanicity,18 - 24 U6,0.2087778374843573
Age Urbanicity,25 - 34 R1,0.545964184650383
Age Urbanicity,25 - 34 R2,0.4665342767497872
Age Urbanicity,25 - 34 S3,0.36946025804761456
Age Urbanicity,25 - 34 S4,0.2947474272546959
Age Urbanicity,25 - 34 U5,0.29471618592478427
Age Urbanicity,25 - 34 U6,0.22679914661615735
Age Urbanicity,35 - 44 R1,0.6053745012428815
Age Urbanicity,35 - 44 R2,0.5342990523394991
Age Urbanicity,35 - 44 S3,0.43869981344615344
Age Urbanicity,35 - 44 S4,0.3519202854578292
Age Urbanicity,35 - 44 U5,0.34415967243096407
Age Urbanicity,35 - 44 U6,0.27362154251537496
Age Urbanicity,45 - 54 R1,0.665435460780948
Age Urbanicity,45 - 54 R2,0.6184167689268516
Age Urbanicity,45 - 54 S3,0.5398690183439989
Age Urbanicity,45 - 54 S4,0.4632500258368898
Age Urbanicity,45 - 54 U5,0.4585016095272523
Age Urbanicity,45 - 54 U6,0.39043817137250064
Age Urbanicity,> 54 R1,0.5983731419247889
Age Urbanicity,> 54 R2,0.55553849960808
Age Urbanicity,> 54 S3,0.4932220489934159
Age Urbanicity,> 54 S4,0.4351251208464157
Age Urbanicity,> 54 U5,0.4598882869468774
Age Urbanicity,> 54 U6,0.40639654012400556
Age Married,18 - 24 Unmarried,0.30742358132862463
Age Married,18 - 24 Married,0.48303345144927007
Age Married,25 - 34 Unmarried,0.29487441099076733
Age Married,25 - 34 Married,0.4478177236768769
Age Married,35 - 44 Unmarried,0.34220405083430444
Age Married,35 - 44 Married,0.5078869354104508
Age Married,45 - 54 Unmarried,0.4317084946349497
Age Married,45 - 54 Married,0.6051430403267358
Age Married,> 54 Unmarried,0.4159192397339349
Age Married,> 54 Married,0.55322051095094
Race Education,White No Bachelors,0.515802986022892
Race Education,White Bachelors,0.5014445625188346
Race Education,Hispanic No Bachelors,0.27584840278847933
Race Education,Hispanic Bachelors,0.31069109351255275
Race Education,Black No Bachelors,0.21801104036099495
Race Education,Black Bachelors,0.24392589544947174
Race Education,Other No Bachelors,0.36836878852808996
Race Education,Other Bachelors,0.3715904110174658
Race Urbanicity,White R1,0.6377789724518517
Race Urbanicity,White R2,0.5939657645822053
Race Urbanicity,White S3,0.5108262765471366
Race Urbanicity,White S4,0.44520490681730446
Race Urbanicity,White U5,0.45433638005151317
Race Urbanicity,White U6,0.40539930546792724
Race Urbanicity,Hispanic R1,0.39914567695983505
Race Urbanicity,Hispanic R2,0.2984955477839282
Race Urbanicity,Hispanic S3,0.28269319450322855
Race Urbanicity,Hispanic S4,0.2643631741046814
Race Urbanicity,Hispanic U5,0.29308109080145084
Race Urbanicity,Hispanic U6,0.22705865656409618
Race Urbanicity,Black R1,0.31291028305878504
Race Urbanicity,Black R2,0.2994269106737512
Race Urbanicity,Black S3,0.24429528600275555
Race Urbanicity,Black S4,0.17659047873934666
Race Urbanicity,Black U5,0.20090433125173887
Race Urbanicity,Black U6,0.2025405450964374
Race Urbanicity,Other R1,0.4758800045248424
Race Urbanicity,Other R2,0.4670516846634464
Race Urbanicity,Other S3,0.3921225972109578
Race Urbanicity,Other S4,0.33244648015793954
Race Urbanicity,Other U5,0.36594244429337275
Race Urbanicity,Other U6,0.3339443481736226
Race Married,White Unmarried,0.4284894796118319
Race Married,White Married,0.5745960432087259
Race Married,Hispanic Unmarried,0.24351671567339636
Race Married,Hispanic Married,0.35778976286633074
Race Married,Black Unmarried,0.16896740479019468
Race Married,Black Married,0.31155420074197154
Race Married,Other Unmarried,0.31361378757068076
Race Married,Other Married,0.4431788690396991
Education Urbanicity,No Bachelors R1,0.6049972395897588
Education Urbanicity,No Bachelors R2,0.5448287809171989
Education Urbanicity,No Bachelors S3,0.4663228406204952
Education Urbanicity,No Bachelors S4,0.39714936995345784
Education Urbanicity,No Bachelors U5,0.4031113249807466
Education Urbanicity,No Bachelors U6,0.3480835244186652
Education Urbanicity,Bachelors R1,0.606224317210055
Education Urbanicity,Bachelors R2,0.566651902514733
Education Urbanicity,Bachelors S3,0.49392019718354596
Education Urbanicity,Bachelors S4,0.42413690018027866
Education Urbanicity,Bachelors U5,0.4352609539893042
Education Urbanicity,Bachelors U6,0.3638062715234848
Education Married,No Bachelors Unmarried,0.391200675788453
Education Married,No Bachelors Married,0.5531054138152672
Education Married,Bachelors Unmarried,0.3877358046319964
Education Married,Bachelors Married,0.5415124450710647
Urbanicity Married,R1 Unmarried,0.5233415431318528
Urbanicity Married,R1 Married,0.6675994130320962
Urbanicity Married,R2 Unmarried,0.4653603260847739
Urbanicity Married,R2 Married,0.6238607377541849
Urbanicity Married,S3 Unmarried,0.39493412119446175
Urbanicity Married,S3 Married,0.5491291796463532
Urbanicity Married,S4 Unmarried,0.33551245416781833
Urbanicity Married,S4 Married,0.48227739408533793
Urbanicity Married,U5 Unmarried,0.35042732038853813
Urbanicity Married,U5 Married,0.5008782359293704
Urbanicity Married,U6 Unmarried,0.3097385973790287
Urbanicity Married,U6 Married,0.427213240035098
Party Gender Age,Dem Male 18 - 24,0.08890134051454818
Party Gender Age,Dem Male 25 - 34,0.07140289580834906
Party Gender Age,Dem Male 35 - 44,0.0760186148846781
Party Gender Age,Dem Male 45 - 54,0.09455603367570706
Party Gender Age,Dem Male > 54,0.08180148814663843
Party Gender Age,Dem Female 18 - 24,0.07513758496848404
Party Gender Age,Dem Female 25 - 34,0.060756514040285
Party Gender Age,Dem Female 35 - 44,0.06418918996766099
Party Gender Age,Dem Female 45 - 54,0.08047087227211196
Party Gender Age,Dem Female > 54,0.06799368103402194
Party Gender Age,Rep Male 18 - 24,0.9161220168546389
Party Gender Age,Rep Male 25 - 34,0.9050753740080134
Party Gender Age,Rep Male 35 - 44,0.911794570253096
Party Gender Age,Rep Male 45 - 54,0.9283085405429424
Party Gender Age,Rep Male > 54,0.910779736515022
Party Gender Age,Rep Female 18 - 24,0.9044142656302968
Party Gender Age,Rep Female 25 - 34,0.8895171100090836
Party Gender Age,Rep Female 35 - 44,0.8968112373133216
Party Gender Age,Rep Female 45 - 54,0.9167615814405894
Party Gender Age,Rep Female > 54,0.8945314087047785
Party Gender Age,Ind Male 18 - 24,0.47416314015759403
Party Gender Age,Ind Male 25 - 34,0.4269730159539977
Party Gender Age,Ind Male 35 - 44,0.44120420777280883
Party Gender Age,Ind Male 45 - 54,0.499609508297808
Party Gender Age,Ind Male > 54,0.4541629856720947
Party Gender Age,Ind Female 18 - 24,0.44148459464948664
Party Gender Age,Ind Female 25 - 34,0.39425996648384376
Party Gender Age,Ind Female 35 - 44,0.4061229221993519
Party Gender Age,Ind Female 45 - 54,0.46415582361686664
Party Gender Age,Ind Female > 54,0.41610502008008904
Party Gender Race,Dem Male White,0.08907212857036856
Party Gender Race,Dem Male Hispanic,0.07152947245997114
Party Gender Race,Dem Male Black,0.03541838362079638
Party Gender Race,Dem Male Other,0.08079308130978323
Party Gender Race,Dem Female White,0.07449663538705736
Party Gender Race,Dem Female Hispanic,0.061546209447298016
Party Gender Race,Dem Female Black,0.031089204898662112
Party Gender Race,Dem Female Other,0.07014355743419316
Party Gender Race,Rep Male White,0.9188142403509004
Party Gender Race,Rep Male Hispanic,0.8953432698893777
Party Gender Race,Rep Male Black,0.8081609836104569
Party Gender Race,Rep Male Other,0.9078772844499794
Party Gender Race,Rep Female White,0.9044532254932979
Party Gender Race,Rep Female Hispanic,0.8798846911277574
Party Gender Race,Rep Female Black,0.7867659034883562
Party Gender Race,Rep Female Other,0.892485791926649
Party Gender Race,Ind Male White,0.4703573316814054
Party Gender Race,Ind Male Hispanic,0.40997528542348066
Party Gender Race,Ind Male Black,0.25248240297061375
Party Gender Race,Ind Male Other,0.4422298820436431
Party Gender Race,Ind Female White,0.43310329658593516
Party Gender Race,Ind Female Hispanic,0.37827378748357215
Party Gender Race,Ind Female Black,0.23119558425509465
Party Gender Race,Ind Female Other,0.40631675908236464
Party Gender Education,Dem Male No Bachelors,0.08720174400111481
Party Gender Education,Dem Male Bachelors,0.07685789449350702
Party Gender Education,Dem Female No Bachelors,0.07346308341557685
Party Gender Education,Dem Female Bachelors,0.06451871972556346
Party Gender Education,Rep Male No Bachelors,0.9208885536736161
Party Gender Education,Rep Male Bachelors,0.907879435942574
Party Gender Education,Rep Female No Bachelors,0.9063374055209061
Party Gender Education,Rep Female Bachelors,0.8924840634502303
Party Gender Education,Ind Male No Bachelors,0.4805488231185143
Party Gender Education,Ind Male Bachelors,0.4372356827791486
Party Gender Education,Ind Female No Bachelors,0.4449567373783956
Party Gender Education,Ind Female Bachelors,0.40221796451637004
Party Gender Urbanicity,Dem Male R1,0.12459813244277088
Party Gender Urbanicity,Dem Male R2,0.09200237105835497
Party Gender Urbanicity,Dem Male S3,0.0743387206478144
Party Gender Urbanicity,Dem Male S4,0.06590344758343789
Party Gender Urbanicity,Dem Male U5,0.08650061109753053
Party Gender Urbanicity,Dem Male U6,0.05850465963346926
Party Gender Urbanicity,Dem Female R1,0.10758738460447433
Party Gender Urbanicity,Dem Female R2,0.07764604387962842
Party Gender Urbanicity,Dem Female S3,0.060991096538668826
Party Gender Urbanicity,Dem Female S4,0.05417798112151001
Party Gender Urbanicity,Dem Female U5,0.0733838330534238
Party Gender Urbanicity,Dem Female U6,0.0489112191676227
Party Gender Urbanicity,Rep Male R1,0.9458054576186944
Party Gender Urbanicity,Rep Male R2,0.9248074533603289
Party Gender Urbanicity,Rep Male S3,0.9039412373288688
Party Gender Urbanicity,Rep Male S4,0.8935518341220772
Party Gender Urbanicity,Rep Male U5,0.9164287891223003
Party Gender Urbanicity,Rep Male U6,0.875946178461431
Party Gender Urbanicity,Rep Female R1,0.9358846359647142
Party Gender Urbanicity,Rep Female R2,0.9093473695637952
Party Gender Urbanicity,Rep Female S3,0.8863309494725274
Party Gender Urbanicity,Rep Female S4,0.87575363660197
Party Gender Urbanicity,Rep Female U5,0.9030482104392558
Party Gender Urbanicity,Rep Female U6,0.8480141374356028
Party Gender Urbanicity,Ind Male R1,0.5924994307382939
Party Gender Urbanicity,Ind Male R2,0.5018672018804383
Party Gender Urbanicity,Ind Male S3,0.42994297641653023
Party Gender Urbanicity,Ind Male S4,0.39913174015638064
Party Gender Urbanicity,Ind Male U5,0.4697165957929895
Party Gender Urbanicity,Ind Male U6,0.36330045120114374
Party Gender Urbanicity,Ind Female R1,0.549296977845838
Party Gender Urbanicity,Ind Female R2,0.45679359190479907
Party Gender Urbanicity,Ind Female S3,0.3935257950959944
Party Gender Urbanicity,Ind Female S4,0.3613487463724983
Party Gender Urbanicity,Ind Female U5,0.4296590621221663
Party Gender Urbanicity,Ind Female U6,0.31738008281944313
Party Gender Married,Dem Male Unmarried,0.07589687079479827
Party Gender Married,Dem Male Married,0.08927596941677317
Party Gender Married,Dem Female Unmarried,0.06445153101017065
Party Gender Married,Dem Female Married,0.07616739393185845
Party Gender Married,Rep Male Unmarried,0.9057967387725676
Party Gender Married,Rep Male Married,0.9191302681434349
Party Gender Married,Rep Female Unmarried,0.8878118694596251
Party Gender Married,Rep Female Married,0.9059940959530856
Party Gender Married,Ind Male Unmarried,0.4406263756097114
Party Gender Married,Ind Male Married,0.4751332690966828
Party Gender Married,Ind Female Unmarried,0.4057088193557543
Party Gender Married,Ind Female Married,0.4379761882284315
Party Age Race,Dem 18 - 24 White,0.08788065854668375
Party Age Race,Dem 18 - 24 Hispanic,0.07694360860855791
Party Age Race,Dem 18 - 24 Black,0.0364159922611171
Party Age Race,Dem 18 - 24 Other,0.08294070451789742
Party Age Race,Dem 25 - 34 White,0.07043967570451339
Party Age Race,Dem 25 - 34 Hispanic,0.05977773075779033
Party Age Race,Dem 25 - 34 Black,0.029758853338344125
Party Age Race,Dem 25 - 34 Other,0.06715173179842572
Party Age Race,Dem 35 - 44 White,0.07521967927793714
Party Age Race,Dem 35 - 44 Hispanic,0.06051892493376858
Party Age Race,Dem 35 - 44 Black,0.02966298308476625
Party Age Race,Dem 35 - 44 Other,0.06896138309756794
Party Age Race,Dem 45 - 54 White,0.09437564442710607
Party Age Race,Dem 45 - 54 Hispanic,0.07482785359187974
Party Age Race,Dem 45 - 54 Black,0.03863171069972442
Party Age Race,Dem 45 - 54 Other,0.08427117685572966
Party Age Race,Dem > 54 White,0.07901692040239712
Party Age Race,Dem > 54 Hispanic,0.06386619842329885
Party Age Race,Dem > 54 Black,0.031903610003202555
Party Age Race,Dem > 54 Other,0.07287192177930492
Party Age Race,Rep 18 - 24 White,0.9161355520635798
Party Age Race,Rep 18 - 24 Hispanic,0.8990224984545107
Party Age Race,Rep 18 - 24 Black,0.8137719342468752
Party Age Race,Rep 18 - 24 Other,0.9090691237630789
Party Age Race,Rep 25 - 34 White,0.9040248178135183
Party Age Race,Rep 25 - 34 Hispanic,0.8806113931493712
Party Age Race,Rep 25 - 34 Black,0.7901723281274851
Party Age Race,Rep 25 - 34 Other,0.8932845968499056
Party Age Race,Rep 35 - 44 White,0.9107453997316912
Party Age Race,Rep 35 - 44 Hispanic,0.8849068986480448
Party Age Race,Rep 35 - 44 Black,0.7920002167750196
Party Age Race,Rep 35 - 44 Other,0.8981525095352475
Party Age Race,Rep 45 - 54 White,0.9277304737215836
Party Age Race,Rep 45 - 54 Hispanic,0.9030229136749889
Party Age Race,Rep 45 - 54 Black,0.8289270407355492
Party Age Race,Rep 45 - 54 Other,0.9166647849875588
Party Age Race,Rep > 54 White,0.9083528084460513
Party Age Race,Rep > 54 Hispanic,0.8822272881260887
Party Age Race,Rep > 54 Black,0.7890543385228407
Party Age Race,Rep > 54 Other,0.8951177108791961
Party Age Race,Ind 18 - 24 White,0.4707903179472967
Party Age Race,Ind 18 - 24 Hispanic,0.42513265297183334
Party Age Race,Ind 18 - 24 Black,0.26507284106685586
Party Age Race,Ind 18 - 24 Other,0.4510778221749372
Party Age Race,Ind 25 - 34 White,0.4228714994565577
Party Age Race,Ind 25 - 34 Hispanic,0.37282456023312527
Party Age Race,Ind 25 - 34 Black,0.22599901175552556
Party Age Race,Ind 25 - 34 Other,0.4001841675568586
Party Age Race,Ind 35 - 44 White,0.4356345629297643
Party Age Race,Ind 35 - 44 Hispanic,0.3767318359998694
Party Age Race,Ind 35 - 44 Black,0.2259426211027918
Party Age Race,Ind 35 - 44 Other,0.40675871748098924
Party Age Race,Ind 45 - 54 White,0.4937891126746064
Party Age Race,Ind 45 - 54 Hispanic,0.43095814094787777
Party Age Race,Ind 45 - 54 Black,0.2742222013687408
Party Age Race,Ind 45 - 54 Other,0.46280547945086126
Party Age Race,Ind > 54 White,0.44461361124609694
Party Age Race,Ind > 54 Hispanic,0.3849583789758929
Party Age Race,Ind > 54 Black,0.23533855787514224
Party Age Race,Ind > 54 Other,0.4138017267039577
Party Age Education,Dem 18 - 24 No Bachelors,0.08337616609341401
Party Age Education,Dem 18 - 24 Bachelors,0.07441061626927947
Party Age Education,Dem 25 - 34 No Bachelors,0.06943886374931174
Party Age Education,Dem 25 - 34 Bachelors,0.06155959996628085
Party Age Education,Dem 35 - 44 No Bachelors,0.07381500724986215
Party Age Education,Dem 35 - 44 Bachelors,0.06553131986570365
Party Age Education,Dem 45 - 54 No Bachelors,0.09152225344068164
Party Age Education,Dem 45 - 54 Bachelors,0.08142007278182126
Party Age Education,Dem > 54 No Bachelors,0.07805321891448945
Party Age Education,Dem > 54 Bachelors,0.06816261940787453
Party Age Education,Rep 18 - 24 No Bachelors,0.9149611914011416
Party Age Education,Rep 18 - 24 Bachelors,0.9023479237776547
Party Age Education,Rep 25 - 34 No Bachelors,0.907209711288183
Party Age Education,Rep 25 - 34 Bachelors,0.8919008611390574
Party Age Education,Rep 35 - 44 No Bachelors,0.9149427766650176
Party Age Education,Rep 35 - 44 Bachelors,0.8993926986211644
Party Age Education,Rep 45 - 54 No Bachelors,0.9307069501841048
Party Age Education,Rep 45 - 54 Bachelors,0.9178499593903431
Party Age Education,Rep > 54 No Bachelors,0.9106007281856824
Party Age Education,Rep > 54 Bachelors,0.8954257685662114
Party Age Education,Ind 18 - 24 No Bachelors,0.46931616726751046
Party Age Education,Ind 18 - 24 Bachelors,0.43286964858617705
Party Age Education,Ind 25 - 34 No Bachelors,0.43491420768148964
Party Age Education,Ind 25 - 34 Bachelors,0.3942180912779591
Party Age Education,Ind 35 - 44 No Bachelors,0.45108215180438227
Party Age Education,Ind 35 - 44 Bachelors,0.40713585389345386
Party Age Education,Ind 45 - 54 No Bachelors,0.5048557970974422
Party Age Education,Ind 45 - 54 Bachelors,0.4633378140226873
Party Age Education,Ind > 54 No Bachelors,0.4562479454569362
Party Age Education,Ind > 54 Bachelors,0.4095011016947099
Party Age Urbanicity,Dem 18 - 24 R1,0.11865214245946569
Party Age Urbanicity,Dem 18 - 24 R2,0.093735996171811
Party Age Urbanicity,Dem 18 - 24 S3,0.07563512303807289
Party Age Urbanicity,Dem 18 - 24 S4,0.06552463964828552
Party Age Urbanicity,Dem 18 - 24 U5,0.08855686916775843
Party Age Urbanicity,Dem 18 - 24 U6,0.05399072929802697
Party Age Urbanicity,Dem 25 - 34 R1,0.1020888757005281
Party Age Urbanicity,Dem 25 - 34 R2,0.07523665423708716
Party Age Urbanicity,Dem 25 - 34 S3,0.057437295791497
Party Age Urbanicity,Dem 25 - 34 S4,0.0512922917175104
Party Age Urbanicity,Dem 25 - 34 U5,0.0719975006295747
Party Age Urbanicity,Dem 25 - 34 U6,0.046742604556131176
Party Age Urbanicity,Dem 35 - 44 R1,0.11092099915516475
Party Age Urbanicity,Dem 35 - 44 R2,0.07876808188828988
Party Age Urbanicity,Dem 35 - 44 S3,0.062424057303930726
Party Age Urbanicity,Dem 35 - 44 S4,0.055115713142541385
Party Age Urbanicity,Dem 35 - 44 U5,0.07432909687096587
Party Age Urbanicity,Dem 35 - 44 U6,0.051098210280726565
Party Age Urbanicity,Dem 45 - 54 R1,0.13809053801203702
Party Age Urbanicity,Dem 45 - 54 R2,0.09884653354678438
Party Age Urbanicity,Dem 45 - 54 S3,0.07549144771058405
Party Age Urbanicity,Dem 45 - 54 S4,0.0683305604390578
Party Age Urbanicity,Dem 45 - 54 U5,0.09201526246863935
Party Age Urbanicity,Dem 45 - 54 U6,0.06885769461790595
Party Age Urbanicity,Dem > 54 R1,0.11081295413078016
Party Age Urbanicity,Dem > 54 R2,0.0807900770039487
Party Age Urbanicity,Dem > 54 S3,0.06548165082587376
Party Age Urbanicity,Dem > 54 S4,0.057828747342498356
Party Age Urbanicity,Dem > 54 U5,0.076418007575692
Party Age Urbanicity,Dem > 54 U6,0.04981638550298424
Party Age Urbanicity,Rep 18 - 24 R1,0.9399011770683773
Party Age Urbanicity,Rep 18 - 24 R2,0.920710622192027
Party Age Urbanicity,Rep 18 - 24 S3,0.9001471211240493
Party Age Urbanicity,Rep 18 - 24 S4,0.8938011061744815
Party Age Urbanicity,Rep 18 - 24 U5,0.9172472058904765
Party Age Urbanicity,Rep 18 - 24 U6,0.8640901891167012
Party Age Urbanicity,Rep 25 - 34 R1,0.9341419911214265
Party Age Urbanicity,Rep 25 - 34 R2,0.9096624382007027
Party Age Urbanicity,Rep 25 - 34 S3,0.8844940493017633
Party Age Urbanicity,Rep 25 - 34 S4,0.8726392899023128
Party Age Urbanicity,Rep 25 - 34 U5,0.9034227384674518
Party Age Urbanicity,Rep 25 - 34 U6,0.8491604058948717
Party Age Urbanicity,Rep 35 - 44 R1,0.941385190816488
Party Age Urbanicity,Rep 35 - 44 R2,0.9152910270646387
Party Age Urbanicity,Rep 35 - 44 S3,0.8926509922756962
Party Age Urbanicity,Rep 35 - 44 S4,0.8819274930324151
Party Age Urbanicity,Rep 35 - 44 U5,0.907967713703721
Party Age Urbanicity,Rep 35 - 44 U6,0.8627022783961936
Party Age Urbanicity,Rep 45 - 54 R1,0.9549651888831512
Party Age Urbanicity,Rep 45 - 54 R2,0.934726460801999
Party Age Urbanicity,Rep 45 - 54 S3,0.913139069490114
Party Age Urbanicity,Rep 45 - 54 S4,0.9031720989378665
Party Age Urbanicity,Rep 45 - 54 U5,0.9267083431593455
Party Age Urbanicity,Rep 45 - 54 U6,0.9029854531302803
Party Age Urbanicity,Rep > 54 R1,0.9381006903206119
Party Age Urbanicity,Rep > 54 R2,0.9132679800794156
Party Age Urbanicity,Rep > 54 S3,0.8915396426214542
Party Age Urbanicity,Rep > 54 S4,0.8808769505077446
Party Age Urbanicity,Rep > 54 U5,0.9062678483445764
Party Age Urbanicity,Rep > 54 U6,0.8532962479866726
Party Age Urbanicity,Ind 18 - 24 R1,0.5750387075106067
Party Age Urbanicity,Ind 18 - 24 R2,0.4972838480818993
