Demographic_Type,Demographic,Vote_R
Gender Urbanicity,Female S3,0.41832681286553464
Gender Urbanicity,Female S4,0.3429519934246232
Gender Urbanicity,Female U5,0.2731946642644111
Gender Urbanicity,Female U6,0.15250965863505092
Gender Married,Male Unmarried,0.43617654057198796
Gender Married,Male Married,0.5883307306528498
Gender Married,Female Unmarried,0.3043031554618118
Gender Married,Female Married,0.5046357402769246
Age Race,18 - 24 White,0.41741569802229006
Age Race,18 - 24 Hispanic,0.21573671783542378
Age Race,18 - 24 Black,0.1383310485025805
Age Race,18 - 24 Other,0.31917774346873
Age Race,25 - 34 White,0.3917472229107642
Age Race,25 - 34 Hispanic,0.19293518514735472
Age Race,25 - 34 Black,0.10771652303339967
Age Race,25 - 34 Other,0.2542456849754165
Age Race,35 - 44 White,0.4750338535449234
Age Race,35 - 44 Hispanic,0.22483235951281574
Age Race,35 - 44 Black,0.10713860241974435
Age Race,35 - 44 Other,0.24555649810582167
Age Race,45 - 54 White,0.5697274165483307
Age Race,45 - 54 Hispanic,0.18354992310601512
Age Race,45 - 54 Black,0.18406636670056312
Age Race,45 - 54 Other,0.3131256744464747
Age Race,> 54 White,0.528356048231241
Age Race,> 54 Hispanic,0.26443054000306265
Age Race,> 54 Black,0.18393288231819757
Age Race,> 54 Other,0.3808936469115168
Age Education,18 - 24 No Bachelors,0.36719709246985716
Age Education,18 - 24 Bachelors,0.34052180731354237
Age Education,25 - 34 No Bachelors,0.34529430101529124
Age Education,25 - 34 Bachelors,0.32548889555522487
Age Education,35 - 44 No Bachelors,0.4053297093609157
Age Education,35 - 44 Bachelors,0.4036472653690348
Age Education,45 - 54 No Bachelors,0.49460892434679765
Age Education,45 - 54 Bachelors,0.486575402512026
Age Education,> 54 No Bachelors,0.4805595338226815
Age Education,> 54 Bachelors,0.47392544295506633
Age Urbanicity,18 - 24 R1,0.5923297411719959
Age Urbanicity,18 - 24 R2,0.486429449975201
Age Urbanicity,18 - 24 S3,0.39253810943326206
Age Urbanicity,18 - 24 S4,0.29813419444821593
Age Urbanicity,18 - 24 U5,0.2454982333096144
Age Urbanicity,18 - 24 U6,0.19478519414666012
Age Urbanicity,25 - 34 R1,0.5953796786687177
Age Urbanicity,25 - 34 R2,0.4744443688440704
Age Urbanicity,25 - 34 S3,0.3961034065526685
Age Urbanicity,25 - 34 S4,0.28769587289158866
Age Urbanicity,25 - 34 U5,0.23203184181291325
Age Urbanicity,25 - 34 U6,0.10699714280754598
Age Urbanicity,35 - 44 R1,0.6716414894827717
Age Urbanicity,35 - 44 R2,0.5671793007022754
Age Urbanicity,35 - 44 S3,0.43352780013670483
Age Urbanicity,35 - 44 S4,0.3698701321224734
Age Urbanicity,35 - 44 U5,0.25420417344648977
Age Urbanicity,35 - 44 U6,0.10003483953192374
Age Urbanicity,45 - 54 R1,0.7301207219248166
Age Urbanicity,45 - 54 R2,0.6538845775441654
Age Urbanicity,45 - 54 S3,0.5479502372269849
Age Urbanicity,45 - 54 S4,0.4083304611712317
Age Urbanicity,45 - 54 U5,0.3130246740395718
Age Urbanicity,45 - 54 U6,0.29470481651558383
Age Urbanicity,> 54 R1,0.6300238896437429
Age Urbanicity,> 54 R2,0.6076200044335636
Age Urbanicity,> 54 S3,0.5017805346549936
Age Urbanicity,> 54 S4,0.4241410370638361
Age Urbanicity,> 54 U5,0.3635349563544593
Age Urbanicity,> 54 U6,0.19271232907931843
Age Married,18 - 24 Unmarried,0.3080173113907067
Age Married,18 - 24 Married,0.42709974064436934
Age Married,25 - 34 Unmarried,0.26945904937425896
Age Married,25 - 34 Married,0.44988332004184695
Age Married,35 - 44 Unmarried,0.31309552189210804
Age Married,35 - 44 Married,0.5276936450230033
Age Married,45 - 54 Unmarried,0.3917065016497039
Age Married,45 - 54 Married,0.5986640800226758
Age Married,> 54 Unmarried,0.39354777562451787
Age Married,> 54 Married,0.5545949061429009
Race Education,White No Bachelors,0.5273963083953662
Race Education,White Bachelors,0.4961186740258552
Race Education,Hispanic No Bachelors,0.2276778283034576
Race Education,Hispanic Bachelors,0.23650488375612239
Race Education,Black No Bachelors,0.15282686047879548
Race Education,Black Bachelors,0.17452437868528664
Race Education,Other No Bachelors,0.3400475229820464
Race Education,Other Bachelors,0.3225263811808978
Race Urbanicity,White R1,0.682591765926538
Race Urbanicity,White R2,0.6246827047963092
Race Urbanicity,White S3,0.5328016436403221
Race Urbanicity,White S4,0.44502226545795553
Race Urbanicity,White U5,0.3784453568460205
Race Urbanicity,White U6,0.23448711926089746
Race Urbanicity,Hispanic R1,0.4860591594857616
Race Urbanicity,Hispanic R2,0.3840825070549195
Race Urbanicity,Hispanic S3,0.22347822079818008
Race Urbanicity,Hispanic S4,0.23476479766361646
Race Urbanicity,Hispanic U5,0.21393431657148984
Race Urbanicity,Hispanic U6,0.10438931748812758
Race Urbanicity,Black R1,0.24096128213474832
Race Urbanicity,Black R2,0.34837717964494475
Race Urbanicity,Black S3,0.2046755779022035
Race Urbanicity,Black S4,0.14393288502941867
Race Urbanicity,Black U5,0.08965668742036592
Race Urbanicity,Black U6,0.10804322272951547
Race Urbanicity,Other R1,0.5895478838476984
Race Urbanicity,Other R2,0.5024133793029985
Race Urbanicity,Other S3,0.3540565118272093
Race Urbanicity,Other S4,0.3374807182159614
Race Urbanicity,Other U5,0.2830085240981673
Race Urbanicity,Other U6,0.19323704833254887
Race Married,White Unmarried,0.427978714465736
Race Married,White Married,0.5920089226517276
Race Married,Hispanic Unmarried,0.18733501659773283
Race Married,Hispanic Married,0.3095529900479634
Race Married,Black Unmarried,0.13204453677404154
Race Married,Black Married,0.2158316808057474
Race Married,Other Unmarried,0.2468583157868949
Race Married,Other Married,0.4625841770406196
Education Urbanicity,No Bachelors R1,0.6531889769300626
Education Urbanicity,No Bachelors R2,0.5986676611289495
Education Urbanicity,No Bachelors S3,0.47647087407447
Education Urbanicity,No Bachelors S4,0.36322049411297735
Education Urbanicity,No Bachelors U5,0.29580009486158426
Education Urbanicity,No Bachelors U6,0.17822489209905915
Education Urbanicity,Bachelors R1,0.6373085071783072
Education Urbanicity,Bachelors R2,0.590809739331002
Education Urbanicity,Bachelors S3,0.4995809002328297
Education Urbanicity,Bachelors S4,0.4247240193593775
Education Urbanicity,Bachelors U5,0.3409166736523278
Education Urbanicity,Bachelors U6,0.1892735852504021
Education Married,No Bachelors Unmarried,0.37238641439456394
Education Married,No Bachelors Married,0.5535728063814919
Education Married,Bachelors Unmarried,0.35202415174350515
Education Married,Bachelors Married,0.54004349358577175
Urbanicity Married,R1 Unmarried,0.5692348888947159
Urbanicity Married,R1 Married,0.7074798831114707
Urbanicity Married,R2 Unmarried,0.5072565468059266
Urbanicity Married,R2 Married,0.6686947610788009
Urbanicity Married,S3 Unmarried,0.39095009699009553
Urbanicity Married,S3 Married,0.5742879530761356
Urbanicity Married,S4 Unmarried,0.3392724279341728
Urbanicity Married,S4 Married,0.4547416317387577
Urbanicity Married,U5 Unmarried,0.26240414030834613
Urbanicity Married,U5 Married,0.4038784100064536
Urbanicity Married,U6 Unmarried,0.13921716417789018
Urbanicity Married,U6 Married,0.30121465255970103
Party Gender Age,Dem Male 18 - 24,0.10481528985105869
Party Gender Age,Dem Male 25 - 34,0.07550943147987149
Party Gender Age,Dem Male 35 - 44,0.07684252891277407
Party Gender Age,Dem Male 45 - 54,0.09264217747107872
Party Gender Age,Dem Male > 54,0.05241180797469413
Party Gender Age,Dem Female 18 - 24,0.08177974313549706
Party Gender Age,Dem Female 25 - 34,0.05730739682066573
Party Gender Age,Dem Female 35 - 44,0.048187797226237374
Party Gender Age,Dem Female 45 - 54,0.08347192412754983
Party Gender Age,Dem Female > 54,0.023811537429337396
Party Gender Age,Rep Male 18 - 24,0.8819909565434972
Party Gender Age,Rep Male 25 - 34,0.8966824710477715
Party Gender Age,Rep Male 35 - 44,0.9286658452329516
Party Gender Age,Rep Male 45 - 54,0.9363264133708754
Party Gender Age,Rep Male > 54,0.9559191348433939
Party Gender Age,Rep Female 18 - 24,0.8759713778154662
Party Gender Age,Rep Female 25 - 34,0.8857277373018251
Party Gender Age,Rep Female 35 - 44,0.9014189763026589
Party Gender Age,Rep Female 45 - 54,0.9395357986153163
Party Gender Age,Rep Female > 54,0.920821661152548
Party Gender Age,Ind Male 18 - 24,0.3238626985009135
Party Gender Age,Ind Male 25 - 34,0.3907938878405066
Party Gender Age,Ind Male 35 - 44,0.49768878421430646
Party Gender Age,Ind Male 45 - 54,0.44301002337867623
Party Gender Age,Ind Male > 54,0.544168982389271
Party Gender Age,Ind Female 18 - 24,0.345137359748642
Party Gender Age,Ind Female 25 - 34,0.41291530175298113
Party Gender Age,Ind Female 35 - 44,0.4707489803102305
Party Gender Age,Ind Female 45 - 54,0.5270084531361855
Party Gender Age,Ind Female > 54,0.4418923068147028
Party Gender Race,Dem Male White,0.0686281309528403
Party Gender Race,Dem Male Hispanic,0.05430514922681846
Party Gender Race,Dem Male Black,0.05770947855957798
Party Gender Race,Dem Male Other,0.1111101058747414
Party Gender Race,Dem Female White,0.04853931027730832
Party Gender Race,Dem Female Hispanic,0.038401017714916046
Party Gender Race,Dem Female Black,0.019493648465892795
Party Gender Race,Dem Female Other,0.06793737868618406
Party Gender Race,Rep Male White,0.9521044678585421
Party Gender Race,Rep Male Hispanic,0.8402683816316692
Party Gender Race,Rep Male Black,0.8465320359067975
Party Gender Race,Rep Male Other,0.8714495959251284
Party Gender Race,Rep Female White,0.9367763897761676
Party Gender Race,Rep Female Hispanic,0.8180541349003401
Party Gender Race,Rep Female Black,0.6731296729225829
Party Gender Race,Rep Female Other,0.8280113801349214
Party Gender Race,Ind Male White,0.5002424132086606
Party Gender Race,Ind Male Hispanic,0.3616348210167568
Party Gender Race,Ind Male Black,0.4070066297016578
Party Gender Race,Ind Male Other,0.5848971709336026
Party Gender Race,Ind Female White,0.4667610444946899
Party Gender Race,Ind Female Hispanic,0.3474252578109262
Party Gender Race,Ind Female Black,0.22407314552400062
Party Gender Race,Ind Female Other,0.53797883610939
Party Gender Education,Dem Male No Bachelors,0.07336755906580185
Party Gender Education,Dem Male Bachelors,0.06217759067550758
Party Gender Education,Dem Female No Bachelors,0.047793405167705874
Party Gender Education,Dem Female Bachelors,0.03957341185924865
Party Gender Education,Rep Male No Bachelors,0.9440132494730438
Party Gender Education,Rep Male Bachelors,0.9408826837854551
Party Gender Education,Rep Female No Bachelors,0.9210224116804916
Party Gender Education,Rep Female Bachelors,0.9161074961987578
Party Gender Education,Ind Male No Bachelors,0.48684903721968437
Party Gender Education,Ind Male Bachelors,0.5012591646973118
Party Gender Education,Ind Female No Bachelors,0.45374703782108167
Party Gender Education,Ind Female Bachelors,0.4560865925884585
Party Gender Urbanicity,Dem Male R1,0.0908568570420807
Party Gender Urbanicity,Dem Male R2,0.07554487195803301
Party Gender Urbanicity,Dem Male S3,0.05311774558058507
Party Gender Urbanicity,Dem Male S4,0.049664458989135483
Party Gender Urbanicity,Dem Male U5,0.07358673745570951
Party Gender Urbanicity,Dem Male U6,0.08273686704868495
Party Gender Urbanicity,Dem Female R1,0.06856861524428184
Party Gender Urbanicity,Dem Female R2,0.041622549927890974
Party Gender Urbanicity,Dem Female S3,0.029290946821254975
Party Gender Urbanicity,Dem Female S4,0.034194837638509785
Party Gender Urbanicity,Dem Female U5,0.046933609054496665
Party Gender Urbanicity,Dem Female U6,0.05591938784856396
Party Gender Urbanicity,Rep Male R1,0.9606269293940116
Party Gender Urbanicity,Rep Male R2,0.9732434908335981
Party Gender Urbanicity,Rep Male S3,0.9349490845321496
Party Gender Urbanicity,Rep Male S4,0.904635737160294
Party Gender Urbanicity,Rep Male U5,0.9412171922428065
Party Gender Urbanicity,Rep Male U6,0.9041688251678852
Party Gender Urbanicity,Rep Female R1,0.9453902623148446
Party Gender Urbanicity,Rep Female R2,0.9596841978360656
Party Gender Urbanicity,Rep Female S3,0.8847304010067473
Party Gender Urbanicity,Rep Female S4,0.8817391726988485
Party Gender Urbanicity,Rep Female U5,0.9221824130175915
Party Gender Urbanicity,Rep Female U6,0.873260906196409
Party Gender Urbanicity,Ind Male R1,0.5528570122601782
Party Gender Urbanicity,Ind Male R2,0.5567871642844653
Party Gender Urbanicity,Ind Male S3,0.4744940548699375
Party Gender Urbanicity,Ind Male S4,0.3937896729581914
Party Gender Urbanicity,Ind Male U5,0.5189152800206112
Party Gender Urbanicity,Ind Male U6,0.5514283818154444
Party Gender Urbanicity,Ind Female R1,0.5295218406271242
Party Gender Urbanicity,Ind Female R2,0.48733227359252035
Party Gender Urbanicity,Ind Female S3,0.38674158781473017
Party Gender Urbanicity,Ind Female S4,0.37821553412438985
Party Gender Urbanicity,Ind Female U5,0.4943766577409461
Party Gender Urbanicity,Ind Female U6,0.5274253723779975
Party Gender Married,Dem Male Unmarried,0.07217519477700671
Party Gender Married,Dem Male Married,0.06220826359204751
Party Gender Married,Dem Female Unmarried,0.04356265629444605
Party Gender Married,Dem Female Married,0.04442961928678756
Party Gender Married,Rep Male Unmarried,0.9359172199185521
Party Gender Married,Rep Male Married,0.9467420528740013
Party Gender Married,Rep Female Unmarried,0.9056670630937297
Party Gender Married,Rep Female Married,0.9272736197488285
Party Gender Married,Ind Male Unmarried,0.49421350844071416
Party Gender Married,Ind Male Married,0.4920802836913493
Party Gender Married,Ind Female Unmarried,0.4445542730481993
Party Gender Married,Ind Female Married,0.4646279204328138
Party Age Race,Dem 18 - 24 White,0.08551801537007206
Party Age Race,Dem 18 - 24 Hispanic,0.11181569447153995
Party Age Race,Dem 18 - 24 Black,0.06235911195407309
Party Age Race,Dem 18 - 24 Other,0.17641873449883563
Party Age Race,Dem 25 - 34 White,0.06726132412891288
Party Age Race,Dem 25 - 34 Hispanic,0.07349447656091036
Party Age Race,Dem 25 - 34 Black,0.03276555434719768
Party Age Race,Dem 25 - 34 Other,0.11025286805759552
Party Age Race,Dem 35 - 44 White,0.06895196930029274
Party Age Race,Dem 35 - 44 Hispanic,0.0626832226369846
Party Age Race,Dem 35 - 44 Black,0.020458222134440724
Party Age Race,Dem 35 - 44 Other,0.06559460705562388
Party Age Race,Dem 45 - 54 White,0.10526898288210475
Party Age Race,Dem 45 - 54 Hispanic,0.026692155269422882
Party Age Race,Dem 45 - 54 Black,0.05850320594539616
Party Age Race,Dem 45 - 54 Other,0.08636302624200405
Party Age Race,Dem > 54 White,0.035547309603458796
Party Age Race,Dem > 54 Hispanic,0.026659756790501095
Party Age Race,Dem > 54 Black,0.02683338111627858
Party Age Race,Dem > 54 Other,0.076451506643248
Party Age Race,Rep 18 - 24 White,0.8912923204953859
Party Age Race,Rep 18 - 24 Hispanic,0.8549834566054039
Party Age Race,Rep 18 - 24 Black,0.6659137957846339
Party Age Race,Rep 18 - 24 Other,0.8330361055858382
Party Age Race,Rep 25 - 34 White,0.9079258741512543
Party Age Race,Rep 25 - 34 Hispanic,0.8444518930319165
Party Age Race,Rep 25 - 34 Black,0.6599857372442819
Party Age Race,Rep 25 - 34 Other,0.7963969645269277
Party Age Race,Rep 35 - 44 White,0.9369399915315111
Party Age Race,Rep 35 - 44 Hispanic,0.853966190418934
Party Age Race,Rep 35 - 44 Black,0.6312736346972481
Party Age Race,Rep 35 - 44 Other,0.7499046674424813
Party Age Race,Rep 45 - 54 White,0.9593699574078137
Party Age Race,Rep 45 - 54 Hispanic,0.6976767977771765
Party Age Race,Rep 45 - 54 Black,0.7828197934454766
Party Age Race,Rep 45 - 54 Other,0.8004782396689174
Party Age Race,Rep > 54 White,0.9489955788008224
Party Age Race,Rep > 54 Hispanic,0.8648738863191577
Party Age Race,Rep > 54 Black,0.8047231154387903
Party Age Race,Rep > 54 Other,0.8938580801243804
Party Age Race,Ind 18 - 24 White,0.3266832175055743
Party Age Race,Ind 18 - 24 Hispanic,0.376643050702276
Party Age Race,Ind 18 - 24 Black,0.23593489923523406
Party Age Race,Ind 18 - 24 Other,0.5288040456638151
Party Age Race,Ind 25 - 34 White,0.4034039495662242
Party Age Race,Ind 25 - 34 Hispanic,0.40489009546869653
Party Age Race,Ind 25 - 34 Black,0.24779510790267353
Party Age Race,Ind 25 - 34 Other,0.536103517566342
Party Age Race,Ind 35 - 44 White,0.4996224244957137
Party Age Race,Ind 35 - 44 Hispanic,0.4459307641960312
Party Age Race,Ind 35 - 44 Black,0.22907418833628687
Party Age Race,Ind 35 - 44 Other,0.4800627311772007
Party Age Race,Ind 45 - 54 White,0.5184999637941854
Party Age Race,Ind 45 - 54 Hispanic,0.16342366618066068
Party Age Race,Ind 45 - 54 Black,0.292651776411121
Party Age Race,Ind 45 - 54 Other,0.41705980146908866
Party Age Race,Ind > 54 White,0.4939491070172985
Party Age Race,Ind > 54 Hispanic,0.39623655409277997
Party Age Race,Ind > 54 Black,0.37542413387014933
Party Age Race,Ind > 54 Other,0.6640689494499361
Party Age Education,Dem 18 - 24 No Bachelors,0.0988889333083382
Party Age Education,Dem 18 - 24 Bachelors,0.07127320082356149
Party Age Education,Dem 25 - 34 No Bachelors,0.07729737812157182
Party Age Education,Dem 25 - 34 Bachelors,0.05429626132578346
Party Age Education,Dem 35 - 44 No Bachelors,0.06489702956934568
Party Age Education,Dem 35 - 44 Bachelors,0.05639939974540934
Party Age Education,Dem 45 - 54 No Bachelors,0.0977462056281687
Party Age Education,Dem 45 - 54 Bachelors,0.07772418152556139
Party Age Education,Dem > 54 No Bachelors,0.03792633919280404
Party Age Education,Dem > 54 Bachelors,0.03276321067648557
Party Age Education,Rep 18 - 24 No Bachelors,0.8848523362163703
Party Age Education,Rep 18 - 24 Bachelors,0.863382554882389
Party Age Education,Rep 25 - 34 No Bachelors,0.9043238794623021
Party Age Education,Rep 25 - 34 Bachelors,0.881237139090388
Party Age Education,Rep 35 - 44 No Bachelors,0.9182222126519436
Party Age Education,Rep 35 - 44 Bachelors,0.9148881123891079
Party Age Education,Rep 45 - 54 No Bachelors,0.9413390370062297
Party Age Education,Rep 45 - 54 Bachelors,0.9346470297832118
Party Age Education,Rep > 54 No Bachelors,0.9395387868959658
Party Age Education,Rep > 54 Bachelors,0.9393815110410649
Party Age Education,Ind 18 - 24 No Bachelors,0.338592191218409
Party Age Education,Ind 18 - 24 Bachelors,0.31729060245952545
Party Age Education,Ind 25 - 34 No Bachelors,0.41727343606876804
Party Age Education,Ind 25 - 34 Bachelors,0.38449941375031177
Party Age Education,Ind 35 - 44 No Bachelors,0.47294513982490916
Party Age Education,Ind 35 - 44 Bachelors,0.49408856371357684
Party Age Education,Ind 45 - 54 No Bachelors,0.4946696271973698
Party Age Education,Ind 45 - 54 Bachelors,0.47647930930865945
Party Age Education,Ind > 54 No Bachelors,0.48468295988873833
Party Age Education,Ind > 54 Bachelors,0.5017574020504978
Party Age Urbanicity,Dem 18 - 24 R1,0.1259690789221915
Party Age Urbanicity,Dem 18 - 24 R2,0.0739876115977374
Party Age Urbanicity,Dem 18 - 24 S3,0.07028359721433583
Party Age Urbanicity,Dem 18 - 24 S4,0.07833099130790105
Party Age Urbanicity,Dem 18 - 24 U5,0.09762415078574911
Party Age Urbanicity,Dem 18 - 24 U6,0.131995594254957
Party Age Urbanicity,Dem 25 - 34 R1,0.10441613109536166
Party Age Urbanicity,Dem 25 - 34 R2,0.05062291479791501
Party Age Urbanicity,Dem 25 - 34 S3,0.05984817771292959
Party Age Urbanicity,Dem 25 - 34 S4,0.05421196358914632
Party Age Urbanicity,Dem 25 - 34 U5,0.07845414122132732
Party Age Urbanicity,Dem 25 - 34 U6,0.047327784664405154
Party Age Urbanicity,Dem 35 - 44 R1,0.11220165544498067
Party Age Urbanicity,Dem 35 - 44 R2,0.05770674238172376
Party Age Urbanicity,Dem 35 - 44 S3,0.03993011279116248
Party Age Urbanicity,Dem 35 - 44 S4,0.06346066675617565
Party Age Urbanicity,Dem 35 - 44 U5,0.06637143732681433
Party Age Urbanicity,Dem 35 - 44 U6,0.030781620049992194
Party Age Urbanicity,Dem 45 - 54 R1,0.16678059420317276
Party Age Urbanicity,Dem 45 - 54 R2,0.09634453032315797
Party Age Urbanicity,Dem 45 - 54 S3,0.07200983813479779
Party Age Urbanicity,Dem 45 - 54 S4,0.047783416749985354
Party Age Urbanicity,Dem 45 - 54 U5,0.06409390292907655
Party Age Urbanicity,Dem 45 - 54 U6,0.18609840011029924
Party Age Urbanicity,Dem > 54 R1,0.04432502309460601
Party Age Urbanicity,Dem > 54 R2,0.043684907111118054
Party Age Urbanicity,Dem > 54 S3,0.021460421058671738
Party Age Urbanicity,Dem > 54 S4,0.02437063968957844
Party Age Urbanicity,Dem > 54 U5,0.044535235595658695
Party Age Urbanicity,Dem > 54 U6,0.03710729841933442
Party Age Urbanicity,Rep 18 - 24 R1,0.9111293080790404
Party Age Urbanicity,Rep 18 - 24 R2,0.9162077330365709
Party Age Urbanicity,Rep 18 - 24 S3,0.8759244724560079
Party Age Urbanicity,Rep 18 - 24 S4,0.8132675717796106
Party Age Urbanicity,Rep 18 - 24 U5,0.8775643363665214
Party Age Urbanicity,Rep 18 - 24 U6,0.9014449599634234
Party Age Urbanicity,Rep 25 - 34 R1,0.9236311902827755
Party Age Urbanicity,Rep 25 - 34 R2,0.9154613311271744
Party Age Urbanicity,Rep 25 - 34 S3,0.8890512570750966
Party Age Urbanicity,Rep 25 - 34 S4,0.8422671995167326
Party Age Urbanicity,Rep 25 - 34 U5,0.8981050149334971
Party Age Urbanicity,Rep 25 - 34 U6,0.7949825842848446
Party Age Urbanicity,Rep 35 - 44 R1,0.9486661047264936
Party Age Urbanicity,Rep 35 - 44 R2,0.9486047279882243
Party Age Urbanicity,Rep 35 - 44 S3,0.8782495170007779
Party Age Urbanicity,Rep 35 - 44 S4,0.8994103421921403
Party Age Urbanicity,Rep 35 - 44 U5,0.9053847023571006
Party Age Urbanicity,Rep 35 - 44 U6,0.7691356355799225
Party Age Urbanicity,Rep 45 - 54 R1,0.9724778115513646
Party Age Urbanicity,Rep 45 - 54 R2,0.9761543827544191
Party Age Urbanicity,Rep 45 - 54 S3,0.935803954384967
Party Age Urbanicity,Rep 45 - 54 S4,0.8869990591018077
Party Age Urbanicity,Rep 45 - 54 U5,0.9066220487555186
Party Age Urbanicity,Rep 45 - 54 U6,0.9439502214589377
Party Age Urbanicity,Rep > 54 R1,0.9545538220399721
Party Age Urbanicity,Rep > 54 R2,0.9761916069868353
Party Age Urbanicity,Rep > 54 S3,0.9149376350826045
Party Age Urbanicity,Rep > 54 S4,0.90531242209225
Party Age Urbanicity,Rep > 54 U5,0.9497025187723004
Party Age Urbanicity,Rep > 54 U6,0.9063131695966014
Party Age Urbanicity,Ind 18 - 24 R1,0.40278383252711697
Party Age Urbanicity,Ind 18 - 24 R2,0.3044427157457419
