Demographic_Type,Demographic,Vote_R
Party Urbanicity,Rep S4,0.8836830321626669
Party Urbanicity,Rep U5,0.9095754722489999
Party Urbanicity,Rep U6,0.8742755122762987
Party Urbanicity,Ind R1,0.5694771417588689
Party Urbanicity,Ind R2,0.46973572853351253
Party Urbanicity,Ind S3,0.4017215330652212
Party Urbanicity,Ind S4,0.37671478224799393
Party Urbanicity,Ind U5,0.4499536595937394
Party Urbanicity,Ind U6,0.35972939045859376
Party Married,Dem Unmarried,0.06345451748803457
Party Married,Dem Married,0.07855437543300618
Party Married,Rep Unmarried,0.9015115877820361
Party Married,Rep Married,0.9175579205550505
Party Married,Ind Unmarried,0.43247792899642945
Party Married,Ind Married,0.47120524238339184
Gender Age,Male 18 - 24,0.4389246158374469
Gender Age,Male 25 - 34,0.3894888256620599
Gender Age,Male 35 - 44,0.455124566628254
Gender Age,Male 45 - 54,0.5415222808659143
Gender Age,Male > 54,0.5281129920489138
Gender Age,Female 18 - 24,0.3197600884556793
Gender Age,Female 25 - 34,0.28806968590065524
Gender Age,Female 35 - 44,0.34588727640619266
Gender Age,Female 45 - 54,0.4313077178716503
Gender Age,Female > 54,0.4245299819565158
Gender Race,Male White,0.5598052380211268
Gender Race,Male Hispanic,0.27850729613979125
Gender Race,Male Black,0.20187076107397448
Gender Race,Male Other,0.36022269852324473
Gender Race,Female White,0.4564947264830198
Gender Race,Female Hispanic,0.23696514668571234
Gender Race,Female Black,0.13001216418992217
Gender Race,Female Other,0.2879364263569514
Gender Education,Male No Bachelors,0.5141596659925435
Gender Education,Male Bachelors,0.49218615821136685
Gender Education,Female No Bachelors,0.4062222776031146
Gender Education,Female Bachelors,0.38961842882280184
Gender Urbanicity,Male R1,0.713998215120929
Gender Urbanicity,Male R2,0.6293374646398249
Gender Urbanicity,Male S3,0.5450793095838197
Gender Urbanicity,Male S4,0.45433383965657154
Gender Urbanicity,Male U5,0.36347678860385096
Gender Urbanicity,Male U6,0.18943963466728642
Gender Urbanicity,Female R1,0.6054822147909952
Gender Urbanicity,Female R2,0.5191183200360244
Gender Urbanicity,Female S3,0.4310428399998368
Gender Urbanicity,Female S4,0.3469870453459752
Gender Urbanicity,Female U5,0.2773252982784047
Gender Urbanicity,Female U6,0.13751086937351878
Gender Married,Male Unmarried,0.41978019081668666
Gender Married,Male Married,0.5833539851981963
Gender Married,Female Unmarried,0.3076626073293427
Gender Married,Female Married,0.5070885285707707
Age Race,18 - 24 White,0.45475363507207545
Age Race,18 - 24 Hispanic,0.18365272203154004
Age Race,18 - 24 Black,0.13000802645375525
Age Race,18 - 24 Other,0.24853676449521098
Age Race,25 - 34 White,0.39744345281027754
Age Race,25 - 34 Hispanic,0.17636157813129355
Age Race,25 - 34 Black,0.11272683690659754
Age Race,25 - 34 Other,0.22060380937813262
Age Race,35 - 44 White,0.46130821755348805
Age Race,35 - 44 Hispanic,0.21763284043847053
Age Race,35 - 44 Black,0.1328624147240666
Age Race,35 - 44 Other,0.2676344946169908
Age Race,45 - 54 White,0.5513495100207357
Age Race,45 - 54 Hispanic,0.283877086326017
Age Race,45 - 54 Black,0.17254479865526082
Age Race,45 - 54 Other,0.348742202256633
Age Race,> 54 White,0.5237847964154824
Age Race,> 54 Hispanic,0.28792507010725377
Age Race,> 54 Black,0.17579309834980855
Age Race,> 54 Other,0.35273078275539443
Age Education,18 - 24 No Bachelors,0.3840540921099328
Age Education,18 - 24 Bachelors,0.36779272146899566
Age Education,25 - 34 No Bachelors,0.34129152243650457
Age Education,25 - 34 Bachelors,0.3322792429750392
Age Education,35 - 44 No Bachelors,0.4045891908040499
Age Education,35 - 44 Bachelors,0.3916605100167168
Age Education,45 - 54 No Bachelors,0.48895920249640923
Age Education,45 - 54 Bachelors,0.47963838419349697
Age Education,> 54 No Bachelors,0.48268303358166054
Age Education,> 54 Bachelors,0.4614915653610239
Age Urbanicity,18 - 24 R1,0.6469248857487615
Age Urbanicity,18 - 24 R2,0.5276424942795128
Age Urbanicity,18 - 24 S3,0.41414825563052665
Age Urbanicity,18 - 24 S4,0.32565566030731347
Age Urbanicity,18 - 24 U5,0.24870289161533027
Age Urbanicity,18 - 24 U6,0.1183744180689439
Age Urbanicity,25 - 34 R1,0.6141456944624054
Age Urbanicity,25 - 34 R2,0.49839351061977955
Age Urbanicity,25 - 34 S3,0.38270721666170454
Age Urbanicity,25 - 34 S4,0.29320715663882035
Age Urbanicity,25 - 34 U5,0.21969234318316916
Age Urbanicity,25 - 34 U6,0.10856669258259087
Age Urbanicity,35 - 44 R1,0.6622100293157659
Age Urbanicity,35 - 44 R2,0.5560359589346298
Age Urbanicity,35 - 44 S3,0.4426833463424913
Age Urbanicity,35 - 44 S4,0.341499897030556
Age Urbanicity,35 - 44 U5,0.2508825497189632
Age Urbanicity,35 - 44 U6,0.12310246272915756
Age Urbanicity,45 - 54 R1,0.7092428364446803
Age Urbanicity,45 - 54 R2,0.6257037292584632
Age Urbanicity,45 - 54 S3,0.530289149272267
Age Urbanicity,45 - 54 S4,0.43401478789636855
Age Urbanicity,45 - 54 U5,0.3395011259473487
Age Urbanicity,45 - 54 U6,0.1722851709842512
Age Urbanicity,> 54 R1,0.6498737915345518
Age Urbanicity,> 54 R2,0.5730114496779073
Age Urbanicity,> 54 S3,0.5019355679056828
Age Urbanicity,> 54 S4,0.42361893095733083
Age Urbanicity,> 54 U5,0.35439327603088244
Age Urbanicity,> 54 U6,0.1885129038859041
Age Married,18 - 24 Unmarried,0.2937294157173031
Age Married,18 - 24 Married,0.4890008698518972
Age Married,25 - 34 Unmarried,0.26909550443377916
Age Married,25 - 34 Married,0.45521402778084946
Age Married,35 - 44 Unmarried,0.3100898110447655
Age Married,35 - 44 Married,0.5148059429022851
Age Married,45 - 54 Unmarried,0.3848610273469117
Age Married,45 - 54 Married,0.5929171564097936
Age Married,> 54 Unmarried,0.3874481205596281
Age Married,> 54 Married,0.55215983173909855
Race Education,White No Bachelors,0.5268023733842492
Race Education,White Bachelors,0.4850242454919787
Race Education,Hispanic No Bachelors,0.24849554139470384
Race Education,Hispanic Bachelors,0.2670142195833846
Race Education,Black No Bachelors,0.1545016429797929
Race Education,Black Bachelors,0.16671678245111746
Race Education,Other No Bachelors,0.32898686922847986
Race Education,Other Bachelors,0.3127198135473775
Race Urbanicity,White R1,0.6908193280844656
Race Urbanicity,White R2,0.6043350394441994
Race Urbanicity,White S3,0.5229105765177593
Race Urbanicity,White S4,0.44766882677856196
Race Urbanicity,White U5,0.3705255826574349
Race Urbanicity,White U6,0.2095482422851021
Race Urbanicity,Hispanic R1,0.4937541126965201
Race Urbanicity,Hispanic R2,0.3619351068904295
Race Urbanicity,Hispanic S3,0.31283451303526694
Race Urbanicity,Hispanic S4,0.25360072899421043
Race Urbanicity,Hispanic U5,0.24122273019509183
Race Urbanicity,Hispanic U6,0.11946922887806989
Race Urbanicity,Black R1,0.30159702155393814
Race Urbanicity,Black R2,0.2804359259447473
Race Urbanicity,Black S3,0.21359219011591637
Race Urbanicity,Black S4,0.14273917580416437
Race Urbanicity,Black U5,0.10229586836559243
Race Urbanicity,Black U6,0.04618266504293126
Race Urbanicity,Other R1,0.5566801472433981
Race Urbanicity,Other R2,0.4861417288831848
Race Urbanicity,Other S3,0.3935289716353263
Race Urbanicity,Other S4,0.3178691075173635
Race Urbanicity,Other U5,0.2730170997496497
Race Urbanicity,Other U6,0.1770255483645687
Race Married,White Unmarried,0.41941407995824226
Race Married,White Married,0.5891321612695937
Race Married,Hispanic Unmarried,0.21142596368443134
Race Married,Hispanic Married,0.3350196382798525
Race Married,Black Unmarried,0.11531080870094439
Race Married,Black Married,0.24001336132987194
Race Married,Other Unmarried,0.26309664453133463
Race Married,Other Married,0.4105205278607197
Education Urbanicity,No Bachelors R1,0.6611119729871957
Education Urbanicity,No Bachelors R2,0.5698850817832493
Education Urbanicity,No Bachelors S3,0.47769608000636543
Education Urbanicity,No Bachelors S4,0.38179990949537873
Education Urbanicity,No Bachelors U5,0.303156107767837
Education Urbanicity,No Bachelors U6,0.15291848837825384
Education Urbanicity,Bachelors R1,0.6534802838984659
Education Urbanicity,Bachelors R2,0.5756601261688885
Education Urbanicity,Bachelors S3,0.4937925539971386
Education Urbanicity,Bachelors S4,0.4120636241691071
Education Urbanicity,Bachelors U5,0.33063742702342563
Education Urbanicity,Bachelors U6,0.16884132355771309
Education Married,No Bachelors Unmarried,0.36889952937577136
Education Married,No Bachelors Married,0.559512553599752
Education Married,Bachelors Unmarried,0.3441724308738034
Education Married,Bachelors Married,0.5311064145911094
Urbanicity Married,R1 Unmarried,0.5778438325475362
Urbanicity Married,R1 Married,0.7197262024954557
Urbanicity Married,R2 Unmarried,0.48966666875701703
Urbanicity Married,R2 Married,0.6409654557659198
Urbanicity Married,S3 Unmarried,0.40344391569945803
Urbanicity Married,S3 Married,0.5589834448640384
Urbanicity Married,S4 Unmarried,0.32195065661388744
Urbanicity Married,S4 Married,0.4779688376873097
Urbanicity Married,U5 Unmarried,0.25641114424683165
Urbanicity Married,U5 Married,0.4080002233255755
Urbanicity Married,U6 Unmarried,0.1323562919886788
Urbanicity Married,U6 Married,0.2370674329761128
Party Gender Age,Dem Male 18 - 24,0.07886997477210655
Party Gender Age,Dem Male 25 - 34,0.06602268789931187
Party Gender Age,Dem Male 35 - 44,0.07113504036957026
Party Gender Age,Dem Male 45 - 54,0.08932139504107386
Party Gender Age,Dem Male > 54,0.07603281879511553
Party Gender Age,Dem Female 18 - 24,0.06687655769467386
Party Gender Age,Dem Female 25 - 34,0.05518222078055628
Party Gender Age,Dem Female 35 - 44,0.05917267407865527
Party Gender Age,Dem Female 45 - 54,0.07538143998994638
Party Gender Age,Dem Female > 54,0.06314556298046908
Party Gender Age,Rep Male 18 - 24,0.9233887905353679
Party Gender Age,Rep Male 25 - 34,0.9080348035467743
Party Gender Age,Rep Male 35 - 44,0.914900360665583
Party Gender Age,Rep Male 45 - 54,0.9317037949039231
Party Gender Age,Rep Male > 54,0.9154593534139144
Party Gender Age,Rep Female 18 - 24,0.9109373755783134
Party Gender Age,Rep Female 25 - 34,0.8925126409437214
Party Gender Age,Rep Female 35 - 44,0.9004319790799324
Party Gender Age,Rep Female 45 - 54,0.9199576631234994
Party Gender Age,Rep Female > 54,0.8994622434745005
Party Gender Age,Ind Male 18 - 24,0.47943114078926036
Party Gender Age,Ind Male 25 - 34,0.43344907244204883
Party Gender Age,Ind Male 35 - 44,0.45005224789472675
Party Gender Age,Ind Male 45 - 54,0.5105565643182725
Party Gender Age,Ind Male > 54,0.4660408863522412
Party Gender Age,Ind Female 18 - 24,0.4459001677928611
Party Gender Age,Ind Female 25 - 34,0.40342240064306445
Party Gender Age,Ind Female 35 - 44,0.4191512099686684
Party Gender Age,Ind Female 45 - 54,0.47978087878852205
Party Gender Age,Ind Female > 54,0.42892545601244736
Party Gender Race,Dem Male White,0.08702923774163138
Party Gender Race,Dem Male Hispanic,0.06508111207756276
Party Gender Race,Dem Male Black,0.03349016364179358
Party Gender Race,Dem Male Other,0.07686706381590996
Party Gender Race,Dem Female White,0.07377893340082596
Party Gender Race,Dem Female Hispanic,0.05500332756653548
Party Gender Race,Dem Female Black,0.027828896491588217
Party Gender Race,Dem Female Other,0.06566557222615953
Party Gender Race,Rep Male White,0.9235140340600749
Party Gender Race,Rep Male Hispanic,0.8947241663139981
Party Gender Race,Rep Male Black,0.8106495289603298
Party Gender Race,Rep Male Other,0.9113999490620469
Party Gender Race,Rep Female White,0.9096471420321557
Party Gender Race,Rep Female Hispanic,0.8790226957120819
Party Gender Race,Rep Female Black,0.7819668095461112
Party Gender Race,Rep Female Other,0.8968643098493403
Party Gender Race,Ind Male White,0.4835622962698303
Party Gender Race,Ind Male Hispanic,0.4028712311244208
Party Gender Race,Ind Male Black,0.25515763761968974
Party Gender Race,Ind Male Other,0.4463488079592235
Party Gender Race,Ind Female White,0.44848461589682553
Party Gender Race,Ind Female Hispanic,0.3712892438356112
Party Gender Race,Ind Female Black,0.2289685359148922
Party Gender Race,Ind Female Other,0.4123364511259717
Party Gender Education,Dem Male No Bachelors,0.08030689291960953
Party Gender Education,Dem Male Bachelors,0.07222159433808922
Party Gender Education,Dem Female No Bachelors,0.0671456154832074
Party Gender Education,Dem Female Bachelors,0.06025849707954282
Party Gender Education,Rep Male No Bachelors,0.9248082215222525
Party Gender Education,Rep Male Bachelors,0.9105658937881461
Party Gender Education,Rep Female No Bachelors,0.9106411971161662
Party Gender Education,Rep Female Bachelors,0.8949546356498442
Party Gender Education,Ind Male No Bachelors,0.48821856426719773
Party Gender Education,Ind Male Bachelors,0.44434837186713677
Party Gender Education,Ind Female No Bachelors,0.45484710051367405
Party Gender Education,Ind Female Bachelors,0.4102557207438476
Party Gender Urbanicity,Dem Male R1,0.12757264292086495
Party Gender Urbanicity,Dem Male R2,0.09078855607038973
Party Gender Urbanicity,Dem Male S3,0.06952126500823769
Party Gender Urbanicity,Dem Male S4,0.06141110392762006
Party Gender Urbanicity,Dem Male U5,0.07972650977934585
Party Gender Urbanicity,Dem Male U6,0.0555936459500163
Party Gender Urbanicity,Dem Female R1,0.10764114547768124
Party Gender Urbanicity,Dem Female R2,0.07588280252914967
Party Gender Urbanicity,Dem Female S3,0.05767463186305963
Party Gender Urbanicity,Dem Female S4,0.050648127896698356
Party Gender Urbanicity,Dem Female U5,0.06602605934311591
Party Gender Urbanicity,Dem Female U6,0.045154950617188896
Party Gender Urbanicity,Rep Male R1,0.9497857550661429
Party Gender Urbanicity,Rep Male R2,0.9259082240706107
Party Gender Urbanicity,Rep Male S3,0.9032313764932426
Party Gender Urbanicity,Rep Male S4,0.8924564695893277
Party Gender Urbanicity,Rep Male U5,0.9165865612208205
Party Gender Urbanicity,Rep Male U6,0.8835940155021597
Party Gender Urbanicity,Rep Female R1,0.9404118881927214
Party Gender Urbanicity,Rep Female R2,0.9121102246611134
Party Gender Urbanicity,Rep Female S3,0.8857822945010717
Party Gender Urbanicity,Rep Female S4,0.8734262669083938
Party Gender Urbanicity,Rep Female U5,0.9015501731858985
Party Gender Urbanicity,Rep Female U6,0.8631673072140166
Party Gender Urbanicity,Ind Male R1,0.5929076451837211
Party Gender Urbanicity,Ind Male R2,0.49308602518730715
Party Gender Urbanicity,Ind Male S3,0.4225718136278916
Party Gender Urbanicity,Ind Male S4,0.39571011868980627
Party Gender Urbanicity,Ind Male U5,0.46795104800277393
Party Gender Urbanicity,Ind Male U6,0.3773979438613873
Party Gender Urbanicity,Ind Female R1,0.5505759475384611
Party Gender Urbanicity,Ind Female R2,0.4491765470750352
Party Gender Urbanicity,Ind Female S3,0.3816697711621882
Party Gender Urbanicity,Ind Female S4,0.35625585845071717
Party Gender Urbanicity,Ind Female U5,0.4263112545040363
Party Gender Urbanicity,Ind Female U6,0.3354597182319614
Party Gender Married,Dem Male Unmarried,0.070321537941336
Party Gender Married,Dem Male Married,0.0851967529840673
Party Gender Married,Dem Female Unmarried,0.059040492893325656
Party Gender Married,Dem Female Married,0.07290056006316636
Party Gender Married,Rep Male Unmarried,0.909672955931888
Party Gender Married,Rep Male Married,0.9235495359038653
Party Gender Married,Rep Female Unmarried,0.892213242988105
Party Gender Married,Rep Female Married,0.9104081396819612
Party Gender Married,Ind Male Unmarried,0.44906891641896013
Party Gender Married,Ind Male Married,0.48880348011623187
Party Gender Married,Ind Female Unmarried,0.4159318447429051
Party Gender Married,Ind Female Married,0.45404861714229
Party Age Race,Dem 18 - 24 White,0.08435980661442513
Party Age Race,Dem 18 - 24 Hispanic,0.06360017899548305
Party Age Race,Dem 18 - 24 Black,0.03202375119826711
Party Age Race,Dem 18 - 24 Other,0.07535813986397233
Party Age Race,Dem 25 - 34 White,0.06919417970413486
Party Age Race,Dem 25 - 34 Hispanic,0.052483537262695265
Party Age Race,Dem 25 - 34 Black,0.02618294080134806
Party Age Race,Dem 25 - 34 Other,0.061999003426060156
Party Age Race,Dem 35 - 44 White,0.07448401263364707
Party Age Race,Dem 35 - 44 Hispanic,0.05587197489634413
Party Age Race,Dem 35 - 44 Black,0.027898697825249542
Party Age Race,Dem 35 - 44 Other,0.06591645216483871
Party Age Race,Dem 45 - 54 White,0.0945390987726362
Party Age Race,Dem 45 - 54 Hispanic,0.07117739982533447
Party Age Race,Dem 45 - 54 Black,0.03608315862013907
Party Age Race,Dem 45 - 54 Other,0.08330747910820982
Party Age Race,Dem > 54 White,0.07794335886953994
Party Age Race,Dem > 54 Hispanic,0.05731234108902445
Party Age Race,Dem > 54 Black,0.029117848624182145
Party Age Race,Dem > 54 Other,0.06819494291119607
Party Age Race,Rep 18 - 24 White,0.9241546081673023
Party Age Race,Rep 18 - 24 Hispanic,0.8960985976387762
Party Age Race,Rep 18 - 24 Black,0.8125244448999916
Party Age Race,Rep 18 - 24 Other,0.91350674772049
Party Age Race,Rep 25 - 34 White,0.9084741929785742
Party Age Race,Rep 25 - 34 Hispanic,0.8744150750260087
Party Age Race,Rep 25 - 34 Black,0.7778969274776356
Party Age Race,Rep 25 - 34 Other,0.8950848422646746
Party Age Race,Rep 35 - 44 White,0.9149225342865585
Party Age Race,Rep 35 - 44 Hispanic,0.8814611641048623
Party Age Race,Rep 35 - 44 Black,0.7904920094583773
Party Age Race,Rep 35 - 44 Other,0.9006914260519204
Party Age Race,Rep 45 - 54 White,0.9316222084790243
Party Age Race,Rep 45 - 54 Hispanic,0.904964928078487
Party Age Race,Rep 45 - 54 Black,0.82813975550594
Party Age Race,Rep 45 - 54 Other,0.9196236891959353
Party Age Race,Rep > 54 White,0.9138343273087561
Party Age Race,Rep > 54 Hispanic,0.8823709273204557
Party Age Race,Rep > 54 Black,0.7902205594880249
Party Age Race,Rep > 54 Other,0.9001014139620755
Party Age Race,Ind 18 - 24 White,0.4809471585318579
Party Age Race,Ind 18 - 24 Hispanic,0.4038132775383716
Party Age Race,Ind 18 - 24 Black,0.25240763321802684
Party Age Race,Ind 18 - 24 Other,0.4458763620797117
Party Age Race,Ind 25 - 34 White,0.43454874265734433
Party Age Race,Ind 25 - 34 Hispanic,0.35776731623019453
Party Age Race,Ind 25 - 34 Black,0.21782240345951565
Party Age Race,Ind 25 - 34 Other,0.39983444818866726
Party Age Race,Ind 35 - 44 White,0.44998419377974114
Party Age Race,Ind 35 - 44 Hispanic,0.37133655988019243
Party Age Race,Ind 35 - 44 Black,0.22870051959602447
Party Age Race,Ind 35 - 44 Other,0.4112961459644987
Party Age Race,Ind 45 - 54 White,0.5107215500379223
Party Age Race,Ind 45 - 54 Hispanic,0.4312167507128325
Party Age Race,Ind 45 - 54 Black,0.27662520807716684
Party Age Race,Ind 45 - 54 Other,0.4694943653556238
Party Age Race,Ind > 54 White,0.4594365720244524
Party Age Race,Ind > 54 Hispanic,0.37835558514448203
Party Age Race,Ind > 54 Black,0.23752953757913947
Party Age Race,Ind > 54 Other,0.4208235799744891
Party Age Education,Dem 18 - 24 No Bachelors,0.07395070670287199
Party Age Education,Dem 18 - 24 Bachelors,0.06698657260877884
Party Age Education,Dem 25 - 34 No Bachelors,0.06299678900239845
Party Age Education,Dem 25 - 34 Bachelors,0.057011204684476124
Party Age Education,Dem 35 - 44 No Bachelors,0.06766637552866041
Party Age Education,Dem 35 - 44 Bachelors,0.061496003758700936
Party Age Education,Dem 45 - 54 No Bachelors,0.08523657558882448
Party Age Education,Dem 45 - 54 Bachelors,0.07746527066644539
Party Age Education,Dem > 54 No Bachelors,0.0719431264597032
Party Age Education,Dem > 54 Bachelors,0.06409911703702219
Party Age Education,Rep 18 - 24 No Bachelors,0.9216362269077044
Party Age Education,Rep 18 - 24 Bachelors,0.908559235007198
Party Age Education,Rep 25 - 34 No Bachelors,0.9101258268511466
Party Age Education,Rep 25 - 34 Bachelors,0.8936066244319265
Party Age Education,Rep 35 - 44 No Bachelors,0.9179445306028357
Party Age Education,Rep 35 - 44 Bachelors,0.9014290134099608
Party Age Education,Rep 45 - 54 No Bachelors,0.9337593660959423
Party Age Education,Rep 45 - 54 Bachelors,0.9198220187620206
Party Age Education,Rep > 54 No Bachelors,0.9150334123505902
Party Age Education,Rep > 54 Bachelors,0.8987511568497867
Party Age Education,Ind 18 - 24 No Bachelors,0.47287145486306054
Party Age Education,Ind 18 - 24 Bachelors,0.4348926705938608
Party Age Education,Ind 25 - 34 No Bachelors,0.43955902345604686
Party Age Education,Ind 25 - 34 Bachelors,0.39888471628671013
Party Age Education,Ind 35 - 44 No Bachelors,0.4585472104781924
Party Age Education,Ind 35 - 44 Bachelors,0.41479894075314955
Party Age Education,Ind 45 - 54 No Bachelors,0.5172906858798682
Party Age Education,Ind 45 - 54 Bachelors,0.47166517060436497
Party Age Education,Ind > 54 No Bachelors,0.4655253702737923
Party Age Education,Ind > 54 Bachelors,0.41898485495109533
Party Age Urbanicity,Dem 18 - 24 R1,0.1203360116948004
Party Age Urbanicity,Dem 18 - 24 R2,0.08672346981813125
Party Age Urbanicity,Dem 18 - 24 S3,0.06662699728623657
Party Age Urbanicity,Dem 18 - 24 S4,0.05893196184997124
Party Age Urbanicity,Dem 18 - 24 U5,0.07753832390473307
Party Age Urbanicity,Dem 18 - 24 U6,0.053617861706663224
Party Age Urbanicity,Dem 25 - 34 R1,0.10231224636992704
Party Age Urbanicity,Dem 25 - 34 R2,0.07254344153203134
Party Age Urbanicity,Dem 25 - 34 S3,0.05504409015341604
Party Age Urbanicity,Dem 25 - 34 S4,0.048578902556221236
Party Age Urbanicity,Dem 25 - 34 U5,0.06452704089717376
Party Age Urbanicity,Dem 25 - 34 U6,0.04546308058855558
Party Age Urbanicity,Dem 35 - 44 R1,0.10954219044578432
Party Age Urbanicity,Dem 35 - 44 R2,0.07727202407895925
Party Age Urbanicity,Dem 35 - 44 S3,0.05862648249942266
Party Age Urbanicity,Dem 35 - 44 S4,0.0517417220443441
Party Age Urbanicity,Dem 35 - 44 U5,0.06860108518150916
Party Age Urbanicity,Dem 35 - 44 U6,0.04819400965783358
Party Age Urbanicity,Dem 45 - 54 R1,0.13671329978309468
Party Age Urbanicity,Dem 45 - 54 R2,0.09738788720457849
Party Age Urbanicity,Dem 45 - 54 S3,0.07375919644230548
Party Age Urbanicity,Dem 45 - 54 S4,0.06528106172107509
Party Age Urbanicity,Dem 45 - 54 U5,0.08567525310321306
Party Age Urbanicity,Dem 45 - 54 U6,0.06008079723811607
Party Age Urbanicity,Dem > 54 R1,0.1131831315754473
Party Age Urbanicity,Dem > 54 R2,0.0800549340525126
Party Age Urbanicity,Dem > 54 S3,0.061096090643265134
Party Age Urbanicity,Dem > 54 S4,0.053659301687920255
Party Age Urbanicity,Dem > 54 U5,0.06952650175616237
Party Age Urbanicity,Dem > 54 U6,0.047505662764359156
Party Age Urbanicity,Rep 18 - 24 R1,0.949091480010068
Party Age Urbanicity,Rep 18 - 24 R2,0.9252912499875355
Party Age Urbanicity,Rep 18 - 24 S3,0.9030991485501174
Party Age Urbanicity,Rep 18 - 24 S4,0.8933273685802019
Party Age Urbanicity,Rep 18 - 24 U5,0.9180894450928633
Party Age Urbanicity,Rep 18 - 24 U6,0.8866065361173496
Party Age Urbanicity,Rep 25 - 34 R1,0.9389277670416792
Party Age Urbanicity,Rep 25 - 34 R2,0.9100874393126078
Party Age Urbanicity,Rep 25 - 34 S3,0.8829791615110893
Party Age Urbanicity,Rep 25 - 34 S4,0.8704144225918446
Party Age Urbanicity,Rep 25 - 34 U5,0.8999208121088675
Party Age Urbanicity,Rep 25 - 34 U6,0.8622883254209048
Party Age Urbanicity,Rep 35 - 44 R1,0.9435892657583382
Party Age Urbanicity,Rep 35 - 44 R2,0.916169768120049
Party Age Urbanicity,Rep 35 - 44 S3,0.890680210430993
Party Age Urbanicity,Rep 35 - 44 S4,0.878906053250876
Party Age Urbanicity,Rep 35 - 44 U5,0.906328331109308
Party Age Urbanicity,Rep 35 - 44 U6,0.8702374165797843
Party Age Urbanicity,Rep 45 - 54 R1,0.9557688088659806
Party Age Urbanicity,Rep 45 - 54 R2,0.9339488272299213
Party Age Urbanicity,Rep 45 - 54 S3,0.91290261746451
Party Age Urbanicity,Rep 45 - 54 S4,0.9029586904945951
Party Age Urbanicity,Rep 45 - 54 U5,0.9255483520154799
Party Age Urbanicity,Rep 45 - 54 U6,0.8966961714422081
Party Age Urbanicity,Rep > 54 R1,0.9433705722518425
Party Age Urbanicity,Rep > 54 R2,0.9164843955627443
Party Age Urbanicity,Rep > 54 S3,0.8913218369592107
Party Age Urbanicity,Rep > 54 S4,0.8793507167686045
Party Age Urbanicity,Rep > 54 U5,0.9063196488082307
Party Age Urbanicity,Rep > 54 U6,0.8699419080541049
Party Age Urbanicity,Ind 18 - 24 R1,0.5856000510667795
Party Age Urbanicity,Ind 18 - 24 R2,0.48736522627972717
